elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,14.95,60,2411,0,116994
21,87.58,72,2457,96,117006
31,88.72,76,2457,96,116990
41,87.72,78,2457,96,116984
51,51.25,74,2470,96,116989
61,73.23,77,2463,96,116995
71,51.11,73,2470,96,116997
81,60.03,73,2470,96,116994
91,80.29,80,2444,96,116998
101,51.23,74,2470,96,116991
111,50.92,73,2470,96,116988
121,77.97,79,2457,96,116989
131,68.39,79,2463,96,116993
141,51.47,75,2470,96,116995
151,65.07,74,2450,96,116998
161,50.96,73,2470,96,116993
172,88.72,79,2457,96,116997
182,51.11,73,2470,96,116996
192,50.86,72,2470,96,117000
202,50.63,71,2470,96,117000
212,66.96,72,2470,96,117000
222,50.72,72,2470,96,116997
232,87.24,77,2457,96,117001
242,64.37,72,2463,96,116998
252,50.27,71,2496,96,116995
262,50.56,71,2496,96,116991
272,87.83,78,2457,96,116989
282,50.45,72,2470,96,116991
292,50.56,71,2470,96,116990
302,66.82,72,2463,96,116991
312,50.81,73,2470,96,116993
322,65.33,72,2463,96,116996
333,65.04,71,2470,96,116995
343,67.78,73,2450,96,116995
353,84.37,77,2457,96,116996
363,50.38,70,2496,96,117000
373,54.83,71,2496,96,117001
383,57.57,72,2470,96,117004
393,66.36,75,2470,96,117001
403,50.41,71,2470,96,116994
413,71.73,75,2496,96,116997
423,87.57,77,2457,96,116996
433,69.69,71,2470,96,116992
443,74.40,73,2457,96,116993
453,64.92,76,2476,96,116992
463,52.08,70,2496,96,116994
473,87.90,76,2457,96,116995
483,50.54,71,2496,96,116992
494,66.00,72,2463,96,116994
504,80.33,77,2457,96,116996
514,50.32,70,2496,96,116996
524,50.45,70,2496,96,117000
534,50.39,71,2489,96,117003
544,87.05,77,2457,96,117006
554,50.48,70,2496,96,117007
564,50.25,70,2496,96,117007
574,86.96,74,2457,96,117004
584,56.27,71,2489,96,117001
594,50.35,71,2496,96,117000
604,73.82,71,2470,96,116998
614,50.47,70,2496,96,116991
624,88.03,77,2457,96,116999
634,50.39,71,2496,96,116995
644,76.30,75,2457,96,116995
655,50.02,70,2496,96,116994
665,59.07,70,2496,96,116996
675,87.02,76,2457,96,116999
685,51.26,70,2496,96,117005
695,50.40,70,2496,96,116999
705,88.99,75,2457,96,117002
715,50.86,70,2496,96,117003
725,50.43,70,2496,96,117007
735,77.86,78,2457,96,117001
745,50.31,70,2496,96,117009
755,50.31,70,2496,96,117000
765,50.27,70,2496,96,116994
775,86.86,76,2457,96,116993
785,87.08,76,2457,96,116992
795,67.79,71,2470,96,116992
805,74.62,77,2457,96,116989
815,54.84,70,2496,96,116997
826,74.61,77,2457,96,117002
836,86.72,75,2457,96,116988
846,50.28,70,2496,96,116984
856,87.32,75,2457,96,116988
866,87.09,76,2457,96,116986
876,50.50,70,2496,96,116984
886,85.39,77,2457,96,116987
896,49.65,70,2496,96,116996
906,49.67,69,2496,96,116994
916,41.96,66,2496,96,116994
926,41.70,66,2496,96,116990
936,41.41,65,2496,96,116992
946,38.96,65,2496,96,116990
956,46.99,66,2496,96,116993
