elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,90.12,79,2444,96,116149
21,90.19,79,2437,96,116111
31,88.95,79,2444,95,116097
41,88.47,80,2444,96,116092
51,87.37,81,2437,96,116102
61,88.22,80,2418,96,116103
71,88.56,82,2431,96,116096
81,46.17,73,2470,96,116097
91,90.23,79,2437,96,116103
101,90.12,81,2418,96,116105
111,89.09,81,2431,95,116093
121,89.53,80,2431,95,116097
131,88.33,81,2437,96,116096
141,87.59,80,2424,96,116090
151,88.30,82,2424,96,116100
161,46.26,73,2470,96,116080
171,89.29,79,2424,96,116089
181,88.94,80,2405,96,116097
191,89.11,80,2411,96,116091
201,88.61,80,2405,96,116093
212,86.91,83,2411,96,116095
222,87.78,80,2424,96,116095
232,85.50,82,2418,96,116125
242,45.41,74,2470,96,116214
252,83.69,80,2411,96,116196
262,84.28,80,2372,96,116186
272,88.51,80,2418,96,116202
282,86.66,82,2418,96,116149
292,88.00,82,2418,96,116142
302,86.62,81,2418,96,116141
312,86.43,82,2424,96,116144
322,45.75,74,2470,96,116140
