elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,13.88,54,2411,0,116963
20,44.47,61,2509,96,116952
30,36.38,60,2515,96,116960
40,37.52,61,2515,96,116952
50,39.37,61,2515,96,116949
61,39.35,62,2515,96,116951
71,42.88,63,2496,96,116947
81,43.10,63,2496,96,116945
91,43.30,63,2496,96,116944
101,51.14,64,2496,96,116947
111,44.70,64,2496,96,116944
121,49.12,66,2489,96,116953
131,55.65,66,2483,90,116947
141,48.93,67,2483,96,116945
151,59.05,71,2476,95,116940
161,48.04,67,2483,96,116943
171,47.99,67,2483,96,116937
181,48.00,67,2483,96,116945
191,48.42,68,2483,96,116939
201,48.05,68,2483,96,116937
212,51.76,69,2483,96,116938
222,51.36,69,2483,96,116937
232,50.86,69,2483,96,116933
242,50.53,69,2483,96,116928
252,50.23,69,2476,96,116930
262,51.09,70,2476,96,116932
272,51.33,70,2476,96,116931
282,50.35,69,2483,96,116928
292,51.14,70,2483,96,116929
302,51.09,70,2483,96,116922
312,51.63,70,2483,96,116933
322,51.77,70,2483,96,116933
332,52.10,70,2483,96,116933
342,48.38,69,2483,96,116935
352,48.53,69,2483,96,116938
363,48.72,69,2483,96,116942
373,48.60,69,2483,96,116942
383,48.99,69,2483,96,116946
393,49.12,69,2489,96,116944
403,49.62,69,2489,96,116947
413,48.70,70,2489,96,116955
423,48.93,69,2489,96,116951
433,49.12,70,2489,96,116953
443,49.09,70,2489,96,116953
453,49.27,69,2489,96,116950
463,50.10,70,2489,96,116939
473,50.38,70,2496,96,116943
483,50.45,70,2496,96,116947
493,43.72,69,2496,96,116944
503,43.76,68,2496,96,116940
513,43.72,68,2496,96,116944
524,44.12,68,2496,96,116945
534,43.97,68,2496,96,116940
544,44.14,68,2496,96,116940
554,44.27,68,2496,96,116949
564,40.69,67,2496,96,116954
574,40.73,67,2496,96,116954
584,40.80,66,2496,96,116954
594,38.03,66,2496,96,116956
604,45.92,67,2489,96,116955
614,46.03,67,2496,96,116959
