elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.79,60,2411,0,116957
20,50.25,67,2489,96,116955
30,85.14,76,2450,96,116953
40,50.19,71,2489,96,116950
50,84.36,76,2450,96,116945
60,50.24,71,2470,96,116956
70,50.64,71,2489,96,116945
80,82.28,73,2457,96,116934
90,62.24,72,2470,96,116933
100,71.55,73,2463,96,116930
110,51.08,73,2470,96,116924
120,73.37,79,2450,96,116925
131,50.26,73,2470,96,116927
141,51.03,73,2470,96,116926
151,70.58,78,2450,96,116936
161,63.95,78,2463,96,116948
171,66.78,77,2463,96,116949
181,59.12,74,2470,96,116946
191,85.86,80,2450,96,116944
201,51.46,75,2470,96,116940
211,62.79,75,2463,96,116943
221,63.60,78,2470,96,116934
231,64.60,79,2450,96,116937
241,51.45,75,2470,96,116931
251,62.91,75,2450,96,116931
261,78.21,80,2450,96,116933
271,78.84,80,2463,96,116924
281,80.72,80,2437,96,116926
291,51.60,75,2470,96,116928
302,51.64,75,2463,96,116928
312,51.51,75,2463,96,116923
322,58.88,79,2463,96,116926
332,52.69,75,2463,96,116926
342,52.91,75,2463,96,116930
352,75.38,76,2437,96,116940
362,79.49,81,2444,95,116940
372,51.58,76,2463,96,116935
382,51.90,76,2470,96,116932
392,67.23,76,2463,96,116935
402,80.36,76,2450,96,116938
412,53.59,76,2470,96,116939
422,51.79,76,2463,96,116942
432,51.72,75,2463,96,116939
442,52.01,76,2470,96,116933
452,53.94,76,2470,96,116932
463,65.79,76,2470,96,116929
473,51.82,76,2463,96,116930
483,62.96,79,2437,96,116932
493,61.47,81,2463,96,116932
503,51.07,75,2470,96,116931
513,45.02,74,2470,96,116935
523,45.41,73,2470,96,116938
533,47.31,72,2470,96,116929
