elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,82.37,73,2437,96,119606
21,83.20,74,2431,96,119569
31,83.78,81,2431,96,119573
41,81.88,77,2431,96,119573
51,83.28,78,2431,96,119567
61,82.75,77,2431,96,119560
71,83.60,79,2437,96,119561
81,42.80,71,2496,96,119560
91,42.26,70,2496,96,119562
101,41.89,68,2496,96,119565
111,39.98,67,2496,96,119549
121,82.76,75,2431,96,119547
131,82.67,77,2437,96,119543
141,84.07,79,2431,95,119537
151,84.73,78,2431,96,119535
161,83.26,77,2431,96,119534
171,83.75,78,2431,96,119536
181,43.39,74,2470,96,119530
192,42.67,71,2496,96,119533
202,42.31,70,2496,96,119534
212,41.97,68,2496,96,119534
222,82.03,73,2437,96,119529
232,83.93,75,2437,96,119534
242,84.98,76,2437,96,119529
252,84.98,78,2431,96,119526
262,84.28,77,2431,96,119530
272,84.21,78,2437,96,119546
282,83.60,80,2431,96,119547
292,43.03,73,2470,96,119549
302,42.60,71,2496,96,119553
312,42.13,69,2496,96,119541
322,41.57,68,2496,96,119537
333,84.35,75,2431,96,119544
343,83.70,81,2437,96,119540
353,85.07,77,2431,96,119544
363,84.93,78,2424,96,119549
373,86.12,79,2424,96,119542
383,85.31,79,2424,96,119538
393,84.46,79,2424,96,119524
403,42.77,72,2470,96,119523
413,42.44,70,2496,96,119526
423,42.05,69,2496,96,119528
433,37.73,67,2496,96,119526
