elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,40.96,58,2509,96,118602
20,41.31,60,2509,96,118567
30,41.55,61,2509,96,118547
41,41.69,62,2509,96,118547
51,41.92,62,2509,96,118557
61,41.92,63,2509,96,118574
71,42.12,63,2489,96,118560
81,42.22,64,2489,96,118561
91,42.35,64,2489,96,118565
101,42.40,65,2489,96,118558
111,42.59,65,2489,96,118551
121,42.56,65,2489,96,118564
131,42.56,65,2489,96,118565
141,42.63,66,2489,96,118560
151,37.79,65,2496,96,118613
161,37.70,65,2496,96,118582
171,37.73,65,2496,96,118589
181,37.69,65,2496,96,118579
192,37.67,65,2496,96,118589
202,37.67,65,2496,96,118597
212,37.66,65,2496,96,118586
222,37.69,65,2496,96,118586
232,37.72,65,2496,96,118573
242,37.72,65,2496,96,118568
252,37.85,65,2496,96,118586
262,37.85,65,2496,96,118590
272,37.87,65,2496,96,118590
282,37.86,65,2496,96,118593
292,37.87,66,2496,96,118582
302,37.90,65,2496,96,118584
312,37.89,66,2496,96,118589
322,37.92,66,2496,96,118583
333,37.93,66,2496,96,118582
343,38.05,66,2496,96,118581
353,38.01,66,2496,96,118583
363,38.08,66,2496,96,118579
373,38.02,66,2496,96,118581
383,38.06,66,2496,96,118584
393,38.04,66,2496,96,118588
403,38.09,66,2496,96,118598
413,38.08,66,2496,96,118597
423,37.99,66,2496,96,118599
433,38.12,66,2496,96,118603
443,38.07,66,2496,96,118599
453,38.08,66,2496,96,118601
463,38.08,66,2496,96,118594
474,38.11,66,2496,96,118593
484,38.09,66,2496,96,118591
494,38.14,66,2496,96,118588
504,38.15,66,2496,96,118585
514,38.11,66,2496,96,118595
524,38.00,66,2496,96,118589
534,40.98,67,2496,96,118996
544,40.92,67,2496,96,119025
554,41.05,67,2496,96,119040
564,40.74,68,2496,96,119110
574,40.75,68,2496,96,119079
585,40.74,68,2496,96,119116
595,41.29,68,2496,96,119075
605,41.25,68,2496,96,119049
615,41.28,68,2496,96,119055
625,41.28,68,2496,96,119051
635,41.26,68,2496,96,119048
645,41.27,68,2496,96,119040
655,41.30,68,2496,96,119039
665,70.94,69,2463,96,119032
675,41.37,69,2496,96,119022
685,41.35,68,2496,96,119022
695,41.29,68,2496,96,119023
706,41.30,68,2496,96,119028
716,41.30,68,2496,96,119025
726,41.26,68,2496,96,119023
736,41.27,68,2496,96,119021
746,41.24,68,2496,96,119016
756,41.25,68,2496,96,119016
766,41.26,68,2496,96,119012
776,41.24,68,2496,96,119014
786,41.28,68,2496,96,119008
796,41.26,68,2496,96,119003
806,41.44,69,2496,96,119008
816,41.34,69,2496,96,119010
827,41.30,68,2496,96,119005
837,41.27,68,2496,96,119000
847,41.35,68,2496,96,119003
857,41.31,68,2496,96,118997
867,41.28,68,2496,96,119001
877,41.39,68,2496,96,119002
887,41.32,68,2496,96,119003
897,41.34,68,2496,96,119006
907,41.36,68,2496,96,119011
917,41.31,68,2496,96,119005
927,41.29,68,2496,96,119008
937,67.03,69,2450,96,119000
947,41.39,69,2496,96,119005
958,41.36,68,2496,96,119008
968,41.33,68,2496,96,119006
978,41.32,68,2496,96,119003
988,41.29,68,2496,96,119006
998,41.33,68,2496,96,119010
1008,41.28,68,2496,96,119007
1018,41.25,68,2496,96,119015
1028,41.31,68,2496,96,119013
1038,41.34,68,2496,96,119022
1048,41.30,68,2496,96,119021
1058,41.30,68,2496,96,119009
1068,41.32,68,2496,96,119010
