elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.73,63,2405,0,120496
20,15.57,61,2411,0,121708
30,37.21,66,2496,96,121474
40,38.22,67,2496,96,121568
50,40.97,68,2496,96,122010
60,41.22,69,2496,96,121697
70,41.21,69,2496,96,121183
81,41.34,70,2496,96,121150
91,41.53,70,2496,96,120906
101,39.35,70,2496,96,120469
111,41.53,71,2496,96,118890
121,41.69,71,2496,96,118745
131,41.78,71,2496,96,119378
141,38.96,70,2496,96,119773
151,36.97,70,2496,96,120367
161,39.00,70,2496,96,120603
171,41.70,71,2496,96,120543
181,41.79,71,2496,96,120730
191,38.81,71,2496,96,120111
202,38.98,71,2496,96,119238
212,41.76,71,2496,96,119390
222,39.70,70,2496,96,119421
232,41.78,71,2496,96,119681
242,41.82,71,2496,96,120197
252,41.75,71,2496,96,120400
262,41.55,71,2496,96,120628
272,41.80,71,2496,96,120368
282,41.83,71,2496,96,120523
292,41.85,72,2496,96,119777
302,40.98,71,2483,96,118747
312,42.00,72,2496,96,119094
323,41.71,72,2496,96,119044
333,41.77,72,2496,96,119554
343,41.92,72,2496,96,119777
353,41.93,72,2496,96,120114
363,41.81,72,2496,96,120380
373,41.88,72,2496,96,120040
383,41.83,72,2496,96,120249
393,38.95,71,2496,96,120003
403,39.05,71,2496,96,118575
413,39.10,71,2496,96,118686
423,44.44,73,2496,96,118623
433,38.95,71,2496,96,119018
443,37.96,71,2496,96,119339
454,38.99,71,2496,96,119549
464,38.96,71,2496,96,119830
474,38.90,71,2496,96,119783
484,41.81,71,2496,96,119843
494,41.85,71,2496,96,119125
504,40.88,71,2489,96,118879
514,41.65,71,2496,96,119437
524,42.00,72,2470,96,120020
534,41.53,72,2496,96,120545
544,41.63,71,2470,96,121124
554,39.19,71,2489,96,121520
564,39.04,71,2496,96,121928
574,38.37,71,2496,96,118922
585,38.98,71,2496,96,118165
595,41.27,71,2496,96,118761
605,37.00,70,2496,96,119176
615,40.00,70,2489,96,119773
625,43.70,71,2476,96,120151
635,41.80,71,2496,96,120352
645,38.91,70,2496,96,120823
655,39.01,70,2496,96,120246
665,39.35,70,2496,96,119747
675,39.63,70,2496,96,119439
685,40.79,71,2496,96,119290
695,41.67,71,2496,96,119842
705,41.55,71,2496,96,120392
716,41.19,71,2496,96,119702
726,39.09,71,2496,96,119951
736,37.01,70,2496,96,119955
746,40.44,70,2483,96,120169
756,36.72,70,2496,96,119837
766,16.37,66,2405,0,119646
776,41.02,67,2489,36,118989
786,15.65,62,2405,0,119509
796,42.91,67,2489,96,119942
806,15.64,62,2405,0,120387
816,43.16,66,2489,96,119919
826,19.95,62,2411,0,119219
836,39.32,67,2489,96,119766
846,43.09,68,2489,96,119822
856,36.26,67,2496,96,119781
866,43.35,68,2489,96,119332
877,41.61,69,2496,96,118694
887,15.72,63,2405,0,119302
897,15.20,60,2411,0,118669
