elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,43.93,70,2489,96,119557
20,43.96,70,2489,96,119531
31,43.99,70,2489,96,119510
41,44.01,70,2489,96,119513
51,43.99,70,2489,96,119510
61,43.99,70,2489,96,119507
71,44.04,70,2489,96,119509
81,44.03,70,2489,96,119512
91,44.05,70,2489,96,119510
101,43.95,70,2489,96,119508
111,44.02,70,2489,96,119511
121,44.02,70,2489,96,119506
131,44.01,70,2489,96,119504
141,43.97,70,2489,96,119505
151,43.98,70,2489,96,119506
161,44.07,70,2489,96,119501
171,43.98,70,2489,96,119499
181,43.94,70,2489,96,119504
192,43.97,70,2489,96,119496
202,43.93,70,2489,96,119498
212,43.91,70,2489,96,119508
222,43.87,70,2489,96,119500
232,43.85,70,2489,96,119500
242,43.88,70,2489,96,119498
252,43.87,70,2489,96,119506
262,43.81,70,2489,96,119507
272,43.77,70,2489,96,119511
282,43.78,70,2489,96,119508
292,43.74,70,2489,96,119503
302,43.74,69,2489,96,119510
312,43.72,69,2489,96,119495
322,43.74,69,2489,96,119503
332,43.83,70,2489,96,119500
342,43.85,69,2489,96,119509
353,43.84,69,2489,96,119502
363,44.79,69,2489,96,119499
373,38.63,68,2496,96,119501
383,38.56,68,2496,96,119489
393,38.43,68,2496,96,119491
403,38.43,68,2496,96,119491
413,38.45,67,2496,96,119488
423,38.39,67,2496,96,119493
433,38.35,67,2496,96,119503
443,38.34,67,2496,96,119482
453,38.24,67,2496,96,119483
463,38.24,67,2496,96,119491
473,38.21,67,2496,96,119492
483,38.31,67,2496,96,119493
494,38.30,67,2496,96,119504
504,38.26,67,2496,96,119508
514,38.26,67,2496,96,119495
524,38.25,67,2496,96,119499
534,38.23,67,2496,96,119494
544,38.18,67,2496,96,119501
554,36.26,66,2496,96,119497
564,36.29,66,2496,96,119497
574,36.19,66,2496,96,119494
584,36.20,66,2496,96,119493
594,36.13,66,2496,96,119493
604,36.11,66,2496,96,119490
614,36.08,66,2496,96,119491
625,42.78,67,2489,96,119493
635,38.12,66,2496,96,119493
645,38.05,66,2496,96,119502
655,38.04,66,2496,96,119495
665,38.04,66,2496,96,119497
675,38.01,66,2496,96,119498
685,38.03,66,2496,96,119498
695,38.06,66,2496,96,119499
705,38.06,66,2496,96,119507
715,38.08,66,2496,96,119506
725,38.04,66,2496,96,119504
735,38.03,66,2496,96,119498
745,38.06,66,2496,96,119506
755,38.02,66,2496,96,119512
766,37.96,66,2496,96,119516
776,38.05,66,2496,96,119519
786,36.09,66,2496,96,119526
796,36.01,66,2496,96,119513
806,35.99,65,2496,96,119515
816,42.97,67,2489,96,119524
826,38.14,66,2496,96,119519
836,38.03,66,2496,96,119518
846,38.00,66,2496,96,119518
856,37.94,66,2496,96,119525
866,37.91,66,2496,96,119526
876,37.94,66,2496,96,119513
886,37.94,66,2496,96,119516
897,37.91,66,2496,96,119514
907,37.95,66,2496,96,119503
917,37.97,66,2496,96,119499
927,37.89,66,2496,96,119495
937,37.97,66,2496,96,119494
947,36.01,65,2496,96,119497
957,36.00,65,2496,96,119488
967,35.94,65,2496,96,119490
977,35.89,65,2496,96,119487
987,35.93,65,2496,96,119481
997,35.83,65,2496,96,119478
1007,42.78,66,2489,96,119480
1017,42.87,67,2489,96,119483
1027,42.96,67,2489,96,119486
1038,43.06,67,2489,96,119488
1048,43.06,67,2489,96,119479
1058,38.08,66,2496,96,119479
1068,38.05,66,2496,96,119481
1078,37.99,66,2496,96,119485
1088,37.91,66,2496,96,119487
1098,37.90,66,2496,96,119486
1108,37.87,66,2496,96,119485
1118,37.94,66,2496,96,119485
1128,37.91,66,2496,96,119490
1138,37.97,66,2496,96,119500
1148,37.95,66,2496,96,119502
1158,37.92,66,2496,96,119498
1169,37.94,66,2496,96,119493
1179,37.91,66,2496,96,119494
1189,37.93,66,2496,96,119493
1199,35.99,65,2496,96,119500
1209,35.92,65,2496,96,119503
1219,35.90,65,2496,96,119514
1229,35.93,65,2496,96,119507
1239,40.62,66,2496,96,119505
1249,40.65,66,2496,96,119499
1259,40.69,67,2496,96,119499
1269,40.69,67,2496,96,119503
1279,40.79,67,2496,96,119497
1289,40.72,67,2496,96,119499
1300,40.78,67,2496,96,119505
1310,40.88,67,2496,96,119508
