elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.76,63,2405,0,120828
20,40.51,66,2483,68,120310
30,79.51,74,2463,96,120647
40,49.75,73,2470,96,121096
50,76.00,77,2457,96,121503
60,48.73,74,2470,96,121128
70,61.57,75,2463,96,121051
80,49.47,75,2470,96,121124
91,61.91,75,2470,96,120397
101,50.11,76,2470,96,120876
111,58.22,77,2463,96,121285
121,57.76,77,2470,96,121579
131,50.19,77,2470,96,121494
141,57.61,78,2470,95,121294
151,57.25,77,2463,96,121937
161,55.24,78,2457,96,122343
171,50.63,77,2470,96,122856
181,57.90,82,2470,96,121576
191,57.34,82,2470,96,117686
201,74.99,79,2444,96,118347
211,50.57,78,2470,96,118879
221,50.71,78,2470,96,119510
232,50.63,77,2470,96,119865
242,52.78,76,2470,96,120111
252,80.28,80,2450,96,120356
262,67.60,76,2450,96,120557
272,67.11,76,2457,96,120045
282,69.75,76,2457,96,119182
292,56.82,75,2470,96,119237
302,53.39,74,2470,96,119840
312,79.06,79,2457,96,120396
322,69.96,80,2457,95,121022
332,51.68,75,2470,96,121649
342,48.75,74,2470,96,121625
352,49.23,74,2470,96,121930
362,56.71,74,2470,96,122005
373,48.70,74,2470,96,122263
383,78.08,78,2457,96,122261
393,59.56,74,2463,96,122168
403,49.60,74,2470,96,121324
413,54.99,77,2470,95,121267
423,78.77,80,2457,96,119463
433,49.27,74,2470,96,118378
443,63.19,74,2463,96,118688
453,49.07,74,2470,96,119129
463,79.13,78,2457,96,119721
473,59.67,78,2463,96,119397
483,69.56,74,2470,96,119886
493,49.11,74,2470,96,120446
503,67.07,74,2463,96,120976
514,49.08,73,2470,96,121082
524,81.85,77,2457,96,121004
534,49.03,74,2470,96,121565
544,62.44,74,2463,96,121565
554,49.24,74,2470,96,121331
564,48.44,74,2470,96,119795
574,48.61,73,2470,96,119612
584,46.41,72,2470,96,118904
594,45.74,71,2496,96,118195
604,15.82,64,2405,0,118748
614,15.00,61,2411,0,116921
