elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.85,60,2411,0,115474
20,43.47,64,2489,96,115498
30,78.72,72,2457,96,115436
40,41.14,66,2496,96,115378
50,39.31,65,2496,96,115365
60,70.65,73,2457,96,115355
70,41.22,65,2496,96,115360
80,50.76,66,2496,96,115367
90,41.71,66,2496,96,115360
100,41.08,66,2496,96,115363
110,39.60,66,2496,96,115361
120,43.66,66,2489,96,115356
130,14.57,59,2411,0,115358
140,14.08,56,2411,0,115357
150,13.81,55,2411,0,115359
160,13.92,55,2411,0,115357
171,51.92,62,2483,96,115356
181,38.51,61,2515,96,115351
191,38.42,61,2515,96,115350
201,14.09,56,2411,0,115347
211,13.69,54,2411,0,115338
221,13.29,52,2405,0,115341
231,54.10,63,2483,96,115350
241,41.88,58,2509,96,115340
251,42.26,60,2509,96,115345
261,13.90,56,2411,0,115348
271,60.04,58,2509,96,115346
281,62.90,61,2489,96,115354
291,38.40,60,2515,96,115345
301,38.29,60,2515,96,115341
311,40.02,62,2515,96,115349
321,38.66,61,2515,96,115339
331,37.89,61,2515,96,115342
341,36.77,61,2515,96,115340
352,36.42,61,2515,96,115340
362,14.14,57,2411,0,115349
372,13.68,54,2411,0,115353
382,36.20,58,2515,96,115358
392,42.23,60,2509,96,115357
402,42.57,61,2509,96,115361
412,42.72,61,2509,96,115353
422,82.85,69,2476,96,115362
432,42.20,62,2509,96,115361
442,42.66,61,2509,96,115355
452,19.40,58,2411,0,115354
462,85.44,70,2470,96,115357
472,38.63,62,2496,96,115361
482,38.28,62,2496,96,115365
492,37.72,62,2496,96,115366
502,37.02,62,2496,96,115369
512,42.86,63,2489,96,115371
522,42.96,63,2489,96,115375
532,14.17,57,2411,0,115378
542,42.55,61,2509,96,115371
553,36.83,61,2515,96,115367
563,42.92,62,2509,96,115368
573,42.83,62,2509,96,115371
583,14.22,58,2411,0,115368
593,13.78,54,2411,0,115376
603,42.46,60,2502,96,115369
613,58.07,68,2483,96,115379
623,42.78,62,2509,96,115381
633,38.76,62,2509,87,115384
643,38.74,62,2496,96,115375
653,38.90,62,2515,96,115372
663,38.35,62,2515,96,115375
673,42.73,63,2509,96,115373
683,42.65,61,2509,96,115369
693,38.37,62,2515,96,115363
703,38.11,62,2515,96,115358
713,38.54,62,2515,96,115358
723,42.99,63,2509,96,115354
733,14.00,56,2411,0,115358
744,42.49,61,2502,96,115360
754,65.06,68,2489,96,115357
764,71.78,69,2502,96,115357
774,40.29,62,2496,96,115361
784,44.06,62,2496,96,115354
794,41.83,62,2515,96,115354
804,36.88,62,2515,96,115356
814,38.59,62,2496,96,115353
824,42.72,63,2489,96,115364
834,42.78,63,2489,96,115359
844,37.89,62,2515,96,115355
854,42.93,63,2509,96,115356
864,60.65,62,2483,96,115348
874,38.53,62,2496,96,115349
884,38.59,62,2515,96,115350
894,14.18,57,2411,0,115354
904,36.49,60,2515,96,115345
