elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.84,64,2405,0,115419
20,83.73,74,2457,96,115435
30,81.31,76,2457,96,115380
40,58.29,70,2496,96,115348
50,45.03,70,2496,96,115343
60,44.38,70,2496,96,115345
70,45.37,71,2496,96,115358
80,44.61,70,2496,96,115355
90,42.37,69,2496,96,115350
100,85.99,76,2450,96,115348
110,44.52,70,2496,96,115337
120,44.37,70,2496,96,115338
130,61.20,75,2476,96,115344
140,43.88,69,2496,96,115338
150,44.68,70,2496,96,115326
161,79.88,77,2457,96,115336
171,57.12,70,2496,96,115338
181,42.78,69,2496,96,115329
191,72.38,70,2457,96,115327
201,38.47,68,2496,96,115331
211,40.11,68,2496,96,115340
221,41.89,68,2496,96,115341
231,52.27,69,2476,96,115341
241,43.81,69,2496,96,115347
251,50.55,69,2496,96,115347
261,45.30,69,2496,96,115353
271,44.70,69,2496,96,115344
281,44.33,69,2496,96,115343
291,43.88,69,2496,96,115339
301,43.71,68,2496,96,115338
312,85.40,73,2450,96,115360
322,44.35,69,2496,96,115338
332,55.74,69,2496,96,115339
342,62.02,72,2457,96,115334
352,83.53,73,2457,96,115337
362,42.33,68,2496,96,115347
372,41.50,68,2496,96,115347
382,41.77,68,2496,96,115346
392,42.85,67,2489,96,115348
402,66.60,73,2470,96,115350
412,39.81,66,2496,96,115349
422,41.48,67,2496,96,115342
432,58.63,72,2457,96,115341
442,42.17,67,2496,96,115339
452,41.98,67,2496,96,115342
462,42.13,67,2496,96,115344
472,47.37,67,2496,96,115346
483,73.29,73,2457,96,115344
493,43.79,67,2496,96,115351
503,43.97,68,2496,96,115346
513,43.91,68,2496,96,115346
523,43.42,68,2496,96,115354
533,82.22,74,2457,96,115357
543,48.38,68,2496,96,115354
553,57.40,69,2496,96,115351
563,44.41,69,2496,96,115355
573,44.75,69,2496,96,115347
583,57.34,68,2496,96,115364
593,43.52,67,2496,96,115355
603,40.99,67,2496,96,115357
613,82.67,75,2457,96,115349
623,43.56,67,2496,96,115353
633,82.26,75,2463,96,115352
643,43.68,68,2496,96,115356
654,62.14,73,2483,96,115360
664,62.02,73,2483,96,115361
674,61.90,69,2470,96,115362
684,44.16,68,2496,96,115366
694,42.22,67,2496,96,115364
704,41.33,67,2496,96,115370
