elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.68,59,2411,0,117167
20,41.14,63,2496,96,117025
30,41.43,64,2496,96,116728
41,42.68,65,2496,96,116562
51,37.14,65,2483,96,116479
61,38.94,63,2496,96,116409
71,30.77,62,2483,96,116332
81,42.48,62,2502,96,116269
91,19.47,59,2411,74,116197
101,40.53,63,2496,96,116121
111,37.32,63,2496,96,116088
121,38.37,63,2496,96,116079
131,42.98,64,2483,96,116082
141,38.78,63,2496,96,116075
151,40.62,64,2496,96,116073
161,40.75,64,2496,96,116068
171,39.03,63,2496,96,116070
181,43.32,64,2489,96,116067
191,37.37,63,2496,96,116071
201,37.37,63,2496,96,116063
212,38.86,63,2496,96,116076
222,39.18,63,2496,96,116066
232,40.78,64,2496,96,116066
242,40.42,64,2496,96,116062
252,37.31,63,2496,96,116059
262,38.97,63,2496,96,116058
272,39.02,63,2496,96,116059
282,40.16,63,2496,96,116066
292,39.76,63,2496,96,116063
302,38.98,63,2496,96,116060
312,40.76,64,2496,96,116066
322,40.99,64,2489,96,116062
332,39.08,63,2496,96,116062
342,42.90,64,2483,96,116060
352,14.34,58,2411,0,116060
362,13.93,55,2411,0,116065
372,37.50,60,2515,96,116059
383,42.57,61,2502,96,116056
393,38.51,61,2515,96,116055
403,37.97,60,2515,96,116058
413,42.35,62,2502,96,116058
423,38.55,61,2515,96,116061
433,44.06,61,2502,0,116066
443,39.01,61,2515,96,116068
453,38.56,61,2515,96,116069
463,38.63,62,2515,96,116067
473,38.23,62,2515,96,116063
483,14.26,57,2411,0,116069
493,40.06,61,2515,96,116067
503,44.01,61,2509,96,116070
513,46.08,62,2489,96,116074
523,36.93,61,2515,96,116077
533,42.50,62,2496,96,116083
543,42.52,63,2496,96,116077
554,38.73,60,2509,96,116088
564,36.63,60,2515,96,116082
574,34.49,60,2496,35,116082
584,42.29,61,2496,96,116078
594,36.94,61,2515,96,116076
604,42.20,61,2515,96,116076
614,41.53,62,2509,96,116080
624,40.65,62,2496,96,116083
634,42.53,63,2483,96,116083
644,42.82,63,2483,96,116082
654,41.46,62,2502,96,116075
664,40.81,62,2515,96,116073
674,16.52,57,2411,0,116077
684,42.38,62,2502,96,116080
694,33.69,62,2496,96,116083
704,42.32,62,2502,96,116085
715,42.96,62,2483,96,116087
725,13.99,56,2411,0,116084
735,13.64,53,2411,0,116080
745,40.08,59,2502,96,116070
755,41.53,58,2496,96,116074
765,13.57,53,2411,0,116072
775,13.34,52,2405,0,116078
785,41.71,57,2502,96,116079
795,13.40,53,2405,0,116082
805,19.55,51,2405,0,116089
815,41.67,57,2502,96,116085
825,36.92,57,2515,96,116083
835,39.25,59,2502,96,116083
845,41.77,63,2496,96,116077
