elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,73.34,78,2463,96,114617
21,77.95,78,2470,96,114557
31,69.87,75,2457,96,114558
41,81.25,81,2450,96,114556
51,76.48,80,2470,96,114558
61,85.10,77,2450,96,114552
71,74.50,82,2444,96,114553
81,80.32,81,2444,96,114554
91,81.47,81,2457,96,114544
101,73.37,81,2444,96,114545
111,82.93,80,2437,96,114551
121,77.83,77,2450,96,114548
131,83.20,78,2444,96,114548
141,75.34,77,2457,96,114544
151,46.30,74,2470,96,114540
161,46.11,72,2470,96,114527
171,73.66,74,2470,96,114528
181,84.03,79,2444,96,114525
191,77.41,76,2470,96,114521
201,84.28,78,2450,96,114529
211,72.99,81,2444,96,114529
221,84.12,80,2450,96,114527
231,77.95,79,2450,96,114526
241,76.85,76,2450,96,114525
251,81.79,79,2457,96,114519
262,75.06,76,2457,96,114520
272,79.21,77,2444,96,114517
282,76.40,77,2470,96,114518
292,77.04,78,2470,96,114516
302,55.51,75,2463,96,114520
312,46.36,73,2470,96,114509
322,45.74,72,2470,96,114515
332,77.00,79,2463,96,114520
342,75.57,75,2463,96,114519
352,82.13,78,2450,96,114517
362,73.63,76,2450,96,114526
372,84.85,81,2450,96,114536
382,77.07,76,2444,96,114533
392,85.79,77,2444,96,114520
402,78.86,80,2470,96,114518
412,81.86,77,2444,96,114522
422,80.37,80,2457,96,114520
432,67.02,74,2444,96,114521
442,83.08,80,2444,96,114513
452,77.36,77,2470,96,114524
462,84.72,78,2437,96,114522
472,46.65,74,2470,96,114521
482,46.24,72,2470,96,114525
492,81.94,76,2450,96,114528
503,74.99,78,2470,96,114527
513,79.40,77,2463,96,114525
523,79.52,79,2450,96,114531
533,76.59,79,2463,96,114529
543,82.02,78,2463,96,114536
553,74.64,76,2463,96,114533
563,85.91,78,2437,96,114519
573,76.13,80,2470,96,114518
583,85.94,81,2450,96,114518
593,73.81,82,2457,96,114517
603,82.61,77,2444,96,114518
613,80.45,77,2450,96,114518
623,78.91,77,2463,96,114520
633,46.82,74,2470,96,114512
643,46.37,73,2470,96,114506
