elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,13.96,56,2411,0,119109
20,39.94,61,2509,96,119100
30,46.33,61,2502,96,119029
40,33.62,61,2515,96,118978
50,34.35,61,2515,96,118981
61,34.44,61,2515,96,118969
71,46.81,62,2496,96,118971
81,36.17,62,2515,96,118986
91,46.03,66,2509,96,118984
101,36.41,62,2496,96,118989
111,36.51,63,2496,96,118994
121,36.74,63,2496,96,118999
131,37.13,63,2496,96,118998
141,46.78,63,2496,96,118998
151,37.00,63,2496,96,118991
161,37.52,64,2496,96,118982
171,37.81,64,2496,96,118989
181,38.87,64,2496,96,118996
191,38.82,65,2496,96,118994
201,39.12,64,2496,96,118992
211,39.11,65,2496,96,118989
222,39.19,64,2496,96,118986
232,38.88,64,2496,96,118991
242,39.06,65,2496,96,118996
252,39.28,65,2496,96,118986
262,39.60,65,2496,96,118988
272,39.40,66,2496,96,118991
282,39.37,65,2496,96,118987
292,39.13,65,2496,96,118988
302,39.10,65,2496,96,118987
312,39.20,65,2496,96,118990
322,39.12,65,2496,96,118995
332,39.33,65,2496,96,118991
342,39.40,65,2496,96,118995
352,39.40,65,2496,96,118995
362,39.31,65,2496,96,118999
372,39.21,65,2496,96,118996
383,39.45,65,2496,96,118997
393,39.31,65,2496,96,118998
403,39.46,65,2496,96,119000
413,39.32,65,2496,96,119002
423,39.24,65,2496,96,119002
433,39.35,65,2496,96,119003
443,39.23,65,2496,96,119002
453,39.42,65,2496,96,118998
463,39.34,65,2496,96,118992
473,39.34,65,2496,96,118994
483,39.32,65,2496,96,118992
493,39.42,65,2496,96,118996
503,39.62,65,2496,96,118986
513,39.77,65,2496,96,118990
523,39.77,65,2496,96,118994
533,39.95,65,2496,96,118983
543,40.12,65,2496,96,118988
554,39.94,65,2496,96,118993
564,40.03,65,2496,96,118989
574,40.01,65,2496,96,118985
584,40.09,65,2496,96,118982
594,39.92,65,2496,96,118978
604,39.97,65,2496,96,118992
614,39.81,65,2496,96,118988
624,39.78,65,2496,96,118992
634,39.90,65,2496,96,118989
644,38.48,65,2496,96,118992
654,38.35,65,2496,96,118986
664,38.39,65,2496,96,118986
674,38.31,65,2496,96,118982
684,38.24,65,2496,96,118977
694,37.91,64,2496,96,118966
704,37.77,64,2496,96,118975
714,37.57,64,2496,96,118970
725,37.62,64,2496,96,118980
735,38.30,64,2496,96,118980
745,38.03,64,2496,96,118981
755,38.32,64,2496,96,118981
765,38.10,64,2496,96,118983
775,38.04,64,2496,96,118991
785,38.22,64,2496,96,118988
795,38.10,64,2496,96,118988
805,37.99,64,2496,96,118992
815,38.01,64,2496,96,118988
825,37.82,64,2496,96,118987
835,37.87,64,2496,96,118995
845,37.74,64,2496,96,118998
855,37.79,64,2496,96,118999
865,37.62,64,2496,96,118997
875,37.69,64,2496,96,119005
885,37.72,64,2496,96,119008
896,37.56,64,2496,96,119008
906,37.55,64,2496,96,119008
916,37.33,64,2496,96,119011
926,37.26,64,2496,96,119015
936,37.18,64,2496,96,119002
946,37.21,64,2496,96,119002
956,37.14,64,2496,96,118998
966,37.12,64,2496,96,118999
976,37.08,64,2496,96,119001
986,37.05,64,2496,96,118999
996,36.95,64,2496,96,119012
1006,36.94,64,2496,96,119007
1016,36.72,64,2496,96,119007
1026,35.76,63,2496,96,119002
1036,35.04,63,2496,96,118999
1046,35.00,63,2496,96,118995
1056,34.10,63,2496,96,118996
1067,33.99,63,2496,96,118990
1077,40.42,64,2489,96,118985
