elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.46,58,2411,0,119107
20,80.69,70,2457,96,119098
30,82.47,74,2444,96,119071
40,37.77,66,2496,96,119018
50,37.36,66,2496,96,118992
60,38.44,66,2496,96,118979
70,37.46,66,2496,96,118971
80,37.39,65,2496,96,118978
90,65.71,72,2470,96,118986
101,47.12,71,2463,96,118983
111,37.40,66,2496,96,118986
121,37.35,65,2496,96,118983
131,37.35,65,2496,96,118980
141,37.43,65,2496,96,118980
151,37.41,65,2496,96,118979
161,58.65,68,2463,96,118986
171,80.20,73,2444,96,118983
181,37.74,66,2496,96,118990
191,37.65,66,2496,96,118991
201,75.03,71,2444,96,118984
211,55.97,71,2444,96,118995
221,37.94,67,2496,96,118993
231,37.72,67,2496,96,118991
241,37.70,66,2496,96,118993
251,51.48,67,2483,96,118991
261,62.50,73,2444,96,118989
272,37.66,66,2496,96,119002
282,37.79,67,2496,96,118989
292,70.30,72,2450,96,118984
302,37.74,67,2496,96,118982
312,37.63,66,2496,96,118984
322,37.55,66,2496,96,118987
332,44.88,67,2496,96,118998
342,39.31,67,2496,96,118998
352,64.99,72,2444,96,119003
362,37.72,67,2496,96,118998
372,38.25,67,2496,96,119005
382,68.41,68,2457,96,118994
392,37.79,67,2496,96,118994
402,37.79,67,2496,96,118994
412,39.44,67,2496,96,118998
422,37.78,67,2496,96,118998
432,37.74,67,2496,96,119001
443,37.74,67,2496,96,119002
453,37.76,67,2496,96,118999
463,37.83,67,2496,96,119001
473,37.79,67,2496,96,119007
483,37.79,67,2496,96,119014
493,55.38,68,2476,96,119014
503,53.30,73,2496,96,119013
513,37.60,67,2496,96,119008
523,50.74,68,2470,96,118989
533,37.94,68,2496,96,118986
543,37.68,67,2496,96,118987
553,72.87,74,2444,96,118984
563,37.75,67,2496,96,118988
573,48.94,72,2496,96,118985
583,42.63,67,2496,96,118993
593,37.73,67,2496,96,118992
603,37.85,67,2496,96,118991
614,39.84,67,2496,96,118867
624,37.98,68,2496,96,118936
634,51.95,69,2444,96,119016
644,37.39,68,2496,96,118942
654,37.91,68,2496,96,118924
664,37.80,67,2496,96,118878
674,79.81,74,2444,96,118889
684,37.87,67,2496,96,118862
694,37.94,68,2496,96,118863
704,37.84,67,2496,96,118776
714,37.74,67,2496,96,118788
724,37.65,66,2496,96,118812
734,37.89,67,2496,96,118824
744,37.75,67,2496,96,118820
754,37.83,67,2496,96,118827
765,37.67,67,2496,96,118836
775,37.76,67,2496,96,118777
785,37.76,67,2496,96,118778
795,58.91,68,2457,96,118801
805,55.56,72,2450,96,118810
815,37.93,67,2496,96,118822
825,74.92,69,2444,96,118829
835,37.84,67,2496,96,118831
845,37.78,67,2496,96,118775
855,43.13,67,2496,96,118771
865,53.15,68,2489,96,118789
875,37.77,67,2496,96,118793
885,37.88,67,2496,96,118799
895,65.51,73,2444,96,118806
905,37.97,67,2496,96,118819
915,37.83,67,2496,96,118767
925,37.90,67,2496,96,118769
936,50.56,67,2496,96,118781
946,37.90,68,2496,96,118784
956,37.89,68,2496,96,118797
966,37.77,67,2496,96,118819
976,50.93,68,2483,96,118823
986,37.71,67,2496,96,118826
996,37.58,68,2496,96,118778
1006,37.80,67,2496,96,118773
1016,37.91,67,2496,96,118790
1026,64.92,72,2444,96,118793
1036,37.81,67,2496,96,118808
1046,37.73,67,2496,96,118811
1056,37.85,67,2496,96,118824
1066,80.68,74,2444,96,118773
1076,56.89,68,2450,96,118770
1086,37.74,67,2496,96,118799
1096,37.66,67,2496,96,118813
1106,37.83,68,2496,96,118826
1117,37.87,68,2496,96,118837
1127,37.83,67,2496,96,118840
1137,37.99,68,2496,96,118847
1147,37.90,67,2496,96,118854
1157,37.72,67,2496,96,118771
1167,37.22,66,2496,96,118786
1177,37.51,66,2496,96,118796
1187,37.52,66,2496,96,118795
1197,37.14,65,2496,96,118801
1207,37.04,65,2496,96,118809
1217,36.84,65,2496,96,118771
1227,35.52,65,2496,96,118797
