elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,74.89,78,2437,96,118023
20,81.93,79,2437,96,117984
30,71.68,77,2463,96,117983
40,78.50,81,2418,96,117915
50,77.57,81,2431,96,117915
60,76.71,81,2431,96,117928
70,83.02,82,2418,96,117943
80,77.87,82,2431,96,117955
91,83.74,80,2444,96,117960
101,80.14,80,2463,96,117986
111,75.13,82,2431,96,117977
121,81.08,80,2444,96,117991
131,78.23,83,2444,96,117977
141,77.80,79,2444,96,117982
151,41.21,76,2470,96,117991
161,40.21,73,2470,96,117986
171,39.85,71,2496,96,117983
181,39.50,70,2496,96,117985
191,78.41,75,2437,96,117996
201,75.67,76,2463,96,117999
211,76.61,77,2450,96,117995
221,77.23,75,2457,96,117995
231,74.92,75,2463,96,118000
241,80.99,75,2437,96,118002
251,69.60,74,2431,96,118004
261,76.19,74,2470,96,118002
271,77.86,77,2463,96,118005
281,70.11,77,2457,96,117999
291,80.01,75,2431,96,117996
301,76.03,75,2437,96,117999
311,75.10,78,2444,96,118001
321,79.14,77,2470,96,118006
331,76.48,77,2444,96,118010
341,39.38,69,2496,96,118012
352,38.97,68,2496,96,118023
362,38.77,67,2496,96,118018
372,36.82,65,2496,96,118009
382,82.58,74,2450,96,118022
392,75.20,72,2470,96,118012
402,74.15,72,2476,96,118012
412,76.72,75,2444,96,118012
422,74.73,72,2450,96,118254
432,82.72,74,2437,96,118227
442,76.63,77,2463,96,118219
452,71.66,74,2450,96,118021
462,78.64,75,2470,96,118100
472,73.21,74,2444,96,118152
482,77.43,74,2437,96,118094
492,77.99,77,2444,96,118064
502,74.84,77,2470,96,118036
512,78.18,77,2450,96,118037
522,39.32,69,2496,96,118029
532,38.90,68,2496,96,118031
542,38.60,67,2496,96,118022
552,37.99,65,2496,96,118027
562,71.52,70,2463,96,118025
572,74.17,71,2450,96,118017
583,77.78,76,2463,96,118011
593,70.34,73,2431,96,118010
603,81.93,76,2444,96,118007
613,73.80,79,2463,96,118008
623,71.07,75,2437,96,118005
633,82.50,77,2437,96,118011
643,76.48,76,2470,96,118011
653,84.09,78,2444,96,118009
663,77.97,77,2431,96,118012
673,74.62,77,2431,96,118007
683,80.12,81,2431,96,117931
693,78.74,80,2457,96,117957
703,44.30,75,2470,96,117966
713,40.10,73,2470,96,117963
723,39.91,72,2489,96,117962
733,39.68,71,2496,96,117971
