elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,41.55,68,2489,96,118509
21,41.65,68,2489,96,118446
31,41.62,68,2489,96,118442
41,41.65,68,2489,96,118491
51,41.57,68,2489,96,118530
61,41.65,68,2489,96,118554
71,35.34,67,2496,96,118562
81,35.23,66,2496,96,118582
91,35.18,66,2496,96,118598
101,36.34,66,2496,96,118623
111,35.17,66,2496,96,118615
121,34.61,65,2496,96,118626
131,41.41,66,2489,96,118640
141,35.08,65,2496,96,118630
151,34.63,65,2496,96,118648
161,41.34,66,2489,96,118669
171,34.96,65,2496,96,118684
181,35.06,65,2496,96,118684
192,40.97,66,2489,96,118702
202,36.58,65,2496,96,118697
212,35.02,65,2496,96,118710
222,35.08,65,2496,96,118707
232,34.95,64,2496,96,118713
242,34.49,64,2496,96,118723
252,36.58,65,2496,96,118732
262,36.58,65,2496,96,118749
272,36.71,65,2496,96,118742
282,34.95,64,2496,96,118755
292,40.62,65,2496,96,118755
302,36.43,65,2496,96,118754
312,36.55,65,2496,96,118763
322,35.09,64,2496,96,118762
332,34.83,64,2496,96,118763
342,41.08,65,2496,96,118745
353,36.37,65,2496,96,118746
363,36.47,65,2496,96,118742
373,34.88,64,2496,96,118743
383,34.49,64,2496,96,118742
