[02:10:04] === bench-spark run ===
[02:10:04] Profile: dense-31b
[02:10:04] Tests:   A B C D E F G H I J
[02:10:04] Results: /home/eugene/benchmarks/bench-spark/results/gemma-4-31b-it/bf16
[02:10:04] ── START A ──
[15:49:28]     ... 02 running: 1860s, GPU 96%, 52.81W, 73C, 2470MHz
[15:50:29]     ... 02 running: 1921s, GPU 96%, 51.68W, 69C, 2489MHz
[15:51:29]     ... 02 running: 1981s, GPU 96%, 41.53W, 65C, 2489MHz
[15:52:29]     ... 02 running: 2041s, GPU 96%, 90.30W, 75C, 2307MHz
[15:53:30]     ... 02 running: 2102s, GPU 96%, 88.28W, 81C, 2281MHz
[15:54:30]     ... 02 running: 2162s, GPU 96%, 86.01W, 81C, 2288MHz
[15:55:30]     ... 02 running: 2222s, GPU 96%, 52.24W, 71C, 2476MHz
[15:56:31]     ... 02 running: 2283s, GPU 96%, 51.56W, 68C, 2489MHz
[15:57:31]     ... 02 running: 2343s, GPU 96%, 51.10W, 67C, 2483MHz
[15:58:31]     ... 02 running: 2403s, GPU 96%, 90.57W, 72C, 2346MHz
[15:59:31]     ... 02 running: 2463s, GPU 96%, 88.61W, 81C, 2450MHz
[16:00:32]     ... 02 running: 2524s, GPU 96%, 86.60W, 81C, 2275MHz
[16:01:32]     ... 02 running: 2584s, GPU 96%, 52.24W, 71C, 2476MHz
[16:02:32]     ... 02 running: 2644s, GPU 96%, 51.58W, 68C, 2489MHz
[16:03:33]     ... 02 running: 2705s, GPU 96%, 51.04W, 67C, 2489MHz
[16:04:33]     ... 02 running: 2765s, GPU 96%, 90.26W, 78C, 2372MHz
[16:05:33]     ... 02 running: 2825s, GPU 96%, 90.00W, 77C, 2359MHz
[16:06:33]     ... 02 running: 2885s, GPU 96%, 89.18W, 79C, 2268MHz
[16:07:34]     ... 02 running: 2946s, GPU 96%, 52.17W, 71C, 2483MHz
[16:08:34]     ... 02 running: 3006s, GPU 96%, 51.41W, 68C, 2489MHz
[16:09:34]     ... 02 running: 3066s, GPU 96%, 41.38W, 64C, 2489MHz
[16:10:15] ── END 02 (3107s) ──
[16:10:15] ── START 03 ──
[16:11:15]     ... 03 running: 60s, GPU 96%, 50.71W, 72C, 2470MHz
[16:12:16]     ... 03 running: 121s, GPU 96%, 51.31W, 74C, 2470MHz
[16:13:16]     ... 03 running: 181s, GPU 96%, 40.22W, 70C, 2483MHz
[16:14:16]     ... 03 running: 241s, GPU 96%, 37.62W, 66C, 2483MHz
[16:15:17]     ... 03 running: 302s, GPU 96%, 38.64W, 65C, 2483MHz
[16:16:17]     ... 03 running: 362s, GPU 96%, 37.17W, 64C, 2483MHz
[16:17:17]     ... 03 running: 422s, GPU 96%, 38.81W, 65C, 2483MHz
[16:18:18]     ... 03 running: 483s, GPU 96%, 36.24W, 63C, 2483MHz
[16:19:18]     ... 03 running: 543s, GPU 96%, 49.49W, 67C, 2496MHz
[16:20:19]     ... 03 running: 604s, GPU 96%, 39.15W, 66C, 2483MHz
[16:21:19]     ... 03 running: 664s, GPU 96%, 37.13W, 64C, 2483MHz
[16:22:19]     ... 03 running: 724s, GPU 96%, 41.27W, 64C, 2483MHz
[16:23:20]     ... 03 running: 785s, GPU 96%, 36.14W, 63C, 2483MHz
[16:24:20]     ... 03 running: 845s, GPU 96%, 41.10W, 64C, 2483MHz
[16:25:21]     ... 03 running: 906s, GPU 96%, 38.88W, 64C, 2483MHz
[16:26:21]     ... 03 running: 966s, GPU 96%, 49.42W, 66C, 2496MHz
[16:27:21]     ... 03 running: 1026s, GPU 96%, 38.34W, 64C, 2483MHz
[16:28:22]     ... 03 running: 1087s, GPU 96%, 36.84W, 63C, 2483MHz
[16:29:22]     ... 03 running: 1147s, GPU 96%, 41.27W, 64C, 2483MHz
[16:30:23]     ... 03 running: 1208s, GPU 96%, 36.85W, 63C, 2483MHz
[16:31:18] ── END 03 (1263s) ──
[16:31:18] ── START 04 ──
[16:32:18]     ... 04 running: 60s, GPU 96%, 49.51W, 67C, 2496MHz
[16:33:19]     ... 04 running: 121s, GPU 96%, 49.09W, 68C, 2496MHz
[16:34:19]     ... 04 running: 181s, GPU 96%, 50.06W, 68C, 2496MHz
[16:35:19]     ... 04 running: 241s, GPU 96%, 50.18W, 69C, 2496MHz
[16:36:20]     ... 04 running: 302s, GPU 96%, 50.06W, 69C, 2496MHz
[16:37:20]     ... 04 running: 362s, GPU 96%, 50.17W, 69C, 2496MHz
[16:38:20]     ... 04 running: 422s, GPU 96%, 50.15W, 69C, 2496MHz
[16:39:21]     ... 04 running: 483s, GPU 96%, 39.44W, 67C, 2483MHz
[16:40:21]     ... 04 running: 543s, GPU 96%, 37.41W, 64C, 2483MHz
[16:41:21]     ... 04 running: 603s, GPU 96%, 86.04W, 77C, 2463MHz
[16:42:22]     ... 04 running: 664s, GPU 96%, 39.26W, 66C, 2483MHz
[16:43:22]     ... 04 running: 724s, GPU 96%, 36.79W, 65C, 2483MHz
[16:44:23]     ... 04 running: 785s, GPU 96%, 39.31W, 67C, 2483MHz
[16:45:23]     ... 04 running: 845s, GPU 96%, 37.67W, 65C, 2483MHz
[16:46:23]     ... 04 running: 905s, GPU 96%, 92.68W, 74C, 2333MHz
[16:47:24]     ... 04 running: 966s, GPU 96%, 39.24W, 66C, 2483MHz
[16:48:24]     ... 04 running: 1026s, GPU 96%, 49.87W, 69C, 2496MHz
[16:49:24]     ... 04 running: 1086s, GPU 96%, 42.66W, 70C, 2489MHz
[16:50:25]     ... 04 running: 1147s, GPU 96%, 42.19W, 68C, 2483MHz
[16:51:25]     ... 04 running: 1207s, GPU 96%, 37.74W, 66C, 2483MHz
[16:52:26]     ... 04 running: 1268s, GPU 96%, 42.42W, 69C, 2489MHz
[16:53:26]     ... 04 running: 1328s, GPU 96%, 39.65W, 67C, 2483MHz
[16:54:26]     ... 04 running: 1388s, GPU 96%, 87.36W, 75C, 2333MHz
[16:55:27]     ... 04 running: 1449s, GPU 96%, 42.22W, 68C, 2483MHz
[16:56:27]     ... 04 running: 1509s, GPU 96%, 37.79W, 66C, 2483MHz
[16:58:18]     ... 04 running: 1620s, GPU 96%, 42.25W, 68C, 2489MHz
[16:59:18]     ... 04 running: 1680s, GPU 96%, 39.35W, 67C, 2483MHz
[16:59:55] ── END 04 (1717s) ──
[16:59:55] ── START 05 ──
[17:00:55]     ... 05 running: 60s, GPU 96%, 50.36W, 70C, 2496MHz
[17:01:56]     ... 05 running: 121s, GPU 96%, 50.35W, 70C, 2496MHz
[17:02:56]     ... 05 running: 181s, GPU 96%, 50.90W, 71C, 2496MHz
[17:03:56]     ... 05 running: 241s, GPU 96%, 50.75W, 72C, 2496MHz
[17:04:57]     ... 05 running: 302s, GPU 96%, 91.71W, 76C, 2366MHz
[17:05:57]     ... 05 running: 362s, GPU 96%, 39.26W, 66C, 2483MHz
[17:06:58]     ... 05 running: 423s, GPU 96%, 40.11W, 70C, 2483MHz
[17:07:58]     ... 05 running: 483s, GPU 96%, 54.20W, 74C, 2483MHz
[17:08:58]     ... 05 running: 543s, GPU 96%, 39.58W, 68C, 2483MHz
[17:09:59]     ... 05 running: 604s, GPU 96%, 40.48W, 71C, 2483MHz
[17:10:59]     ... 05 running: 664s, GPU 96%, 39.49W, 68C, 2483MHz
[17:11:59]     ... 05 running: 724s, GPU 96%, 42.57W, 70C, 2489MHz
[17:13:00]     ... 05 running: 785s, GPU 96%, 92.00W, 74C, 2424MHz
[17:14:00]     ... 05 running: 845s, GPU 96%, 42.73W, 69C, 2489MHz
[17:15:00]     ... 05 running: 905s, GPU 96%, 83.82W, 78C, 2366MHz
[17:16:01]     ... 05 running: 966s, GPU 96%, 42.66W, 69C, 2483MHz
[17:17:01]     ... 05 running: 1026s, GPU 96%, 95.43W, 73C, 2385MHz
[17:18:01]     ... 05 running: 1086s, GPU 96%, 42.62W, 69C, 2489MHz
[17:19:02]     ... 05 running: 1147s, GPU 96%, 50.24W, 70C, 2496MHz
[17:20:02]     ... 05 running: 1207s, GPU 96%, 91.64W, 76C, 2353MHz
[17:21:02]     ... 05 running: 1267s, GPU 96%, 50.30W, 70C, 2496MHz
[17:22:03]     ... 05 running: 1328s, GPU 96%, 50.40W, 70C, 2496MHz
[17:23:03]     ... 05 running: 1388s, GPU 96%, 50.38W, 70C, 2496MHz
[17:24:03]     ... 05 running: 1448s, GPU 96%, 91.95W, 82C, 2327MHz
[17:25:04]     ... 05 running: 1509s, GPU 96%, 38.92W, 65C, 2483MHz
[17:26:04]     ... 05 running: 1569s, GPU 96%, 93.79W, 82C, 2398MHz
[17:27:04]     ... 05 running: 1629s, GPU 96%, 38.80W, 65C, 2483MHz
[17:27:55]     ... 05 running: 1680s, GPU 96%, 91.04W, 81C, 2392MHz
[17:28:55]     ... 05 running: 1740s, GPU 96%, 38.93W, 65C, 2483MHz
[17:29:55]     ... 05 running: 1800s, GPU 96%, 88.65W, 82C, 2405MHz
[17:30:56]     ... 05 running: 1861s, GPU 96%, 39.46W, 67C, 2483MHz
[17:31:56]     ... 05 running: 1921s, GPU 96%, 89.69W, 80C, 2385MHz
[17:32:56]     ... 05 running: 1981s, GPU 96%, 42.22W, 68C, 2489MHz
[17:33:57]     ... 05 running: 2042s, GPU 96%, 87.12W, 74C, 2307MHz
[17:34:57]     ... 05 running: 2102s, GPU 96%, 88.12W, 81C, 2431MHz
[17:35:57]     ... 05 running: 2162s, GPU 96%, 41.01W, 65C, 2483MHz
[17:36:58]     ... 05 running: 2223s, GPU 96%, 90.69W, 82C, 2450MHz
[17:37:58]     ... 05 running: 2283s, GPU 96%, 43.16W, 70C, 2489MHz
[17:38:58]     ... 05 running: 2343s, GPU 96%, 41.57W, 65C, 2483MHz
[17:39:59]     ... 05 running: 2404s, GPU 96%, 94.22W, 82C, 2340MHz
[17:40:59]     ... 05 running: 2464s, GPU 96%, 42.25W, 67C, 2489MHz
[17:41:59]     ... 05 running: 2524s, GPU 96%, 54.81W, 72C, 2476MHz
[17:43:00]     ... 05 running: 2585s, GPU 96%, 50.00W, 70C, 2496MHz
[17:44:00]     ... 05 running: 2645s, GPU 96%, 50.57W, 71C, 2496MHz
[17:45:00]     ... 05 running: 2705s, GPU 96%, 50.78W, 73C, 2470MHz
[17:46:01]     ... 05 running: 2766s, GPU 96%, 50.31W, 70C, 2496MHz
[17:47:01]     ... 05 running: 2826s, GPU 96%, 50.54W, 71C, 2496MHz
[17:48:01]     ... 05 running: 2886s, GPU 96%, 90.58W, 81C, 2359MHz
[17:49:01]     ... 05 running: 2946s, GPU 96%, 91.08W, 81C, 2379MHz
[17:50:02]     ... 05 running: 3007s, GPU 96%, 38.97W, 65C, 2483MHz
[17:51:02]     ... 05 running: 3067s, GPU 96%, 88.12W, 77C, 2385MHz
[17:52:02]     ... 05 running: 3127s, GPU 96%, 40.99W, 72C, 2470MHz
[17:53:03]     ... 05 running: 3188s, GPU 96%, 38.78W, 65C, 2483MHz
[17:54:03]     ... 05 running: 3248s, GPU 96%, 90.61W, 78C, 2405MHz
[17:55:03]     ... 05 running: 3308s, GPU 96%, 40.17W, 69C, 2483MHz
[17:56:04]     ... 05 running: 3369s, GPU 96%, 89.29W, 70C, 2398MHz
[17:57:04]     ... 05 running: 3429s, GPU 96%, 87.06W, 84C, 2470MHz
[17:58:04]     ... 05 running: 3489s, GPU 96%, 39.49W, 67C, 2483MHz
[17:59:55]     ... 05 running: 3600s, GPU 96%, 85.94W, 82C, 2262MHz
[18:00:55]     ... 05 running: 3660s, GPU 96%, 91.59W, 78C, 2353MHz
[18:01:55]     ... 05 running: 3720s, GPU 96%, 90.47W, 80C, 2359MHz
[18:02:56]     ... 05 running: 3781s, GPU 96%, 41.45W, 65C, 2489MHz
[18:03:56]     ... 05 running: 3841s, GPU 96%, 83.37W, 76C, 2288MHz
[18:04:56]     ... 05 running: 3901s, GPU 96%, 89.11W, 78C, 2281MHz
[18:05:56]     ... 05 running: 3961s, GPU 96%, 89.31W, 79C, 2346MHz
[18:06:57]     ... 05 running: 4022s, GPU 96%, 42.61W, 68C, 2483MHz
[18:07:57]     ... 05 running: 4082s, GPU 96%, 88.65W, 74C, 2450MHz
[18:08:57]     ... 05 running: 4142s, GPU 96%, 86.04W, 83C, 2463MHz
[18:09:57]     ... 05 running: 4202s, GPU 96%, 89.83W, 81C, 2463MHz
[18:10:58]     ... 05 running: 4263s, GPU 96%, 86.58W, 77C, 2470MHz
[18:11:58]     ... 05 running: 4323s, GPU 96%, 41.88W, 65C, 2489MHz
[18:12:58]     ... 05 running: 4383s, GPU 96%, 86.64W, 80C, 2294MHz
[18:13:59]     ... 05 running: 4444s, GPU 96%, 86.00W, 81C, 2411MHz
[18:14:59]     ... 05 running: 4504s, GPU 96%, 89.55W, 80C, 2346MHz
[18:15:59]     ... 05 running: 4564s, GPU 96%, 42.58W, 68C, 2489MHz
[18:16:59]     ... 05 running: 4624s, GPU 96%, 88.62W, 71C, 2333MHz
[18:18:00]     ... 05 running: 4685s, GPU 96%, 50.21W, 71C, 2496MHz
[18:19:00]     ... 05 running: 4745s, GPU 96%, 89.80W, 79C, 2372MHz
[18:20:00]     ... 05 running: 4805s, GPU 96%, 50.26W, 71C, 2496MHz
[18:21:01]     ... 05 running: 4866s, GPU 96%, 71.89W, 75C, 2470MHz
[18:22:01]     ... 05 running: 4926s, GPU 96%, 50.09W, 71C, 2496MHz
[18:23:01]     ... 05 running: 4986s, GPU 96%, 50.55W, 73C, 2470MHz
[18:24:02]     ... 05 running: 5047s, GPU 96%, 88.66W, 78C, 2405MHz
[18:25:02]     ... 05 running: 5107s, GPU 96%, 83.64W, 83C, 2268MHz
[18:26:02]     ... 05 running: 5167s, GPU 96%, 76.02W, 81C, 2470MHz
[18:27:02]     ... 05 running: 5227s, GPU 96%, 39.80W, 69C, 2489MHz
[18:28:03]     ... 05 running: 5288s, GPU 96%, 37.81W, 65C, 2483MHz
[18:29:03]     ... 05 running: 5348s, GPU 96%, 80.92W, 79C, 2418MHz
[18:30:03]     ... 05 running: 5408s, GPU 96%, 85.78W, 82C, 2411MHz
[18:31:03]     ... 05 running: 5468s, GPU 96%, 40.61W, 70C, 2483MHz
[18:32:04]     ... 05 running: 5529s, GPU 96%, 39.00W, 65C, 2483MHz
[18:33:04]     ... 05 running: 5589s, GPU 96%, 76.25W, 77C, 2470MHz
[18:34:04]     ... 05 running: 5649s, GPU 96%, 85.89W, 76C, 2385MHz
[18:34:55]     ... 05 running: 5700s, GPU 96%, 90.41W, 76C, 2366MHz
[18:35:55]     ... 05 running: 5760s, GPU 96%, 38.96W, 65C, 2483MHz
[18:36:55]     ... 05 running: 5820s, GPU 96%, 69.87W, 74C, 2470MHz
[18:37:55]     ... 05 running: 5880s, GPU 96%, 84.06W, 82C, 2275MHz
[18:38:56]     ... 05 running: 5941s, GPU 96%, 85.46W, 76C, 2275MHz
[18:39:56]     ... 05 running: 6001s, GPU 96%, 39.16W, 65C, 2489MHz
[18:40:56]     ... 05 running: 6061s, GPU 96%, 83.06W, 75C, 2385MHz
[18:41:57]     ... 05 running: 6122s, GPU 96%, 87.62W, 78C, 2333MHz
[18:42:57]     ... 05 running: 6182s, GPU 96%, 85.49W, 79C, 2450MHz
[18:43:57]     ... 05 running: 6242s, GPU 96%, 86.79W, 79C, 2294MHz
[18:44:57]     ... 05 running: 6302s, GPU 96%, 87.81W, 80C, 2457MHz
[18:45:58]     ... 05 running: 6363s, GPU 96%, 91.68W, 75C, 2398MHz
[18:46:58]     ... 05 running: 6423s, GPU 96%, 42.21W, 66C, 2489MHz
[18:47:58]     ... 05 running: 6483s, GPU 96%, 90.23W, 77C, 2372MHz
[18:48:58]     ... 05 running: 6543s, GPU 96%, 77.36W, 76C, 2470MHz
[18:49:59]     ... 05 running: 6604s, GPU 96%, 84.91W, 79C, 2307MHz
[18:50:59]     ... 05 running: 6664s, GPU 96%, 78.44W, 75C, 2470MHz
[18:51:59]     ... 05 running: 6724s, GPU 96%, 83.95W, 74C, 2470MHz
[18:52:59]     ... 05 running: 6784s, GPU 96%, 72.74W, 74C, 2470MHz
[18:54:00]     ... 05 running: 6845s, GPU 96%, 42.30W, 67C, 2489MHz
[18:55:00]     ... 05 running: 6905s, GPU 96%, 38.83W, 66C, 2489MHz
[18:56:00]     ... 05 running: 6965s, GPU 96%, 89.24W, 82C, 2340MHz
[18:57:00]     ... 05 running: 7025s, GPU 96%, 87.73W, 83C, 2327MHz
[18:58:01]     ... 05 running: 7086s, GPU 96%, 87.67W, 76C, 2288MHz
[18:59:01]     ... 05 running: 7146s, GPU 96%, 89.05W, 80C, 2372MHz
[19:00:01]     ... 05 running: 7206s, GPU 96%, 87.17W, 80C, 2379MHz
[19:01:01]     ... 05 running: 7266s, GPU 96%, 42.88W, 69C, 2489MHz
[19:02:02]     ... 05 running: 7327s, GPU 96%, 41.76W, 66C, 2489MHz
[19:03:02]     ... 05 running: 7387s, GPU 96%, 91.57W, 80C, 2418MHz
[19:04:02]     ... 05 running: 7447s, GPU 96%, 81.61W, 81C, 2333MHz
[19:05:02]     ... 05 running: 7507s, GPU 96%, 74.94W, 79C, 2359MHz
[19:06:03]     ... 05 running: 7568s, GPU 96%, 76.78W, 74C, 2470MHz
[19:07:03]     ... 05 running: 7628s, GPU 96%, 89.20W, 79C, 2372MHz
[19:08:03]     ... 05 running: 7688s, GPU 96%, 77.88W, 73C, 2470MHz
[19:09:04]     ... 05 running: 7749s, GPU 96%, 41.84W, 65C, 2489MHz
[19:09:33] ── END 05 (7778s) ──
[19:09:33] ── START 06 ──
[19:10:33]     ... 06 running: 60s, GPU 96%, 77.40W, 76C, 2398MHz
[19:11:34]     ... 06 running: 121s, GPU 96%, 85.09W, 80C, 2385MHz
[19:12:34]     ... 06 running: 181s, GPU 96%, 87.18W, 75C, 2320MHz
[19:13:34]     ... 06 running: 241s, GPU 96%, 74.29W, 74C, 2470MHz
[19:14:34]     ... 06 running: 301s, GPU 96%, 90.52W, 80C, 2405MHz
[19:15:35]     ... 06 running: 362s, GPU 96%, 90.02W, 78C, 2405MHz
[19:16:35]     ... 06 running: 422s, GPU 96%, 85.15W, 74C, 2307MHz
[19:17:35]     ... 06 running: 482s, GPU 96%, 73.39W, 74C, 2470MHz
[19:18:35]     ... 06 running: 542s, GPU 96%, 72.68W, 74C, 2450MHz
[19:19:36]     ... 06 running: 603s, GPU 96%, 89.05W, 79C, 2327MHz
[19:20:36]     ... 06 running: 663s, GPU 96%, 86.79W, 79C, 2450MHz
[19:21:36]     ... 06 running: 723s, GPU 96%, 50.33W, 69C, 2489MHz
[19:22:37]     ... 06 running: 784s, GPU 96%, 49.51W, 66C, 2489MHz
[19:23:37]     ... 06 running: 844s, GPU 96%, 75.75W, 72C, 2470MHz
[19:24:37]     ... 06 running: 904s, GPU 96%, 84.92W, 78C, 2333MHz
[19:25:37]     ... 06 running: 964s, GPU 96%, 85.67W, 75C, 2411MHz
[19:26:37]     ... 06 running: 1024s, GPU 96%, 88.41W, 79C, 2366MHz
[19:27:38]     ... 06 running: 1085s, GPU 96%, 71.32W, 74C, 2470MHz
[19:28:38]     ... 06 running: 1145s, GPU 96%, 81.98W, 75C, 2470MHz
[19:29:38]     ... 06 running: 1205s, GPU 96%, 85.90W, 78C, 2457MHz
[19:30:38]     ... 06 running: 1265s, GPU 96%, 88.20W, 80C, 2379MHz
[19:31:39]     ... 06 running: 1326s, GPU 96%, 89.86W, 79C, 2437MHz
[19:32:39]     ... 06 running: 1386s, GPU 96%, 85.68W, 80C, 2470MHz
[19:33:39]     ... 06 running: 1446s, GPU 96%, 88.23W, 75C, 2411MHz
[19:34:39]     ... 06 running: 1506s, GPU 96%, 76.22W, 76C, 2457MHz
[19:35:40]     ... 06 running: 1567s, GPU 96%, 49.51W, 68C, 2489MHz
[19:36:40]     ... 06 running: 1627s, GPU 96%, 44.78W, 65C, 2496MHz
[19:37:40]     ... 06 running: 1687s, GPU 96%, 78.14W, 79C, 2457MHz
[19:38:41]     ... 06 running: 1748s, GPU 96%, 88.20W, 79C, 2418MHz
[19:39:41]     ... 06 running: 1808s, GPU 96%, 90.89W, 77C, 2353MHz
[19:40:41]     ... 06 running: 1868s, GPU 96%, 82.93W, 79C, 2437MHz
[19:41:41]     ... 06 running: 1928s, GPU 96%, 80.44W, 79C, 2320MHz
[19:42:42]     ... 06 running: 1989s, GPU 96%, 85.52W, 78C, 2307MHz
[19:43:42]     ... 06 running: 2049s, GPU 96%, 89.42W, 77C, 2424MHz
[19:44:42]     ... 06 running: 2109s, GPU 96%, 72.23W, 73C, 2470MHz
[19:45:42]     ... 06 running: 2169s, GPU 96%, 85.22W, 78C, 2385MHz
[19:46:33]     ... 06 running: 2220s, GPU 96%, 87.05W, 75C, 2327MHz
[19:47:33]     ... 06 running: 2280s, GPU 96%, 78.97W, 73C, 2470MHz
[19:48:33]     ... 06 running: 2340s, GPU 96%, 50.43W, 68C, 2489MHz
[19:49:33]     ... 06 running: 2400s, GPU 96%, 49.22W, 66C, 2489MHz
[19:50:34]     ... 06 running: 2461s, GPU 96%, 84.67W, 76C, 2314MHz
[19:51:34]     ... 06 running: 2521s, GPU 96%, 88.67W, 77C, 2392MHz
[19:52:34]     ... 06 running: 2581s, GPU 96%, 89.61W, 78C, 2333MHz
[19:53:34]     ... 06 running: 2641s, GPU 96%, 80.01W, 74C, 2353MHz
[19:54:34]     ... 06 running: 2701s, GPU 96%, 72.45W, 74C, 2470MHz
[19:55:35]     ... 06 running: 2762s, GPU 96%, 86.15W, 79C, 2294MHz
[19:56:35]     ... 06 running: 2822s, GPU 96%, 88.14W, 79C, 2398MHz
[19:57:35]     ... 06 running: 2882s, GPU 96%, 74.65W, 79C, 2470MHz
[19:58:35]     ... 06 running: 2942s, GPU 96%, 84.29W, 79C, 2463MHz
[19:59:36]     ... 06 running: 3003s, GPU 96%, 86.85W, 78C, 2320MHz
[20:00:36]     ... 06 running: 3063s, GPU 96%, 72.92W, 73C, 2470MHz
[20:01:36]     ... 06 running: 3123s, GPU 96%, 72.69W, 74C, 2470MHz
[20:02:36]     ... 06 running: 3183s, GPU 96%, 49.83W, 67C, 2489MHz
[20:03:37]     ... 06 running: 3244s, GPU 96%, 38.05W, 63C, 2483MHz
[20:03:42] ── END 06 (3249s) ──
[20:03:42] ── START 07 ──
[20:04:42]     ... 07 running: 60s, GPU 96%, 93.35W, 79C, 2359MHz
[20:05:42]     ... 07 running: 120s, GPU 96%, 90.32W, 81C, 2294MHz
[20:06:42]     ... 07 running: 180s, GPU 96%, 89.18W, 80C, 2301MHz
[20:07:43]     ... 07 running: 241s, GPU 96%, 89.33W, 78C, 2340MHz
[20:08:43]     ... 07 running: 301s, GPU 96%, 91.47W, 78C, 2346MHz
[20:09:43]     ... 07 running: 361s, GPU 96%, 94.08W, 78C, 2353MHz
[20:10:43]     ... 07 running: 421s, GPU 96%, 94.43W, 77C, 2424MHz
[20:11:44]     ... 07 running: 482s, GPU 96%, 93.35W, 75C, 2444MHz
[20:12:44]     ... 07 running: 542s, GPU 96%, 95.42W, 76C, 2411MHz
[20:13:44]     ... 07 running: 602s, GPU 96%, 46.89W, 70C, 2476MHz
[20:14:45]     ... 07 running: 663s, GPU 96%, 93.25W, 71C, 2385MHz
[20:15:45]     ... 07 running: 723s, GPU 96%, 91.79W, 75C, 2450MHz
[20:16:45]     ... 07 running: 783s, GPU 96%, 45.55W, 66C, 2476MHz
[20:17:45]     ... 07 running: 843s, GPU 96%, 93.97W, 74C, 2398MHz
[20:18:46]     ... 07 running: 904s, GPU 96%, 90.58W, 77C, 2457MHz
[20:19:46]     ... 07 running: 964s, GPU 96%, 62.30W, 68C, 2476MHz
[20:20:46]     ... 07 running: 1024s, GPU 96%, 94.17W, 76C, 2444MHz
[20:21:47]     ... 07 running: 1085s, GPU 96%, 92.41W, 77C, 2450MHz
[20:22:47]     ... 07 running: 1145s, GPU 96%, 46.88W, 71C, 2463MHz
[20:23:47]     ... 07 running: 1205s, GPU 96%, 48.65W, 70C, 2483MHz
[20:24:48]     ... 07 running: 1266s, GPU 96%, 92.88W, 73C, 2424MHz
[20:25:48]     ... 07 running: 1326s, GPU 96%, 89.98W, 76C, 2418MHz
[20:26:48]     ... 07 running: 1386s, GPU 96%, 46.97W, 68C, 2476MHz
[20:27:49]     ... 07 running: 1447s, GPU 96%, 46.39W, 65C, 2483MHz
[20:28:49]     ... 07 running: 1507s, GPU 96%, 48.10W, 67C, 2483MHz
[20:29:49]     ... 07 running: 1567s, GPU 96%, 51.65W, 71C, 2470MHz
[20:30:50]     ... 07 running: 1628s, GPU 96%, 52.55W, 74C, 2470MHz
[20:31:50]     ... 07 running: 1688s, GPU 96%, 39.85W, 68C, 2483MHz
[20:32:22] ── END 07 (1720s) ──
[20:32:22] ── START 08 ──
[20:32:22] Kopieer ShareGPT naar container...
[20:33:22]     ... 08 running: 60s, GPU 96%, 57.59W, 69C, 2476MHz
[20:34:22]     ... 08 running: 120s, GPU 96%, 66.68W, 74C, 2463MHz
[20:35:23]     ... 08 running: 181s, GPU 96%, 53.52W, 70C, 2483MHz
[20:36:23]     ... 08 running: 241s, GPU 96%, 55.43W, 72C, 2470MHz
[20:37:23]     ... 08 running: 301s, GPU 96%, 69.82W, 72C, 2463MHz
[20:38:24]     ... 08 running: 362s, GPU 96%, 53.01W, 71C, 2463MHz
[20:39:24]     ... 08 running: 422s, GPU 96%, 54.05W, 72C, 2463MHz
[20:40:25]     ... 08 running: 483s, GPU 96%, 53.57W, 71C, 2463MHz
[20:41:25]     ... 08 running: 543s, GPU 96%, 53.61W, 72C, 2470MHz
[20:42:25]     ... 08 running: 603s, GPU 96%, 53.64W, 72C, 2463MHz
[20:43:26]     ... 08 running: 664s, GPU 96%, 53.93W, 72C, 2463MHz
[20:44:26]     ... 08 running: 724s, GPU 96%, 54.03W, 73C, 2463MHz
[20:45:26]     ... 08 running: 784s, GPU 96%, 51.51W, 68C, 2489MHz
[20:46:27]     ... 08 running: 845s, GPU 96%, 54.45W, 67C, 2483MHz
[20:47:27]     ... 08 running: 905s, GPU 96%, 49.61W, 67C, 2496MHz
[20:48:27]     ... 08 running: 965s, GPU 96%, 49.92W, 68C, 2496MHz
[20:49:13] ── END 08 (1011s) ──
[20:49:13] ── START 09 ──
[20:50:14]     ... 09 running: 61s, GPU 96%, 39.40W, 66C, 2483MHz
[20:51:14]     ... 09 running: 121s, GPU 96%, 53.08W, 70C, 2489MHz
[20:52:14]     ... 09 running: 181s, GPU 96%, 49.45W, 70C, 2476MHz
[20:53:15]     ... 09 running: 242s, GPU 96%, 65.29W, 75C, 2483MHz
[20:54:15]     ... 09 running: 302s, GPU 96%, 49.70W, 69C, 2483MHz
[20:55:15]     ... 09 running: 362s, GPU 96%, 49.04W, 69C, 2483MHz
[20:56:16]     ... 09 running: 423s, GPU 96%, 48.84W, 68C, 2483MHz
[20:57:16]     ... 09 running: 483s, GPU 96%, 48.72W, 68C, 2483MHz
[20:58:16]     ... 09 running: 543s, GPU 96%, 48.82W, 68C, 2483MHz
[20:59:17]     ... 09 running: 604s, GPU 96%, 48.17W, 68C, 2483MHz
[21:00:17]     ... 09 running: 664s, GPU 96%, 48.13W, 68C, 2483MHz
[21:01:18]     ... 09 running: 725s, GPU 96%, 47.97W, 68C, 2483MHz
[21:02:18]     ... 09 running: 785s, GPU 96%, 48.26W, 67C, 2483MHz
[21:03:18]     ... 09 running: 845s, GPU 96%, 48.33W, 67C, 2483MHz
[21:04:19]     ... 09 running: 906s, GPU 96%, 48.53W, 67C, 2483MHz
[21:05:19]     ... 09 running: 966s, GPU 96%, 48.60W, 68C, 2483MHz
[21:06:19]     ... 09 running: 1026s, GPU 96%, 48.56W, 67C, 2483MHz
