elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.67,59,2411,0,121798
20,36.99,63,2483,96,121685
30,45.98,65,2483,96,121804
40,83.74,72,2463,96,121862
50,41.51,65,2483,96,121802
60,57.59,69,2476,96,121747
70,41.62,66,2483,96,121682
80,41.55,66,2483,96,121610
90,41.42,65,2483,96,121553
100,81.32,75,2450,96,121512
110,53.15,70,2483,96,121520
120,66.68,74,2463,96,121530
131,52.90,69,2483,96,121535
141,53.33,71,2483,96,121543
151,53.50,70,2483,96,121549
161,53.38,70,2483,96,121554
171,87.03,76,2457,96,121556
181,53.52,70,2483,96,121553
191,54.21,71,2489,96,121565
201,53.48,71,2483,96,121574
211,53.41,71,2483,96,121570
221,53.58,71,2470,96,121576
231,52.10,71,2463,96,121574
241,55.43,72,2470,96,121565
251,53.72,71,2470,96,121566
261,53.99,71,2470,96,121565
271,54.03,71,2463,96,121568
281,54.08,72,2489,96,121580
291,54.13,71,2470,96,121586
301,69.82,72,2463,96,121596
312,53.71,71,2463,96,121591
322,74.12,75,2463,96,121594
332,53.79,71,2463,96,121593
342,53.65,71,2463,96,121589
352,53.96,71,2483,96,121591
362,53.01,71,2463,96,121592
372,84.09,76,2463,96,121595
382,53.39,71,2470,96,121600
392,53.24,71,2483,96,121595
402,53.86,72,2470,96,121588
412,53.31,71,2463,96,121591
422,54.05,72,2463,96,121594
432,54.29,72,2463,96,121598
442,61.48,73,2463,96,121598
452,53.95,72,2463,96,121596
462,70.46,72,2470,96,121591
472,57.74,73,2463,96,121594
483,53.57,71,2463,96,121597
493,63.53,73,2470,96,121596
503,54.42,72,2470,96,121605
513,53.91,72,2463,96,121603
523,54.04,72,2470,96,121598
533,54.16,72,2470,96,121607
543,53.61,72,2470,96,121606
553,53.58,72,2463,96,121608
563,67.44,72,2463,96,121601
573,52.49,72,2470,96,121603
583,53.44,71,2470,96,121603
593,54.03,71,2463,96,121616
603,53.64,72,2463,96,121619
613,53.98,71,2463,96,121621
623,67.67,76,2463,96,121621
633,53.93,72,2463,96,121619
643,53.55,71,2463,96,121625
654,53.49,72,2463,96,121621
664,53.93,72,2463,96,121621
674,53.37,72,2463,96,121627
684,54.01,72,2463,96,121621
694,52.94,72,2463,96,121627
704,53.67,72,2463,96,121611
714,66.88,73,2470,96,121619
724,54.03,73,2463,96,121614
734,42.64,69,2483,96,121612
744,74.05,77,2450,96,121614
754,43.22,68,2489,96,121618
764,42.18,68,2489,96,121620
774,42.03,67,2483,96,121623
784,51.51,68,2489,96,121623
794,42.14,67,2483,96,121623
804,41.63,67,2483,96,121620
814,41.97,67,2483,96,121626
825,44.51,67,2483,96,121630
835,39.24,66,2483,96,121633
845,54.45,67,2483,96,121635
855,39.19,66,2483,96,121635
865,37.42,66,2483,96,121628
875,36.49,65,2483,96,121627
885,36.42,64,2483,96,121617
895,49.54,67,2496,96,121615
905,49.61,67,2496,96,121613
915,49.88,68,2496,96,121619
925,49.72,68,2496,96,121617
935,49.74,68,2496,96,121624
945,49.98,68,2496,96,121628
955,49.82,68,2496,96,121630
965,49.92,68,2496,96,121632
975,49.98,68,2496,96,121630
985,49.97,68,2496,96,121640
996,50.00,68,2496,96,121631
1006,50.04,68,2496,96,121624
