elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,49.08,65,2496,96,119306
20,49.20,66,2496,96,119260
30,49.28,66,2496,96,119265
40,49.46,66,2496,96,119244
50,49.42,67,2496,96,119241
60,49.51,67,2496,96,119248
70,49.63,67,2496,96,119246
80,49.78,67,2496,96,119241
90,49.71,67,2496,96,119229
100,49.74,67,2496,96,119232
110,49.93,68,2496,96,119231
121,49.09,68,2496,96,119253
131,49.78,68,2496,96,119241
141,49.97,68,2496,96,119233
151,49.97,68,2496,96,119238
161,49.92,68,2496,96,119242
171,49.94,68,2496,96,119245
181,50.06,68,2496,96,119247
191,49.94,68,2496,96,119243
201,50.00,68,2496,96,119236
211,50.02,68,2496,96,119235
221,50.09,69,2496,96,119243
231,50.11,69,2496,96,119243
241,50.18,69,2496,96,119236
251,49.68,68,2496,96,119234
261,50.02,69,2496,96,119233
271,50.04,69,2496,96,119229
281,50.15,69,2496,96,119227
292,50.08,69,2496,96,119228
302,50.06,69,2496,96,119223
312,50.10,69,2496,96,119220
322,50.22,69,2496,96,119224
332,50.09,69,2496,96,119234
342,50.21,69,2496,96,119227
352,50.31,69,2496,96,119230
362,50.17,69,2496,96,119220
372,50.24,69,2496,96,119223
382,50.24,69,2496,96,119216
392,50.18,69,2496,96,119216
402,50.04,69,2496,96,119225
412,50.10,68,2496,96,119227
422,50.15,69,2496,96,119231
432,50.08,69,2496,96,119230
442,50.06,69,2496,96,119232
452,90.70,76,2346,96,119233
463,40.04,69,2483,96,119235
473,39.70,68,2483,96,119238
483,39.44,67,2483,96,119238
493,39.28,66,2483,96,119235
503,39.20,66,2483,96,119243
513,39.05,65,2483,96,119237
523,37.54,65,2483,96,119238
533,37.44,65,2483,96,119235
543,37.41,64,2483,96,119239
553,37.39,64,2483,96,119231
563,49.64,66,2496,96,119252
573,49.69,68,2496,96,119255
583,49.88,68,2496,96,119684
593,49.84,69,2496,96,119209
603,86.04,77,2463,96,119222
613,39.74,68,2483,96,119333
624,39.60,68,2483,96,119201
634,39.44,67,2483,96,119271
644,39.34,67,2483,96,119271
654,39.31,67,2483,96,119175
664,39.26,66,2483,96,119222
674,37.87,66,2483,96,119444
684,37.88,66,2483,96,119195
694,37.70,66,2483,96,119189
704,37.22,66,2483,96,119164
714,36.73,65,2483,96,119179
724,36.79,65,2483,96,119180
734,49.59,68,2496,96,119176
744,66.47,73,2437,96,119664
754,40.03,69,2483,96,119339
764,39.70,68,2483,96,119163
775,39.51,67,2483,96,119271
785,39.31,67,2483,96,119390
795,39.37,67,2483,96,119184
805,37.95,66,2483,96,119174
815,37.90,66,2483,96,119178
825,37.71,66,2483,96,119183
835,37.65,66,2483,96,119178
845,37.67,65,2483,96,119198
855,37.58,65,2483,96,119182
865,36.60,65,2483,96,119405
875,36.59,65,2483,96,119199
885,49.63,68,2496,96,119188
895,49.74,68,2496,96,119318
905,92.68,74,2333,96,119184
915,39.52,68,2483,96,119193
925,39.52,67,2483,96,119171
936,39.42,67,2483,96,119182
946,39.35,67,2483,96,119185
956,39.29,66,2483,96,119180
966,39.24,66,2483,96,119188
976,39.17,66,2483,96,119547
986,37.66,66,2483,96,119256
996,37.62,66,2483,96,119180
1006,47.74,67,2496,96,119179
1016,49.74,68,2496,96,119557
1026,49.87,69,2496,96,119208
1036,50.03,69,2496,96,119187
1046,49.90,69,2496,96,119186
1056,91.13,78,2353,96,119192
1066,72.02,80,2418,96,119500
1076,43.07,71,2489,96,119207
1086,42.66,70,2489,96,119169
1097,42.56,69,2483,96,119173
1107,42.33,69,2483,96,119193
1117,42.16,68,2489,96,119182
1127,42.23,68,2483,96,119195
1137,41.98,68,2489,96,119180
1147,42.19,68,2483,96,119183
1157,41.69,68,2489,96,119171
1167,42.22,68,2489,96,119195
1177,39.53,67,2483,96,119415
1187,38.58,67,2483,96,119178
1197,38.01,66,2483,96,119200
1207,37.74,66,2483,96,119180
1217,65.13,75,2470,96,119188
1227,91.34,78,2353,96,119179
1237,43.42,71,2489,96,119193
1247,42.84,70,2489,96,119185
1258,42.87,69,2483,96,119201
1268,42.42,69,2489,96,119193
1278,42.47,69,2489,96,119655
1288,42.43,68,2489,96,119191
1298,42.28,68,2483,96,119214
1308,42.26,68,2483,96,119202
1318,42.12,68,2483,96,119214
1328,39.65,67,2483,96,119194
1338,39.74,67,2483,96,119182
1348,39.50,67,2483,96,119196
1358,39.45,67,2489,96,119192
1368,39.24,67,2483,96,119446
1378,37.80,66,2483,96,119218
1388,87.36,75,2333,96,119287
1398,91.72,77,2346,96,119186
1408,43.20,71,2483,96,119196
1419,42.76,70,2489,96,119228
1429,42.70,69,2489,96,119184
1439,42.46,69,2489,96,119266
1449,42.22,68,2483,96,119201
1459,41.99,68,2483,96,119193
1469,39.53,67,2483,96,119285
1479,39.51,67,2483,96,119189
1489,39.31,67,2483,96,119182
1499,37.87,67,2483,96,119209
1509,37.79,66,2483,96,119661
1519,37.76,66,2483,96,119194
1529,37.56,66,2483,96,119330
1539,37.58,66,2483,96,119175
1549,37.50,66,2483,96,119532
1559,90.43,77,2359,96,119217
1570,45.48,72,2470,96,119344
1580,42.77,70,2483,96,119207
1590,42.58,69,2489,96,119323
1600,42.62,69,2483,96,119192
1610,42.27,69,2489,96,119186
1620,42.25,68,2489,96,119200
1630,39.84,68,2483,96,119251
1640,39.77,68,2483,96,119216
1650,39.56,67,2483,96,119193
1660,39.35,67,2483,96,119212
1670,39.36,67,2483,96,119294
1680,39.35,67,2483,96,119190
1690,39.17,67,2483,96,119188
1700,37.72,66,2483,96,119307
1710,36.68,66,2483,96,119665
