elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.29,57,2411,0,119763
20,63.49,62,2489,96,121384
30,93.85,73,2411,96,121338
40,90.21,75,2392,96,121247
50,90.28,78,2346,96,121180
60,93.35,79,2359,96,121119
70,92.67,80,2366,96,121052
80,87.69,80,2281,96,120991
90,89.62,81,2294,96,120916
100,92.32,81,2340,96,120871
110,93.70,82,2405,96,120796
120,90.32,81,2294,96,120736
130,89.67,81,2307,96,120696
140,90.45,81,2353,96,120707
150,92.64,81,2333,96,120707
160,93.45,82,2398,96,120715
170,87.09,81,2307,96,120716
180,89.18,80,2301,96,120717
190,90.72,81,2333,96,120718
200,94.47,82,2366,96,120719
210,93.05,82,2353,96,120719
220,89.86,81,2340,96,120715
230,89.26,81,2398,96,120721
241,89.33,78,2340,96,120731
251,94.05,78,2340,96,120732
261,94.60,82,2392,96,120727
271,89.87,81,2288,96,120729
281,89.66,81,2411,96,120731
291,89.01,81,2333,96,120724
301,91.47,78,2346,96,120731
311,93.29,78,2353,96,120735
321,89.42,82,2281,96,120732
331,89.18,79,2294,96,120728
341,90.74,78,2333,96,120732
351,94.00,82,2392,96,120739
361,94.08,78,2353,96,120758
371,69.67,83,2457,96,120755
381,48.19,74,2457,96,120747
391,49.34,71,2457,96,120740
401,48.77,69,2476,96,120748
411,46.78,67,2470,96,120751
421,94.43,77,2424,96,120754
431,48.94,71,2476,96,120754
441,47.10,69,2476,96,120758
452,90.55,78,2444,96,120743
462,46.79,70,2476,96,120753
472,48.76,68,2470,96,120744
482,93.35,75,2444,96,120751
492,47.35,70,2476,96,120762
502,91.99,75,2450,96,120759
512,47.12,70,2470,96,120764
522,48.23,69,2483,96,120771
532,47.03,68,2483,96,120764
542,95.42,76,2411,96,120761
552,93.65,77,2431,96,120761
562,48.09,70,2483,96,120773
572,93.99,72,2379,96,120772
582,95.32,78,2366,96,120768
592,47.26,71,2483,96,120766
602,46.89,70,2476,96,120774
612,48.01,67,2476,96,120768
622,91.03,76,2424,96,120785
632,46.36,67,2476,96,120782
643,46.76,67,2476,96,120779
653,47.03,69,2476,96,120783
663,93.25,71,2385,96,120790
673,47.19,69,2483,96,120789
683,89.70,77,2457,96,120795
693,92.27,77,2457,96,120786
703,92.10,77,2444,96,120787
713,94.38,78,2392,96,120785
723,91.79,75,2450,96,120791
733,48.04,69,2483,96,120784
743,48.01,68,2476,96,120791
753,87.91,76,2444,96,120786
763,46.34,68,2476,96,120784
773,45.90,67,2476,96,120782
783,45.55,66,2476,96,120782
793,47.15,66,2483,96,120787
803,94.38,74,2431,96,120789
813,93.55,75,2437,96,120785
823,46.47,69,2476,96,120783
833,94.69,76,2457,96,120789
843,93.97,74,2398,96,120783
854,92.62,75,2437,96,120788
864,94.08,78,2450,96,120788
874,46.98,68,2483,96,120791
884,94.53,74,2366,96,120794
894,46.92,69,2476,96,120789
904,90.58,77,2457,96,120788
914,54.72,68,2476,96,120786
924,47.34,70,2483,96,120783
934,46.59,70,2483,96,120793
944,46.34,68,2483,96,120793
954,47.65,67,2476,96,120801
964,62.30,68,2476,96,120800
974,47.32,69,2483,96,120792
984,47.71,68,2483,96,120795
994,80.36,76,2398,96,120785
1004,93.87,78,2418,96,120782
1014,74.52,78,2437,96,120785
1024,94.17,76,2444,96,120791
1034,66.39,71,2444,96,120791
1044,95.00,78,2366,96,120792
1055,93.68,77,2431,96,120786
1065,48.16,69,2483,96,120785
1075,94.47,77,2431,96,120790
1085,92.41,77,2450,96,120793
1095,93.39,77,2366,96,120788
1105,93.40,78,2431,96,120785
1115,80.41,74,2405,96,120788
1125,91.81,78,2424,96,120786
1135,94.64,76,2424,96,120791
1145,46.88,71,2463,96,120793
1155,46.52,70,2476,96,120797
1165,59.42,78,2476,96,120796
1175,96.09,77,2437,96,120792
1185,48.67,72,2483,96,120794
1195,95.65,77,2437,96,120792
1205,48.65,70,2483,96,120795
1215,93.35,72,2405,96,120792
1225,92.57,73,2366,96,120786
1235,94.74,77,2411,96,120791
1245,92.48,78,2437,96,120782
1255,77.68,77,2437,96,120785
1266,92.88,73,2424,96,120788
1276,95.16,78,2431,96,120784
1286,74.87,71,2457,96,120787
1296,48.28,72,2470,96,120781
1306,94.79,74,2437,96,120781
1316,47.13,70,2476,96,120777
1326,89.98,76,2418,96,120773
1336,89.39,77,2392,96,120781
1346,47.11,70,2483,96,120781
1356,93.55,76,2424,96,120777
1366,46.94,71,2483,96,120774
1376,47.24,68,2476,96,120770
1386,46.97,68,2476,96,120952
1396,46.98,65,2476,96,120368
1406,47.31,65,2483,96,120410
1416,47.26,66,2476,96,120508
1426,47.61,66,2476,96,120523
1436,46.25,65,2483,96,120446
1447,46.39,65,2483,96,120385
1457,46.66,65,2476,96,120326
1467,47.02,64,2476,96,120303
1477,47.67,65,2483,96,120304
1487,46.89,66,2483,96,120290
1497,47.46,67,2483,96,120293
1507,48.10,67,2483,96,120291
1517,48.51,69,2483,96,120287
1527,48.03,69,2476,96,120279
1537,48.41,70,2476,96,120280
1547,51.81,71,2483,96,120281
1557,51.99,72,2483,96,120281
1567,51.65,71,2470,96,120285
1577,52.13,72,2463,96,120276
1587,52.48,72,2463,96,120280
1597,52.41,72,2470,96,120283
1607,52.65,73,2463,96,120284
1617,52.60,74,2470,96,120286
1628,52.55,74,2470,96,120289
1638,52.89,73,2470,96,120283
1648,52.38,72,2470,96,120283
1658,52.91,72,2470,96,120288
1668,42.64,69,2489,96,120290
1678,42.17,69,2489,96,120284
1688,39.85,68,2483,96,120294
1698,38.02,67,2483,96,120292
1708,37.87,66,2483,96,120292
1718,49.74,68,2496,96,120292
