elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,70.40,73,2457,96,121399
20,36.54,67,2496,96,121346
30,36.45,67,2496,96,121341
40,35.08,66,2496,96,121330
50,70.64,71,2457,96,121334
60,36.74,67,2496,96,121335
70,36.48,67,2496,96,121338
80,35.20,66,2496,96,121345
90,70.68,72,2450,96,121340
100,35.97,67,2496,96,121338
110,36.49,67,2496,96,121338
120,35.20,66,2496,96,121337
131,71.01,73,2450,96,121333
141,36.78,68,2496,96,121326
151,36.58,67,2496,96,121324
161,35.25,66,2496,96,121324
171,70.75,72,2450,96,121316
181,37.76,70,2496,96,121319
191,37.30,68,2496,96,121325
201,35.76,68,2496,96,121327
211,37.01,68,2496,96,121328
221,36.84,67,2496,96,121342
231,36.66,67,2496,96,121350
241,70.96,76,2450,96,121343
251,37.73,70,2496,96,121347
261,37.35,69,2496,96,121345
271,37.22,68,2496,96,121346
282,36.84,68,2496,96,121346
292,36.54,68,2496,96,121350
302,61.60,76,2450,96,121349
312,39.60,71,2496,96,121345
322,37.56,69,2496,96,121348
332,37.35,69,2496,96,121362
342,37.18,68,2496,96,121361
352,37.05,68,2496,96,121361
362,36.69,68,2496,96,121356
372,71.17,75,2444,96,121370
382,38.04,71,2496,96,121349
392,37.66,70,2496,96,121343
402,36.95,69,2496,96,121340
412,37.26,69,2496,96,121340
423,37.13,68,2496,96,121343
433,49.14,68,2496,96,121344
443,71.74,76,2450,96,121349
453,72.31,77,2450,96,121342
463,43.75,73,2470,96,121348
473,37.63,71,2496,96,121341
483,37.22,70,2496,96,121341
493,36.97,70,2496,96,121345
503,37.02,69,2496,96,121352
513,37.43,69,2496,96,121346
523,37.27,68,2496,96,121344
533,71.49,77,2450,95,121349
543,72.27,76,2444,95,121352
553,72.08,81,2444,96,121355
564,37.61,72,2470,96,121340
574,37.39,71,2496,96,121350
584,37.03,70,2496,96,121337
594,36.71,69,2496,96,121324
604,37.47,69,2496,96,121321
614,37.35,69,2496,96,121326
624,37.15,68,2496,96,121329
634,71.65,75,2450,96,121330
644,71.54,78,2444,96,121336
654,70.87,81,2444,96,121340
664,37.64,72,2496,96,121339
674,37.29,71,2496,96,121349
684,37.04,70,2496,96,121352
695,38.02,70,2496,96,121354
705,37.61,69,2496,96,121353
715,37.49,69,2496,96,121349
725,71.28,78,2450,96,121356
735,72.10,77,2450,96,121360
745,72.22,78,2444,96,121363
755,38.16,73,2470,96,121365
765,37.54,72,2470,96,121357
775,37.47,71,2496,96,121354
785,37.32,70,2496,96,121352
795,38.14,70,2496,96,121352
805,37.74,70,2496,96,121352
815,37.51,70,2496,96,121347
