elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.06,62,2411,0,121728
20,40.86,66,2489,96,121720
30,53.71,70,2470,96,121732
40,36.51,67,2496,96,121720
50,35.28,66,2496,96,121709
60,59.48,68,2457,96,121709
70,36.54,67,2496,96,121717
80,36.92,67,2496,96,121720
90,36.37,68,2496,96,121704
100,36.94,68,2496,96,121706
110,36.99,68,2496,96,121707
120,36.85,67,2496,96,121709
131,36.65,67,2496,96,121714
141,36.49,67,2496,96,121719
151,24.42,64,2405,0,121722
161,15.45,63,2405,0,121721
171,36.18,66,2496,96,121718
181,36.37,67,2496,96,121720
191,35.14,66,2496,96,121723
201,35.00,66,2496,96,121722
211,15.54,63,2405,0,121723
221,14.62,60,2411,0,121715
231,59.08,63,2489,96,121718
241,40.66,64,2489,96,121718
251,40.96,65,2489,96,121721
261,14.77,61,2411,0,121705
271,40.41,63,2489,96,121709
281,34.77,64,2496,96,121713
291,34.72,64,2496,96,121719
302,34.75,64,2496,96,121721
312,36.05,65,2496,96,121716
322,36.04,65,2496,96,121719
332,36.22,66,2496,96,121721
342,36.21,66,2496,96,121725
352,52.68,70,2483,96,121720
362,35.78,66,2496,96,121725
372,17.15,63,2405,0,121727
382,35.60,65,2496,96,121731
392,40.95,66,2489,96,121730
402,41.05,66,2489,96,121724
412,41.21,67,2489,96,121730
422,67.64,71,2463,96,121734
432,35.87,66,2496,96,121730
442,41.30,67,2489,96,121731
452,22.30,63,2405,0,121731
463,66.46,71,2457,96,121723
473,35.39,67,2496,96,121722
483,35.14,66,2496,96,121727
493,35.07,66,2496,96,121737
503,36.48,67,2496,96,121734
513,36.33,67,2496,96,121737
523,41.41,67,2489,96,121732
533,41.51,68,2489,96,121733
543,41.38,68,2489,96,121725
553,36.01,67,2496,96,121726
563,41.43,68,2489,96,121732
573,41.41,68,2489,96,121734
583,15.71,63,2405,0,121734
593,29.10,65,2437,0,121735
603,40.64,65,2489,96,121727
613,44.07,66,2496,96,121730
624,40.92,66,2489,96,121727
634,48.42,67,2489,96,121728
644,35.45,67,2496,96,121727
654,35.25,66,2496,96,121718
664,35.25,66,2496,96,121719
674,35.12,66,2496,96,121727
684,35.83,66,2496,96,121724
694,35.14,66,2496,96,121733
704,59.28,73,2483,96,121732
714,36.35,67,2496,96,121730
724,35.85,66,2496,96,121731
734,41.30,67,2489,96,121727
744,41.29,68,2489,96,121725
754,35.36,67,2496,96,121741
764,39.33,67,2496,96,121729
775,36.46,67,2496,96,121732
785,50.29,68,2457,96,121740
