elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.56,59,2411,0,123022
20,14.15,57,2411,0,123605
30,40.23,62,2496,96,123724
40,44.25,64,2496,96,123763
50,44.35,65,2496,96,123779
60,44.18,65,2496,96,123787
70,44.71,66,2496,96,123816
80,44.47,66,2496,96,123817
90,44.66,66,2496,96,123824
100,61.83,67,2463,96,123835
110,44.57,67,2496,96,123851
120,48.39,68,2496,96,123852
130,44.64,67,2496,96,123862
141,75.08,73,2463,96,123861
151,44.62,68,2496,96,123868
161,44.53,68,2496,96,123907
171,44.93,67,2496,96,123909
181,44.74,68,2496,96,123922
191,46.12,70,2496,96,123920
201,44.89,67,2496,96,123929
211,44.95,68,2496,96,123936
221,71.27,75,2457,96,123937
231,45.09,68,2496,96,123946
241,64.67,70,2470,96,123965
251,54.18,70,2496,96,123990
261,45.42,69,2496,96,123994
271,54.30,71,2496,96,123999
281,49.38,70,2483,96,124001
292,45.28,69,2496,96,124003
302,54.06,71,2496,96,124014
312,48.56,70,2496,96,124016
322,45.20,69,2496,96,123942
332,45.38,69,2496,96,123679
342,45.28,69,2496,96,123691
352,45.03,69,2496,96,123704
362,45.30,69,2496,96,123716
372,47.48,68,2496,96,123719
382,42.13,68,2496,96,123738
392,43.87,68,2496,96,123743
402,41.92,67,2496,96,123752
412,44.87,68,2496,96,123755
422,48.33,68,2496,96,123763
432,44.46,68,2496,96,123759
443,44.86,68,2496,96,123754
453,62.50,72,2496,96,123755
463,44.89,69,2496,96,123767
473,44.96,68,2496,96,123765
483,45.16,69,2496,96,123781
493,44.78,68,2496,96,123773
503,45.22,69,2496,96,123778
513,45.45,69,2496,96,123784
523,45.45,69,2496,96,123790
533,48.56,69,2476,96,123787
543,44.89,68,2496,96,123786
553,42.07,68,2496,96,123796
563,44.48,68,2496,96,123794
573,46.89,68,2483,96,123800
583,41.93,68,2496,96,123793
594,52.81,68,2496,96,123797
604,41.82,67,2496,96,123799
614,41.73,67,2496,96,123803
624,44.90,68,2496,96,123808
634,44.99,68,2496,96,123803
644,44.94,68,2496,96,123799
654,44.84,68,2496,96,123803
664,51.42,68,2476,96,123804
674,45.14,68,2496,96,123800
684,69.58,75,2463,96,123806
694,45.06,69,2496,96,123804
704,68.59,69,2470,96,123806
714,44.98,68,2496,96,123810
724,53.89,69,2483,96,123811
734,40.45,68,2496,96,123813
745,40.32,67,2496,96,123812
755,40.54,68,2496,96,123822
765,40.21,67,2496,96,123820
775,40.04,67,2496,96,123828
785,39.42,66,2496,96,123837
795,40.40,67,2496,96,123833
805,47.44,68,2496,96,123836
815,39.26,66,2496,96,123849
825,39.97,66,2496,96,123853
835,41.04,66,2496,96,123856
845,56.72,68,2496,96,123668
855,41.02,67,2496,96,123691
865,39.14,67,2496,96,123714
875,46.57,68,2496,96,123723
886,47.37,68,2496,96,123693
896,47.49,68,2496,96,123685
906,47.45,69,2496,96,123679
916,47.42,68,2496,96,123674
926,47.46,68,2496,96,123674
936,14.83,61,2411,0,123586
