elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.70,64,2405,0,123191
20,15.40,62,2405,0,123171
30,84.59,76,2457,96,123217
40,86.38,77,2450,96,123219
50,86.97,79,2437,96,123197
60,86.19,82,2437,96,123209
70,86.96,80,2418,96,123212
80,85.90,81,2457,96,123191
90,86.43,80,2450,96,123200
100,86.05,78,2431,96,123203
110,85.82,81,2437,96,123204
120,86.23,81,2450,96,123203
131,85.23,83,2424,96,123195
141,84.69,79,2411,96,123108
151,87.12,81,2437,96,123095
161,52.10,75,2470,96,123091
171,88.10,77,2450,96,123090
181,51.67,73,2470,96,123100
191,51.26,72,2470,96,123092
201,86.21,77,2437,96,123097
211,88.13,80,2450,96,123522
221,85.00,79,2457,96,123528
231,51.12,72,2470,96,123541
241,71.64,75,2457,96,123543
251,86.22,77,2457,96,123556
261,67.21,71,2470,96,123554
271,86.97,76,2444,96,123559
281,65.72,77,2476,96,123564
291,66.96,73,2463,96,123565
302,61.90,73,2463,96,123563
312,51.22,72,2470,96,123567
322,87.95,76,2450,96,123569
332,50.77,71,2470,96,123562
342,50.82,70,2489,96,123555
352,50.88,69,2489,96,123560
362,75.41,72,2457,96,123561
372,51.16,70,2489,96,123561
382,86.49,74,2457,96,123558
392,87.61,75,2457,96,123561
402,50.86,71,2489,96,123563
412,85.71,76,2457,96,123561
422,87.09,79,2444,96,123563
432,86.10,78,2450,96,123564
442,86.29,78,2431,96,123563
452,51.15,71,2470,96,123558
462,67.94,72,2470,96,123561
473,51.36,72,2470,96,123566
483,51.46,72,2470,96,123573
493,87.75,75,2457,96,123575
503,56.15,72,2470,96,123569
513,51.22,71,2489,96,123567
523,86.43,76,2463,96,123568
533,88.53,76,2463,96,123572
543,87.39,77,2457,96,123571
553,88.50,76,2463,96,123574
563,51.13,72,2470,96,123571
573,66.92,73,2463,96,123569
583,84.44,77,2463,96,123574
593,51.43,71,2489,96,123468
603,86.12,79,2450,96,123055
613,80.21,77,2457,96,123065
623,50.92,70,2489,96,123068
633,50.82,70,2489,96,123068
643,51.12,70,2489,96,123086
654,87.44,73,2463,96,123089
664,80.00,76,2457,96,123092
674,86.84,76,2457,96,123100
684,87.30,75,2463,96,123103
694,50.88,71,2489,96,123100
704,86.41,77,2463,96,123110
714,86.82,75,2444,96,123109
724,86.96,75,2457,96,123115
734,51.10,71,2489,96,123116
744,86.79,77,2457,96,123124
754,88.09,76,2457,96,123122
764,50.95,71,2489,96,123126
774,51.00,71,2470,96,123131
784,50.74,69,2489,96,123140
794,50.78,69,2489,96,123147
804,56.98,71,2489,96,123133
815,84.08,75,2463,96,123143
825,86.55,75,2457,96,123156
835,87.25,78,2457,96,123243
845,88.75,77,2463,96,123225
855,61.38,72,2470,96,123218
865,51.40,73,2470,96,123226
875,51.47,73,2470,96,123225
885,51.12,72,2470,96,123220
895,56.07,72,2470,96,123227
905,83.70,77,2457,96,123240
915,51.26,72,2470,96,123242
925,51.32,73,2470,96,123237
935,51.15,71,2483,96,123234
945,55.09,72,2470,96,123233
955,84.62,77,2444,96,123230
965,51.01,72,2483,96,123241
976,87.23,75,2424,96,123243
986,51.37,72,2470,96,123235
996,85.82,75,2431,96,123225
1006,89.19,80,2457,96,123227
1016,51.12,72,2483,96,123219
1026,88.24,77,2463,96,123215
1036,86.30,76,2463,96,123217
1046,51.16,71,2489,96,123219
1056,50.93,72,2470,96,123221
1066,51.09,71,2476,96,123219
1076,87.75,77,2457,96,123214
1086,71.35,73,2470,96,123222
1096,51.17,70,2483,96,123227
1106,86.06,76,2463,96,123226
1116,51.12,70,2489,96,123240
1126,88.43,74,2457,96,123241
1136,51.29,70,2489,96,123235
1147,86.89,74,2457,96,123233
1157,50.93,70,2489,96,123231
1167,85.98,76,2444,96,123234
1177,86.83,74,2450,96,123231
1187,51.24,71,2489,96,123226
1197,88.71,76,2457,96,123223
1207,52.35,72,2470,96,123225
1217,87.69,77,2437,96,123231
1227,87.02,76,2457,96,123242
1237,51.06,72,2470,96,123240
1247,87.20,78,2457,96,123255
1257,72.87,77,2463,96,123273
1267,51.53,73,2470,96,123295
1277,50.73,71,2476,96,123301
1287,50.19,71,2470,96,123304
1297,54.76,71,2470,96,123314
1308,85.30,78,2444,96,123315
1318,50.49,70,2470,96,123315
1328,88.28,75,2457,96,123307
1338,78.31,75,2450,96,123286
1348,51.06,72,2470,96,123284
1358,87.57,74,2463,96,123302
1368,51.08,71,2489,96,123311
1378,50.87,70,2489,96,123316
1388,50.74,70,2489,96,123310
1398,86.84,78,2457,96,123304
1408,85.53,76,2457,96,123324
1418,51.05,72,2470,96,123333
1428,50.80,70,2489,96,123334
1438,85.84,75,2457,96,123332
1448,88.44,79,2457,96,123367
1458,51.22,70,2489,96,123370
1468,86.65,74,2457,96,123366
1479,87.33,75,2457,96,123372
1489,50.98,71,2489,96,123362
1499,51.22,71,2489,96,123370
1509,73.13,73,2457,96,123381
1519,87.27,79,2457,96,123372
1529,50.86,71,2489,96,123216
1539,50.64,72,2470,96,123250
1549,85.22,76,2450,96,123272
1559,60.96,71,2470,96,123223
1569,88.02,80,2457,96,123191
1579,74.53,76,2457,96,123183
1589,51.20,72,2470,96,123175
1599,87.55,78,2463,96,123171
1609,51.06,71,2489,96,123159
1619,51.01,71,2470,96,123155
1629,87.41,75,2457,96,123158
1640,51.19,70,2489,96,123162
1650,87.39,74,2457,96,123165
1660,86.60,77,2463,96,123158
1670,51.25,71,2489,96,123154
1680,86.67,76,2463,96,123160
1690,74.96,74,2457,96,123147
1700,58.67,73,2463,96,123158
1710,51.24,71,2489,96,123158
1720,50.83,70,2489,96,123151
1730,52.66,70,2489,96,123150
1740,51.33,71,2483,96,123152
1750,86.70,75,2463,96,123153
1760,51.04,71,2470,96,123154
1770,50.71,70,2489,96,123154
1780,50.84,70,2489,96,123162
1790,51.01,70,2489,96,123163
1800,86.55,74,2463,96,123162
1811,87.17,75,2463,96,123170
1821,59.76,75,2476,96,123167
1831,51.37,70,2489,96,123169
1841,86.22,76,2457,96,123160
1851,50.89,72,2476,96,123160
1861,50.59,71,2483,96,123155
1871,51.03,70,2489,96,123154
1881,86.71,76,2457,96,123151
1891,51.15,70,2489,96,123148
1901,86.67,75,2457,96,123155
1911,86.49,76,2457,96,123152
1921,51.09,72,2470,96,123152
1931,87.12,78,2463,96,123147
1941,88.14,75,2450,96,123144
1951,50.95,71,2489,96,123150
1961,51.21,70,2489,96,123154
1971,68.94,72,2463,96,123148
1982,86.46,76,2457,96,123149
1992,87.14,76,2444,96,123147
2002,87.22,77,2463,96,123150
2012,87.79,76,2457,96,123146
2022,51.15,71,2489,96,123147
2032,87.89,76,2463,96,123137
2042,50.95,72,2476,96,123132
2052,86.68,78,2463,96,123132
2062,51.46,71,2489,96,123134
2072,51.10,70,2489,96,123136
2082,87.19,75,2463,96,123138
2092,87.20,77,2457,96,123137
2102,51.19,71,2489,96,123139
2112,69.03,71,2470,96,123139
2122,51.25,72,2470,96,123142
2132,71.28,73,2463,96,123142
2143,50.80,72,2470,96,123143
2153,51.28,72,2470,96,123143
2163,51.13,72,2470,96,123147
2173,51.26,71,2489,96,123156
2183,51.19,71,2489,96,123166
2193,50.94,71,2489,96,123170
2203,50.40,70,2489,96,123171
2213,87.81,75,2457,96,123161
2223,87.10,76,2463,96,123173
2233,87.52,79,2463,96,123159
2243,63.49,73,2470,96,123158
2253,88.22,79,2457,96,123160
2263,51.13,71,2489,96,123158
2273,86.56,77,2457,96,123165
2283,70.19,78,2457,96,123166
2293,51.51,71,2489,96,123164
2303,51.18,71,2489,96,123166
2314,67.53,76,2476,96,123193
2324,87.68,77,2457,96,123190
2334,86.39,76,2457,96,123177
2344,51.39,72,2470,96,123185
2354,51.24,71,2470,96,123180
2364,71.95,73,2470,96,123169
2374,73.21,76,2463,96,123166
2384,87.56,76,2457,96,123167
2394,51.39,70,2489,96,123164
2404,87.48,75,2457,96,123156
2414,51.14,71,2470,96,123154
2424,85.93,76,2463,96,123144
2434,51.23,71,2489,96,123143
2444,51.19,70,2489,96,123147
2454,87.15,77,2463,96,123149
2465,87.71,76,2457,96,123158
2475,86.02,76,2457,96,123164
2485,74.23,75,2457,96,123150
2495,85.84,76,2463,96,123165
2505,51.22,72,2470,96,123148
2515,73.57,75,2483,96,123143
2525,51.01,71,2489,96,123146
2535,51.05,71,2470,96,123147
2545,50.98,72,2470,96,123143
2555,87.12,76,2463,96,123155
2565,51.18,71,2489,96,123147
2575,50.51,70,2489,96,123146
2585,85.95,75,2457,96,123149
2595,87.51,76,2450,96,123141
2605,51.02,70,2489,96,123143
2615,51.07,71,2489,96,123145
2625,89.19,76,2457,96,123138
2636,51.23,71,2489,96,123143
2646,78.57,78,2463,96,123148
2656,86.61,76,2444,96,123139
2666,87.52,80,2457,96,123148
2676,51.17,71,2489,96,123144
2686,87.24,78,2463,96,123139
2696,85.96,75,2457,96,123143
2706,87.02,76,2431,96,123144
2716,87.72,80,2457,96,123153
2726,65.33,73,2470,96,123150
2736,51.54,73,2470,96,123160
2746,85.31,77,2457,96,123160
2756,51.28,72,2470,96,123160
2766,88.01,75,2457,96,123158
2776,51.12,71,2489,96,123154
2786,87.92,76,2463,96,123151
2796,85.30,76,2437,96,123154
2807,50.98,71,2476,96,123155
2817,87.43,76,2457,96,123153
2827,51.05,70,2489,96,123156
2837,51.10,69,2496,96,123148
2847,51.06,69,2496,96,123144
2857,51.14,69,2496,96,123135
2867,51.24,67,2496,96,123137
2877,44.03,66,2496,96,123140
2887,43.81,65,2496,96,123132
2897,43.63,65,2496,96,123136
2907,43.68,65,2496,96,123129
2917,43.75,65,2496,96,123141
2927,43.68,65,2496,96,123141
2937,43.71,66,2496,96,123139
2947,41.71,67,2496,96,123143
2957,40.51,67,2496,96,123144
2968,47.47,69,2496,96,123145
