[11:15:39] === bench-spark run ===
[11:15:39] Profile: dense-31b-nvfp4
[11:15:39] Tests:   C D E F G H I J
[11:15:39] Results: /home/eugene/benchmarks/bench-spark/results/gemma-4-31b-it/nvfp4
[21:33:37]     ... 05 running: 6427s, GPU 96%, 69.09W, 73C, 2450MHz
[21:34:38]     ... 05 running: 6488s, GPU 96%, 79.96W, 76C, 2411MHz
[21:35:38]     ... 05 running: 6548s, GPU 96%, 79.69W, 76C, 2450MHz
[21:36:38]     ... 05 running: 6608s, GPU 96%, 76.01W, 79C, 2470MHz
[21:37:39]     ... 05 running: 6669s, GPU 96%, 78.13W, 77C, 2463MHz
[21:38:39]     ... 05 running: 6729s, GPU 96%, 77.97W, 74C, 2470MHz
[21:39:39]     ... 05 running: 6789s, GPU 96%, 44.92W, 68C, 2496MHz
[21:40:26] ── END 05 (6836s) ──
[21:40:26] ── START 06 ──
[21:41:26]     ... 06 running: 60s, GPU 96%, 76.46W, 75C, 2444MHz
[21:42:26]     ... 06 running: 120s, GPU 96%, 79.11W, 80C, 2457MHz
[21:43:26]     ... 06 running: 180s, GPU 96%, 80.36W, 77C, 2411MHz
[21:44:27]     ... 06 running: 241s, GPU 96%, 82.99W, 76C, 2424MHz
[21:45:27]     ... 06 running: 301s, GPU 96%, 75.19W, 74C, 2418MHz
[21:46:28]     ... 06 running: 362s, GPU 96%, 83.59W, 76C, 2457MHz
[21:47:28]     ... 06 running: 422s, GPU 96%, 72.09W, 78C, 2470MHz
[21:48:28]     ... 06 running: 482s, GPU 96%, 83.97W, 79C, 2463MHz
[21:49:28]     ... 06 running: 542s, GPU 96%, 81.70W, 78C, 2431MHz
[21:50:29]     ... 06 running: 603s, GPU 96%, 83.91W, 77C, 2424MHz
[21:51:29]     ... 06 running: 663s, GPU 96%, 82.92W, 77C, 2431MHz
[21:52:29]     ... 06 running: 723s, GPU 96%, 82.73W, 78C, 2457MHz
[21:53:30]     ... 06 running: 784s, GPU 96%, 50.27W, 70C, 2496MHz
[21:54:30]     ... 06 running: 844s, GPU 96%, 47.43W, 65C, 2496MHz
[21:55:30]     ... 06 running: 904s, GPU 96%, 84.72W, 76C, 2470MHz
[21:56:31]     ... 06 running: 965s, GPU 96%, 83.43W, 77C, 2424MHz
[21:57:31]     ... 06 running: 1025s, GPU 96%, 83.83W, 80C, 2398MHz
[21:58:31]     ... 06 running: 1085s, GPU 96%, 80.72W, 79C, 2457MHz
[21:59:32]     ... 06 running: 1146s, GPU 96%, 82.18W, 77C, 2431MHz
[22:00:32]     ... 06 running: 1206s, GPU 96%, 72.83W, 73C, 2450MHz
[22:01:32]     ... 06 running: 1266s, GPU 96%, 84.13W, 80C, 2444MHz
[22:02:33]     ... 06 running: 1327s, GPU 96%, 83.29W, 77C, 2431MHz
[22:03:33]     ... 06 running: 1387s, GPU 96%, 73.91W, 74C, 2470MHz
[22:04:33]     ... 06 running: 1447s, GPU 96%, 81.72W, 77C, 2463MHz
[22:05:34]     ... 06 running: 1508s, GPU 96%, 85.58W, 78C, 2424MHz
[22:06:34]     ... 06 running: 1568s, GPU 96%, 77.12W, 81C, 2431MHz
[22:07:34]     ... 06 running: 1628s, GPU 96%, 76.15W, 78C, 2470MHz
[22:08:34]     ... 06 running: 1688s, GPU 96%, 48.09W, 66C, 2496MHz
[22:09:35]     ... 06 running: 1749s, GPU 96%, 79.58W, 76C, 2457MHz
[22:10:35]     ... 06 running: 1809s, GPU 96%, 82.81W, 80C, 2470MHz
[22:12:26]     ... 06 running: 1920s, GPU 96%, 84.61W, 79C, 2424MHz
[22:13:26]     ... 06 running: 1980s, GPU 96%, 74.48W, 78C, 2457MHz
[22:14:26]     ... 06 running: 2040s, GPU 96%, 84.92W, 79C, 2450MHz
[22:15:27]     ... 06 running: 2101s, GPU 96%, 75.03W, 75C, 2470MHz
[22:16:27]     ... 06 running: 2161s, GPU 96%, 85.57W, 78C, 2418MHz
[22:17:27]     ... 06 running: 2221s, GPU 96%, 82.66W, 78C, 2424MHz
[22:18:28]     ... 06 running: 2282s, GPU 96%, 84.32W, 77C, 2437MHz
[22:19:28]     ... 06 running: 2342s, GPU 96%, 82.47W, 78C, 2431MHz
[22:20:28]     ... 06 running: 2402s, GPU 96%, 85.38W, 76C, 2418MHz
[22:21:29]     ... 06 running: 2463s, GPU 96%, 77.08W, 75C, 2444MHz
[22:22:29]     ... 06 running: 2523s, GPU 96%, 48.65W, 70C, 2496MHz
[22:23:29]     ... 06 running: 2583s, GPU 96%, 84.79W, 72C, 2437MHz
[22:24:30]     ... 06 running: 2644s, GPU 96%, 85.10W, 80C, 2431MHz
[22:25:30]     ... 06 running: 2704s, GPU 96%, 80.08W, 81C, 2418MHz
[22:26:30]     ... 06 running: 2764s, GPU 96%, 84.39W, 80C, 2424MHz
[22:27:30]     ... 06 running: 2824s, GPU 96%, 84.12W, 78C, 2437MHz
[22:28:31]     ... 06 running: 2885s, GPU 96%, 84.40W, 79C, 2424MHz
[22:29:31]     ... 06 running: 2945s, GPU 96%, 83.79W, 76C, 2437MHz
[22:30:31]     ... 06 running: 3005s, GPU 96%, 72.04W, 75C, 2470MHz
[22:31:32]     ... 06 running: 3066s, GPU 96%, 79.71W, 78C, 2411MHz
[22:32:32]     ... 06 running: 3126s, GPU 96%, 81.17W, 82C, 2431MHz
[22:33:32]     ... 06 running: 3186s, GPU 96%, 80.98W, 80C, 2424MHz
[22:34:33]     ... 06 running: 3247s, GPU 96%, 79.96W, 77C, 2444MHz
[22:35:33]     ... 06 running: 3307s, GPU 96%, 81.38W, 81C, 2418MHz
[22:36:33]     ... 06 running: 3367s, GPU 96%, 49.53W, 73C, 2476MHz
[22:37:34]     ... 06 running: 3428s, GPU 96%, 47.53W, 66C, 2496MHz
[22:37:48] ── END 06 (3442s) ──
[22:37:48] ── START 07 ──
[22:38:48]     ... 07 running: 60s, GPU 96%, 86.02W, 77C, 2431MHz
[22:39:48]     ... 07 running: 120s, GPU 96%, 86.68W, 77C, 2431MHz
[22:40:49]     ... 07 running: 181s, GPU 96%, 86.25W, 80C, 2418MHz
[22:41:49]     ... 07 running: 241s, GPU 96%, 86.19W, 83C, 2418MHz
[22:42:49]     ... 07 running: 301s, GPU 96%, 85.96W, 81C, 2418MHz
[22:43:50]     ... 07 running: 362s, GPU 96%, 84.34W, 80C, 2418MHz
[22:44:50]     ... 07 running: 422s, GPU 96%, 85.95W, 81C, 2431MHz
[22:45:50]     ... 07 running: 482s, GPU 96%, 85.50W, 81C, 2444MHz
[22:46:51]     ... 07 running: 543s, GPU 96%, 86.50W, 79C, 2431MHz
[22:47:51]     ... 07 running: 603s, GPU 96%, 86.34W, 83C, 2424MHz
[22:48:51]     ... 07 running: 663s, GPU 96%, 81.64W, 81C, 2437MHz
[22:49:52]     ... 07 running: 724s, GPU 96%, 85.70W, 80C, 2431MHz
[22:50:52]     ... 07 running: 784s, GPU 96%, 42.35W, 68C, 2496MHz
[22:51:52]     ... 07 running: 844s, GPU 96%, 84.15W, 71C, 2463MHz
[22:52:53]     ... 07 running: 905s, GPU 96%, 42.35W, 68C, 2463MHz
[22:53:53]     ... 07 running: 965s, GPU 96%, 42.04W, 70C, 2483MHz
[22:54:53]     ... 07 running: 1025s, GPU 96%, 42.67W, 72C, 2470MHz
[22:55:54]     ... 07 running: 1086s, GPU 96%, 42.44W, 69C, 2476MHz
[22:56:54]     ... 07 running: 1146s, GPU 96%, 44.65W, 67C, 2483MHz
[22:57:54]     ... 07 running: 1206s, GPU 96%, 76.22W, 73C, 2470MHz
[22:58:55]     ... 07 running: 1267s, GPU 96%, 82.75W, 77C, 2437MHz
[22:59:55]     ... 07 running: 1327s, GPU 96%, 63.92W, 77C, 2483MHz
[23:00:55]     ... 07 running: 1387s, GPU 96%, 41.69W, 69C, 2483MHz
[23:01:56]     ... 07 running: 1448s, GPU 96%, 80.54W, 76C, 2463MHz
[23:02:56]     ... 07 running: 1508s, GPU 96%, 41.00W, 66C, 2483MHz
[23:03:56]     ... 07 running: 1568s, GPU 96%, 38.72W, 64C, 2483MHz
[23:04:57]     ... 07 running: 1629s, GPU 96%, 42.41W, 66C, 2483MHz
[23:05:57]     ... 07 running: 1689s, GPU 96%, 50.90W, 67C, 2483MHz
[23:06:57]     ... 07 running: 1749s, GPU 96%, 50.89W, 69C, 2496MHz
[23:07:48]     ... 07 running: 1800s, GPU 0%, 15.25W, 62C, 2411MHz
[23:07:49] ── END 07 (1801s) ──
[23:07:49] ── START 08 ──
[23:07:49] Kopieer ShareGPT naar container...
[23:08:49]     ... 08 running: 60s, GPU 96%, 44.18W, 65C, 2496MHz
[23:09:49]     ... 08 running: 120s, GPU 96%, 48.39W, 68C, 2496MHz
[23:10:50]     ... 08 running: 181s, GPU 96%, 44.74W, 68C, 2496MHz
[23:11:50]     ... 08 running: 241s, GPU 96%, 64.67W, 70C, 2470MHz
[23:12:51]     ... 08 running: 302s, GPU 96%, 54.06W, 71C, 2496MHz
[23:13:51]     ... 08 running: 362s, GPU 96%, 45.30W, 69C, 2496MHz
[23:14:51]     ... 08 running: 422s, GPU 96%, 48.33W, 68C, 2496MHz
[23:15:52]     ... 08 running: 483s, GPU 96%, 45.16W, 69C, 2496MHz
[23:16:52]     ... 08 running: 543s, GPU 96%, 44.89W, 68C, 2496MHz
[23:17:53]     ... 08 running: 604s, GPU 96%, 41.82W, 67C, 2496MHz
[23:18:53]     ... 08 running: 664s, GPU 96%, 51.42W, 68C, 2476MHz
[23:19:53]     ... 08 running: 724s, GPU 96%, 53.89W, 69C, 2483MHz
[23:20:54]     ... 08 running: 785s, GPU 96%, 39.42W, 66C, 2496MHz
[23:21:54]     ... 08 running: 845s, GPU 96%, 56.72W, 68C, 2496MHz
[23:22:55]     ... 08 running: 906s, GPU 96%, 47.45W, 69C, 2496MHz
[23:23:28] ── END 08 (939s) ──
[23:23:29] ── START 09 ──
[23:24:29]     ... 09 running: 61s, GPU 96%, 41.66W, 66C, 2496MHz
[23:25:29]     ... 09 running: 121s, GPU 96%, 53.80W, 71C, 2476MHz
[23:26:30]     ... 09 running: 182s, GPU 96%, 56.77W, 73C, 2470MHz
[23:27:30]     ... 09 running: 242s, GPU 96%, 55.98W, 74C, 2463MHz
[23:28:30]     ... 09 running: 302s, GPU 96%, 55.23W, 71C, 2483MHz
[23:29:31]     ... 09 running: 363s, GPU 96%, 54.14W, 68C, 2489MHz
[23:30:31]     ... 09 running: 423s, GPU 96%, 53.25W, 68C, 2489MHz
[23:31:32]     ... 09 running: 484s, GPU 96%, 51.62W, 67C, 2483MHz
[23:32:32]     ... 09 running: 544s, GPU 96%, 51.88W, 66C, 2483MHz
[23:33:32]     ... 09 running: 604s, GPU 96%, 52.51W, 67C, 2483MHz
[23:34:33]     ... 09 running: 665s, GPU 96%, 52.33W, 66C, 2483MHz
[23:35:33]     ... 09 running: 725s, GPU 96%, 53.04W, 67C, 2483MHz
[23:36:33]     ... 09 running: 785s, GPU 96%, 52.45W, 66C, 2489MHz
[23:37:34]     ... 09 running: 846s, GPU 96%, 52.21W, 66C, 2489MHz
[23:38:34]     ... 09 running: 906s, GPU 96%, 52.49W, 66C, 2483MHz
[23:39:34]     ... 09 running: 966s, GPU 96%, 52.56W, 66C, 2489MHz
[23:40:35]     ... 09 running: 1027s, GPU 96%, 53.56W, 67C, 2489MHz
[23:41:35]     ... 09 running: 1087s, GPU 96%, 49.28W, 65C, 2489MHz
[23:42:36]     ... 09 running: 1148s, GPU 96%, 49.15W, 64C, 2489MHz
[23:43:36]     ... 09 running: 1208s, GPU 96%, 49.26W, 64C, 2489MHz
[23:44:36]     ... 09 running: 1268s, GPU 96%, 49.85W, 64C, 2489MHz
[23:45:37]     ... 09 running: 1329s, GPU 96%, 50.21W, 65C, 2496MHz
[23:46:37]     ... 09 running: 1389s, GPU 96%, 49.91W, 65C, 2496MHz
[23:47:37]     ... 09 running: 1449s, GPU 96%, 50.02W, 65C, 2496MHz
[23:48:28]     ... 09 running: 1500s, GPU 96%, 49.95W, 65C, 2489MHz
[23:49:28]     ... 09 running: 1560s, GPU 96%, 49.88W, 65C, 2489MHz
[23:50:28]     ... 09 running: 1620s, GPU 96%, 49.91W, 65C, 2496MHz
[23:51:29]     ... 09 running: 1681s, GPU 96%, 43.48W, 65C, 2496MHz
[23:52:29]     ... 09 running: 1741s, GPU 96%, 44.97W, 68C, 2496MHz
[23:53:29]     ... 09 running: 1801s, GPU 96%, 45.13W, 70C, 2496MHz
[23:54:30]     ... 09 running: 1862s, GPU 96%, 42.84W, 70C, 2496MHz
[23:55:30]     ... 09 running: 1922s, GPU 96%, 41.23W, 70C, 2496MHz
[23:56:31]     ... 09 running: 1983s, GPU 0%, 16.47W, 67C, 2405MHz
[23:56:31] ── END 09 (1983s) ──
[23:56:31] ── START 10 ──
[23:57:31]     ... 10 running: 60s, GPU 96%, 86.19W, 82C, 2437MHz
[23:58:31]     ... 10 running: 120s, GPU 96%, 86.23W, 81C, 2450MHz
[23:59:32]     ... 10 running: 181s, GPU 96%, 51.67W, 73C, 2470MHz
[00:00:32]     ... 10 running: 241s, GPU 96%, 71.64W, 75C, 2457MHz
[00:01:33]     ... 10 running: 302s, GPU 96%, 61.90W, 73C, 2463MHz
[00:02:33]     ... 10 running: 362s, GPU 96%, 75.41W, 72C, 2457MHz
[00:03:33]     ... 10 running: 422s, GPU 96%, 87.09W, 79C, 2444MHz
[00:04:34]     ... 10 running: 483s, GPU 96%, 51.46W, 72C, 2470MHz
[00:05:34]     ... 10 running: 543s, GPU 96%, 87.39W, 77C, 2457MHz
[00:06:34]     ... 10 running: 603s, GPU 96%, 86.12W, 79C, 2450MHz
[00:07:35]     ... 10 running: 664s, GPU 96%, 80.00W, 76C, 2457MHz
[00:08:35]     ... 10 running: 724s, GPU 96%, 86.96W, 75C, 2457MHz
[00:09:35]     ... 10 running: 784s, GPU 96%, 50.74W, 69C, 2489MHz
[00:10:36]     ... 10 running: 845s, GPU 96%, 88.75W, 77C, 2463MHz
[00:11:36]     ... 10 running: 905s, GPU 96%, 83.70W, 77C, 2457MHz
[00:12:36]     ... 10 running: 965s, GPU 96%, 51.01W, 72C, 2483MHz
[00:13:37]     ... 10 running: 1026s, GPU 96%, 88.24W, 77C, 2463MHz
[00:14:37]     ... 10 running: 1086s, GPU 96%, 71.35W, 73C, 2470MHz
[00:15:38]     ... 10 running: 1147s, GPU 96%, 86.89W, 74C, 2457MHz
[00:16:38]     ... 10 running: 1207s, GPU 96%, 52.35W, 72C, 2470MHz
[00:17:38]     ... 10 running: 1267s, GPU 96%, 51.53W, 73C, 2470MHz
[00:18:39]     ... 10 running: 1328s, GPU 96%, 88.28W, 75C, 2457MHz
[00:19:39]     ... 10 running: 1388s, GPU 96%, 50.74W, 70C, 2489MHz
[00:20:39]     ... 10 running: 1448s, GPU 96%, 88.44W, 79C, 2457MHz
[00:21:40]     ... 10 running: 1509s, GPU 96%, 73.13W, 73C, 2457MHz
[00:22:40]     ... 10 running: 1569s, GPU 96%, 88.02W, 80C, 2457MHz
[00:23:40]     ... 10 running: 1629s, GPU 96%, 87.41W, 75C, 2457MHz
[00:24:31]     ... 10 running: 1680s, GPU 96%, 86.67W, 76C, 2463MHz
[00:25:31]     ... 10 running: 1740s, GPU 96%, 51.33W, 71C, 2483MHz
[00:26:31]     ... 10 running: 1800s, GPU 96%, 86.55W, 74C, 2463MHz
[00:27:32]     ... 10 running: 1861s, GPU 96%, 50.59W, 71C, 2483MHz
[00:28:32]     ... 10 running: 1921s, GPU 96%, 51.09W, 72C, 2470MHz
[00:29:33]     ... 10 running: 1982s, GPU 96%, 86.46W, 76C, 2457MHz
[00:30:33]     ... 10 running: 2042s, GPU 96%, 50.95W, 72C, 2476MHz
[00:31:33]     ... 10 running: 2102s, GPU 96%, 51.19W, 71C, 2489MHz
[00:32:34]     ... 10 running: 2163s, GPU 96%, 51.13W, 72C, 2470MHz
[00:33:34]     ... 10 running: 2223s, GPU 96%, 87.10W, 76C, 2463MHz
[00:34:34]     ... 10 running: 2283s, GPU 96%, 70.19W, 78C, 2457MHz
[00:35:35]     ... 10 running: 2344s, GPU 96%, 51.39W, 72C, 2470MHz
[00:36:35]     ... 10 running: 2404s, GPU 96%, 87.48W, 75C, 2457MHz
[00:37:36]     ... 10 running: 2465s, GPU 96%, 87.71W, 76C, 2457MHz
[00:38:36]     ... 10 running: 2525s, GPU 96%, 51.01W, 71C, 2489MHz
[00:39:36]     ... 10 running: 2585s, GPU 96%, 85.95W, 75C, 2457MHz
[00:40:37]     ... 10 running: 2646s, GPU 96%, 78.57W, 78C, 2463MHz
[00:41:37]     ... 10 running: 2706s, GPU 96%, 87.02W, 76C, 2431MHz
[00:42:37]     ... 10 running: 2766s, GPU 96%, 88.01W, 75C, 2457MHz
[00:43:38]     ... 10 running: 2827s, GPU 96%, 51.05W, 70C, 2489MHz
[00:44:38]     ... 10 running: 2887s, GPU 96%, 43.81W, 65C, 2496MHz
[00:45:38]     ... 10 running: 2947s, GPU 96%, 41.71W, 67C, 2496MHz
[00:46:07] ── END 10 (2976s) ──
[00:46:07] ── START 11 ──
[00:46:07]     K: rate 0.1 req/s, 100 prompts
[00:47:07]     ... 11 running: 60s, GPU 96%, 85.31W, 79C, 2431MHz
[00:48:07]     ... 11 running: 120s, GPU 96%, 85.39W, 80C, 2405MHz
[00:49:08]     ... 11 running: 181s, GPU 96%, 85.95W, 73C, 2437MHz
[00:50:08]     ... 11 running: 241s, GPU 96%, 87.55W, 78C, 2457MHz
[00:51:08]     ... 11 running: 301s, GPU 96%, 87.10W, 74C, 2457MHz
[00:52:09]     ... 11 running: 362s, GPU 96%, 86.93W, 75C, 2431MHz
[00:53:09]     ... 11 running: 422s, GPU 96%, 44.36W, 67C, 2496MHz
[00:54:10]     ... 11 running: 483s, GPU 96%, 86.70W, 80C, 2437MHz
[00:55:10]     ... 11 running: 543s, GPU 96%, 51.13W, 70C, 2496MHz
[00:56:10]     ... 11 running: 603s, GPU 96%, 43.59W, 66C, 2496MHz
[00:57:11]     ... 11 running: 664s, GPU 96%, 85.96W, 76C, 2444MHz
[00:58:11]     ... 11 running: 724s, GPU 96%, 53.33W, 73C, 2470MHz
[00:59:11]     ... 11 running: 784s, GPU 96%, 87.81W, 80C, 2457MHz
[01:00:12]     ... 11 running: 845s, GPU 96%, 51.04W, 70C, 2489MHz
[01:01:12]     ... 11 running: 905s, GPU 96%, 51.77W, 70C, 2496MHz
[01:02:12]     ... 11 running: 965s, GPU 96%, 85.36W, 76C, 2450MHz
[01:03:13]     ... 11 running: 1026s, GPU 96%, 51.19W, 72C, 2489MHz
[01:04:13]     ... 11 running: 1086s, GPU 96%, 44.01W, 66C, 2496MHz
[01:05:14]     ... 11 running: 1147s, GPU 96%, 39.45W, 66C, 2496MHz
[01:05:50]     K: rate 0.2 req/s, 100 prompts
[01:06:14]     ... 11 running: 1207s, GPU 96%, 51.92W, 67C, 2496MHz
[01:07:14]     ... 11 running: 1267s, GPU 96%, 86.45W, 83C, 2418MHz
[01:08:15]     ... 11 running: 1328s, GPU 96%, 86.05W, 79C, 2398MHz
[01:09:15]     ... 11 running: 1388s, GPU 96%, 86.35W, 80C, 2398MHz
[01:10:15]     ... 11 running: 1448s, GPU 96%, 86.68W, 80C, 2437MHz
[01:11:16]     ... 11 running: 1509s, GPU 96%, 51.83W, 75C, 2463MHz
[01:12:16]     ... 11 running: 1569s, GPU 96%, 84.40W, 81C, 2437MHz
[01:13:16]     ... 11 running: 1629s, GPU 96%, 83.24W, 85C, 2431MHz
[01:14:07]     ... 11 running: 1680s, GPU 96%, 84.82W, 82C, 2418MHz
[01:15:07]     ... 11 running: 1740s, GPU 96%, 86.29W, 81C, 2424MHz
[01:16:07]     ... 11 running: 1800s, GPU 96%, 42.90W, 67C, 2483MHz
[01:17:07]     ... 11 running: 1860s, GPU 96%, 43.56W, 65C, 2489MHz
[01:18:08]     ... 11 running: 1921s, GPU 96%, 46.27W, 67C, 2483MHz
[01:19:08]     ... 11 running: 1981s, GPU 96%, 48.24W, 72C, 2489MHz
[01:20:08]     ... 11 running: 2041s, GPU 96%, 53.15W, 72C, 2470MHz
[01:21:09]     ... 11 running: 2102s, GPU 96%, 44.51W, 70C, 2496MHz
[01:21:35]     K: rate 0.3 req/s, 100 prompts
[01:22:09]     ... 11 running: 2162s, GPU 96%, 82.86W, 76C, 2424MHz
[01:23:10]     ... 11 running: 2223s, GPU 96%, 86.14W, 78C, 2437MHz
[01:24:10]     ... 11 running: 2283s, GPU 96%, 86.15W, 81C, 2405MHz
[01:25:10]     ... 11 running: 2343s, GPU 96%, 85.74W, 81C, 2437MHz
[01:26:11]     ... 11 running: 2404s, GPU 96%, 84.05W, 80C, 2418MHz
[01:27:11]     ... 11 running: 2464s, GPU 96%, 83.93W, 83C, 2444MHz
[01:28:11]     ... 11 running: 2524s, GPU 96%, 85.56W, 80C, 2398MHz
[01:29:11]     ... 11 running: 2584s, GPU 96%, 83.40W, 82C, 2411MHz
[01:30:12]     ... 11 running: 2645s, GPU 96%, 80.31W, 86C, 2437MHz
[01:31:12]     ... 11 running: 2705s, GPU 96%, 43.35W, 70C, 2489MHz
[01:32:13]     ... 11 running: 2766s, GPU 96%, 39.73W, 63C, 2483MHz
[01:33:13]     ... 11 running: 2826s, GPU 96%, 44.15W, 69C, 2489MHz
[01:34:13]     ... 11 running: 2886s, GPU 96%, 46.71W, 70C, 2489MHz
[01:35:13]     ... 11 running: 2946s, GPU 96%, 50.08W, 71C, 2463MHz
[01:36:14]     ... 11 running: 3007s, GPU 96%, 53.97W, 73C, 2470MHz
[01:37:14]     ... 11 running: 3067s, GPU 96%, 42.34W, 69C, 2496MHz
[01:37:25]     K: rate 0.5 req/s, 125 prompts
[01:38:14]     ... 11 running: 3127s, GPU 96%, 85.20W, 79C, 2405MHz
[01:39:15]     ... 11 running: 3188s, GPU 96%, 85.70W, 81C, 2398MHz
[01:40:15]     ... 11 running: 3248s, GPU 96%, 85.61W, 82C, 2405MHz
[01:41:15]     ... 11 running: 3308s, GPU 96%, 84.48W, 83C, 2398MHz
[01:42:16]     ... 11 running: 3369s, GPU 96%, 85.83W, 82C, 2411MHz
[01:43:16]     ... 11 running: 3429s, GPU 96%, 85.53W, 83C, 2431MHz
[01:44:16]     ... 11 running: 3489s, GPU 96%, 84.71W, 82C, 2398MHz
[01:45:07]     ... 11 running: 3540s, GPU 96%, 84.36W, 84C, 2411MHz
[01:46:07]     ... 11 running: 3600s, GPU 96%, 85.38W, 82C, 2405MHz
[01:47:07]     ... 11 running: 3660s, GPU 96%, 79.83W, 84C, 2437MHz
[01:48:08]     ... 11 running: 3721s, GPU 96%, 84.55W, 82C, 2418MHz
[01:49:08]     ... 11 running: 3781s, GPU 96%, 41.36W, 69C, 2483MHz
[01:50:08]     ... 11 running: 3841s, GPU 96%, 39.02W, 66C, 2476MHz
[01:51:09]     ... 11 running: 3902s, GPU 96%, 41.40W, 67C, 2483MHz
[01:52:09]     ... 11 running: 3962s, GPU 96%, 41.44W, 67C, 2476MHz
[01:53:09]     ... 11 running: 4022s, GPU 96%, 44.71W, 71C, 2483MHz
[01:54:10]     ... 11 running: 4083s, GPU 96%, 45.28W, 71C, 2463MHz
[01:55:10]     ... 11 running: 4143s, GPU 96%, 53.09W, 73C, 2463MHz
[01:56:10]     ... 11 running: 4203s, GPU 96%, 45.15W, 71C, 2496MHz
[01:56:38]     K: rate 0.7 req/s, 175 prompts
[01:57:11]     ... 11 running: 4264s, GPU 96%, 85.95W, 79C, 2444MHz
[01:58:11]     ... 11 running: 4324s, GPU 96%, 87.09W, 84C, 2405MHz
[01:59:11]     ... 11 running: 4384s, GPU 96%, 86.52W, 81C, 2398MHz
[02:00:12]     ... 11 running: 4445s, GPU 96%, 84.99W, 85C, 2431MHz
[02:01:12]     ... 11 running: 4505s, GPU 96%, 86.38W, 82C, 2405MHz
[02:02:12]     ... 11 running: 4565s, GPU 96%, 84.13W, 82C, 2411MHz
[02:03:13]     ... 11 running: 4626s, GPU 96%, 86.16W, 82C, 2424MHz
[02:04:13]     ... 11 running: 4686s, GPU 96%, 86.62W, 82C, 2411MHz
[02:05:14]     ... 11 running: 4747s, GPU 96%, 83.83W, 85C, 2431MHz
[02:06:14]     ... 11 running: 4807s, GPU 96%, 83.86W, 78C, 2444MHz
[02:07:14]     ... 11 running: 4867s, GPU 96%, 85.88W, 82C, 2424MHz
[02:08:15]     ... 11 running: 4928s, GPU 96%, 80.56W, 84C, 2437MHz
[02:09:15]     ... 11 running: 4988s, GPU 96%, 43.06W, 72C, 2476MHz
[02:10:15]     ... 11 running: 5048s, GPU 96%, 40.81W, 64C, 2476MHz
[02:11:15]     ... 11 running: 5108s, GPU 96%, 76.69W, 73C, 2476MHz
[02:12:16]     ... 11 running: 5169s, GPU 96%, 71.63W, 72C, 2470MHz
[02:13:16]     ... 11 running: 5229s, GPU 96%, 78.80W, 73C, 2463MHz
[02:14:16]     ... 11 running: 5289s, GPU 96%, 84.09W, 72C, 2463MHz
[02:15:07]     ... 11 running: 5340s, GPU 96%, 46.94W, 67C, 2489MHz
[02:16:07]     ... 11 running: 5400s, GPU 96%, 40.66W, 62C, 2476MHz
[02:17:07]     ... 11 running: 5460s, GPU 96%, 64.68W, 74C, 2463MHz
[02:18:07]     ... 11 running: 5520s, GPU 96%, 39.89W, 64C, 2483MHz
[02:19:08]     ... 11 running: 5581s, GPU 96%, 38.89W, 62C, 2476MHz
[02:20:08]     ... 11 running: 5641s, GPU 96%, 43.21W, 64C, 2483MHz
[02:21:08]     ... 11 running: 5701s, GPU 96%, 46.22W, 66C, 2489MHz
[02:22:09]     ... 11 running: 5762s, GPU 96%, 48.36W, 68C, 2489MHz
[02:23:09]     ... 11 running: 5822s, GPU 96%, 41.34W, 66C, 2496MHz
[02:23:28]     K: rate 1.0 req/s, 250 prompts
[02:24:10]     ... 11 running: 5883s, GPU 96%, 85.78W, 79C, 2444MHz
[02:25:10]     ... 11 running: 5943s, GPU 96%, 86.01W, 80C, 2418MHz
[02:26:10]     ... 11 running: 6003s, GPU 96%, 86.33W, 80C, 2437MHz
[02:27:11]     ... 11 running: 6064s, GPU 96%, 86.74W, 82C, 2405MHz
[02:28:11]     ... 11 running: 6124s, GPU 96%, 85.76W, 84C, 2411MHz
[02:29:11]     ... 11 running: 6184s, GPU 96%, 84.26W, 83C, 2340MHz
[02:30:12]     ... 11 running: 6245s, GPU 96%, 83.22W, 83C, 2437MHz
[02:31:12]     ... 11 running: 6305s, GPU 96%, 86.61W, 80C, 2431MHz
[02:32:12]     ... 11 running: 6365s, GPU 96%, 85.79W, 84C, 2424MHz
[02:33:13]     ... 11 running: 6426s, GPU 96%, 80.15W, 80C, 2379MHz
[02:34:13]     ... 11 running: 6486s, GPU 96%, 83.06W, 82C, 2411MHz
[02:35:14]     ... 11 running: 6547s, GPU 96%, 78.44W, 78C, 2450MHz
[02:36:14]     ... 11 running: 6607s, GPU 96%, 40.62W, 71C, 2463MHz
[02:37:14]     ... 11 running: 6667s, GPU 96%, 84.73W, 72C, 2450MHz
[02:38:15]     ... 11 running: 6728s, GPU 96%, 74.19W, 74C, 2470MHz
[02:39:15]     ... 11 running: 6788s, GPU 96%, 82.75W, 74C, 2457MHz
[02:40:15]     ... 11 running: 6848s, GPU 96%, 85.12W, 77C, 2457MHz
[02:41:16]     ... 11 running: 6909s, GPU 96%, 80.92W, 79C, 2457MHz
[02:42:16]     ... 11 running: 6969s, GPU 96%, 81.75W, 78C, 2444MHz
[02:43:16]     ... 11 running: 7029s, GPU 96%, 81.03W, 78C, 2457MHz
[02:44:17]     ... 11 running: 7089s, GPU 96%, 85.99W, 80C, 2444MHz
