elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,45.08,58,2515,96,122582
20,45.48,60,2515,96,122548
30,45.79,62,2515,96,122551
40,46.07,63,2496,96,122552
50,46.33,64,2496,96,122552
60,45.15,64,2496,96,122567
70,60.90,67,2489,96,122702
81,47.00,67,2496,96,122724
91,47.03,68,2496,96,122805
101,47.42,68,2496,96,122759
111,47.47,68,2496,96,122698
121,47.69,69,2496,96,122688
131,47.67,69,2496,96,122685
141,47.74,69,2496,96,122684
151,49.32,73,2496,38,122685
161,47.84,69,2496,96,122683
171,47.62,69,2496,96,122681
181,47.51,69,2496,96,122680
191,88.04,77,2457,96,123008
201,41.96,68,2496,96,123007
211,40.48,66,2496,96,123006
221,40.31,66,2496,96,122997
232,40.07,65,2496,96,122995
242,39.94,65,2496,96,122999
252,39.06,64,2496,96,122995
262,46.86,66,2496,96,122996
272,46.88,66,2496,96,122993
282,41.76,67,2496,96,122991
292,41.48,66,2496,96,123006
302,41.28,65,2496,96,123008
312,41.10,65,2496,96,123009
322,39.99,65,2496,96,123005
332,39.80,64,2496,96,123007
342,46.69,66,2496,96,123005
352,44.91,67,2496,96,123005
362,41.29,66,2496,96,123006
372,41.22,65,2496,96,123009
383,41.11,65,2496,96,123005
393,39.90,64,2496,96,123002
403,39.75,64,2496,96,123001
413,46.65,65,2496,96,122998
423,46.78,66,2496,96,123003
433,46.83,66,2496,96,123006
443,46.79,66,2496,96,123007
453,46.73,66,2496,96,123005
463,41.52,66,2496,96,123192
473,41.35,65,2496,96,123203
483,41.24,65,2496,96,123210
493,41.13,65,2496,96,123223
503,41.07,65,2496,96,123226
513,39.96,64,2496,96,123231
523,46.65,65,2496,96,123226
534,46.65,66,2496,96,123236
544,87.93,76,2457,96,123506
554,45.04,67,2496,96,123523
564,44.68,67,2496,96,123537
574,44.25,66,2496,96,123545
584,44.47,66,2496,96,123541
594,41.72,65,2496,96,123578
604,41.45,65,2496,96,123563
614,39.98,64,2496,96,123561
624,39.85,64,2496,96,123554
634,38.92,64,2496,96,123561
644,38.87,63,2496,96,123562
654,38.80,63,2496,96,123560
665,38.74,63,2496,96,123559
675,38.71,63,2496,96,123570
685,38.67,63,2496,96,123566
695,38.66,63,2496,96,123562
705,87.22,71,2463,96,123569
715,44.94,67,2496,96,123579
725,44.61,66,2496,96,123570
735,44.14,65,2496,96,123576
745,44.40,66,2496,96,123572
755,44.44,65,2496,96,123579
765,41.48,65,2496,96,123570
775,41.40,64,2496,96,123573
785,41.19,64,2496,96,123576
795,39.70,64,2496,96,123567
805,39.63,64,2496,96,123564
816,46.40,65,2496,96,123571
826,46.54,65,2496,96,123571
836,46.62,65,2496,96,123574
846,46.66,65,2496,96,123577
856,46.69,65,2496,96,123566
866,46.63,66,2496,96,123562
876,88.51,73,2457,96,123574
886,44.93,67,2496,96,123571
896,44.53,67,2496,96,123563
906,44.50,66,2496,96,123572
916,44.48,66,2496,96,123578
926,41.81,65,2496,96,123577
936,39.13,65,2496,96,123563
946,46.83,66,2496,96,123560
956,82.53,74,2450,96,123416
966,55.47,69,2496,96,123440
977,44.94,67,2496,96,123449
987,44.78,67,2496,96,123458
997,44.68,66,2496,96,123476
1007,44.47,66,2496,96,123480
1017,40.15,65,2496,96,123491
1027,39.94,65,2496,96,123480
1037,38.99,64,2496,96,123476
