elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.60,58,2411,0,121727
20,68.72,69,2457,96,121721
30,77.91,72,2437,96,121718
40,41.37,67,2496,96,121712
51,41.34,66,2496,96,121711
61,61.05,70,2450,96,121710
71,41.22,66,2496,96,121719
81,41.28,66,2496,96,121719
91,48.27,67,2489,96,121718
101,41.50,67,2496,96,121708
111,41.49,67,2496,96,121697
121,41.38,67,2496,96,121697
131,50.07,68,2483,96,121692
141,50.13,69,2496,96,121683
151,45.37,67,2489,96,121685
161,41.49,67,2496,96,121682
172,47.20,68,2496,96,121682
182,53.90,67,2496,96,121685
192,41.67,67,2496,96,121687
202,60.13,73,2437,96,121683
212,41.83,68,2496,96,121688
222,41.69,68,2496,96,121690
232,41.72,68,2496,96,121688
242,56.24,71,2489,95,121701
252,41.62,68,2496,96,121703
262,41.80,68,2496,96,121711
272,41.67,67,2496,96,121714
282,41.67,67,2496,96,121714
292,41.74,68,2496,96,121719
302,41.66,68,2496,96,121709
313,41.53,67,2496,96,121713
323,41.52,67,2496,96,121710
333,60.04,73,2457,96,121723
343,56.51,68,2489,96,121717
353,41.90,68,2496,96,121702
363,41.80,68,2496,96,121702
373,43.53,68,2489,96,121703
383,68.97,72,2444,96,121714
393,41.77,68,2496,96,121710
403,41.81,68,2496,96,121712
413,41.72,68,2496,96,121709
424,41.89,68,2496,96,121713
434,42.97,68,2496,96,121708
444,63.47,72,2444,96,121710
454,41.75,68,2496,96,121714
464,64.28,68,2470,96,121722
474,41.67,68,2496,96,121723
484,41.93,68,2496,96,121723
494,59.60,69,2444,96,121722
504,41.81,68,2496,96,121724
514,41.79,68,2496,96,121729
524,43.31,68,2496,96,121721
534,41.82,68,2496,96,121721
545,41.82,68,2496,96,121720
555,41.70,68,2496,96,121718
565,61.44,69,2463,96,121726
575,41.74,68,2496,96,121727
585,41.80,68,2496,96,121724
595,48.23,71,2483,96,121724
605,41.72,68,2496,96,121728
615,41.74,68,2496,96,121724
625,41.78,68,2496,96,121728
635,49.33,68,2489,96,121727
645,41.90,68,2496,96,121726
655,41.78,68,2496,96,121718
666,41.69,68,2496,96,121715
676,41.79,68,2496,96,121705
686,78.51,73,2437,96,121706
696,41.77,68,2496,96,121709
706,44.68,68,2496,96,121714
716,41.86,68,2496,96,121714
726,41.77,68,2496,96,121710
736,41.68,68,2496,96,121711
746,47.80,68,2496,96,121714
756,41.89,68,2496,96,121714
766,60.47,71,2463,96,121712
776,41.82,68,2496,96,121716
786,41.85,68,2496,96,121717
797,41.92,68,2496,96,121705
807,66.50,71,2437,96,121701
817,46.75,70,2496,96,121701
827,41.74,68,2496,96,121715
837,41.70,68,2496,96,121722
847,41.76,68,2496,96,121709
857,46.40,68,2496,96,121706
867,59.99,75,2483,96,121715
877,62.69,73,2444,96,121716
887,41.84,68,2496,96,121701
897,42.72,68,2496,96,121700
907,41.72,68,2496,96,121702
917,45.16,69,2496,96,121703
928,41.81,68,2496,96,121715
938,41.78,68,2496,96,121712
948,41.75,68,2496,96,121718
958,72.25,73,2444,96,121708
968,54.16,71,2483,95,121712
978,56.50,69,2463,96,121710
988,41.77,68,2496,96,121711
998,41.93,68,2496,96,121711
1008,41.72,68,2496,96,121710
1018,58.17,72,2444,96,121711
1028,41.81,68,2496,96,121702
1038,41.74,68,2496,96,121704
1049,41.80,68,2496,96,121702
1059,55.80,73,2476,96,121707
1069,41.68,68,2496,96,121708
1079,41.86,68,2496,96,121711
1089,67.32,69,2444,96,121713
1099,59.68,69,2463,96,121712
1109,41.97,68,2496,96,121728
1119,41.85,68,2496,96,121723
1129,54.35,69,2496,95,121725
1139,42.15,69,2496,96,121717
1149,42.06,68,2496,96,121718
1159,43.10,68,2496,96,121718
1170,41.95,68,2496,96,121722
1180,41.50,68,2496,96,121724
1190,41.49,68,2496,96,121726
1200,41.57,67,2496,96,121727
1210,40.87,67,2496,96,121797
1220,40.85,67,2496,96,121808
1230,40.90,67,2496,96,121808
1240,41.09,67,2496,96,121866
1250,37.46,67,2496,96,121814
