elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,83.04,72,2444,96,121841
20,83.44,76,2431,96,121798
30,84.10,77,2431,96,121792
40,83.03,81,2431,96,121785
50,83.39,80,2424,96,121786
60,82.83,81,2424,96,121787
70,85.44,83,2418,96,121797
80,43.36,73,2470,96,121801
90,42.70,71,2470,96,121804
100,41.10,70,2496,96,121803
110,41.33,68,2496,96,121799
121,83.33,78,2431,96,121801
131,84.89,76,2431,96,121800
141,85.89,78,2424,96,121794
151,86.30,76,2424,96,121797
161,85.72,79,2424,96,121797
171,85.80,78,2431,96,121797
181,83.86,78,2424,96,121795
191,42.53,71,2470,96,121789
201,42.17,70,2496,96,121776
211,41.85,68,2496,96,121778
221,41.01,67,2496,96,121780
231,78.76,75,2437,96,121799
241,82.27,75,2431,96,121791
251,82.29,75,2431,96,121791
261,82.94,82,2431,96,121787
271,84.98,78,2424,96,121795
282,84.76,78,2418,96,121793
292,83.78,77,2424,96,121799
302,42.62,71,2496,96,121807
312,42.16,69,2496,96,121810
322,41.84,68,2496,96,121807
332,39.89,67,2496,96,121803
342,85.12,74,2431,95,121808
352,85.59,77,2431,96,121806
362,83.48,79,2431,96,121805
372,83.81,78,2431,96,121812
382,82.88,78,2431,96,121806
392,83.20,79,2431,96,121801
402,44.90,74,2470,96,121813
412,42.60,71,2496,96,121817
423,42.10,69,2496,96,121811
433,41.66,68,2496,96,121805
