elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,79.78,72,2437,96,122081
20,39.79,66,2496,96,122027
30,39.75,65,2496,96,122029
40,39.66,65,2496,96,122031
51,39.63,65,2496,96,122022
61,79.99,72,2437,96,122016
71,39.94,66,2496,96,122017
81,39.81,66,2496,96,122027
91,39.76,66,2496,96,122036
101,39.11,65,2496,96,122034
111,77.88,72,2444,96,122036
121,40.05,67,2496,96,122025
131,39.92,66,2496,96,122029
141,39.88,66,2496,96,122033
151,39.79,66,2496,96,122034
161,78.68,72,2444,95,122031
171,40.07,67,2496,96,122033
181,39.91,66,2496,96,122037
192,39.84,66,2496,96,122040
202,39.80,66,2496,96,122036
212,56.68,66,2496,18,122036
222,76.69,72,2444,96,122035
232,41.12,68,2496,96,122037
242,41.03,67,2496,96,122040
252,40.90,67,2496,96,122031
262,40.77,67,2496,96,122032
272,40.78,66,2496,96,122042
282,40.65,66,2496,96,122047
292,80.58,74,2437,96,122040
302,41.42,69,2496,96,122035
312,41.15,68,2496,96,122037
322,40.99,67,2496,96,122038
333,40.92,67,2496,96,122032
343,40.81,67,2496,96,122032
353,40.75,67,2496,96,122035
363,40.69,66,2496,96,122038
373,80.65,74,2437,96,122034
383,41.35,69,2496,96,122037
393,41.19,68,2496,96,122035
403,41.04,67,2496,96,122029
413,40.96,67,2496,96,122020
423,40.85,67,2496,96,122019
433,40.79,67,2496,96,122011
443,79.91,73,2437,96,122019
453,41.77,70,2496,96,122020
464,41.29,69,2496,96,122019
474,41.20,68,2496,96,122019
484,41.02,68,2496,96,122017
494,40.88,67,2496,96,122028
504,40.88,67,2496,96,122027
514,40.89,67,2496,96,122030
524,80.52,78,2431,96,122026
534,80.88,80,2431,96,122036
544,42.26,71,2496,96,122027
554,42.06,70,2496,96,122016
564,41.77,69,2496,96,122021
574,41.66,68,2496,96,122024
584,41.53,68,2496,96,122031
595,41.38,68,2496,96,122026
605,41.24,67,2496,96,122025
615,41.31,67,2496,96,122033
625,41.23,67,2496,96,122031
635,80.80,73,2437,96,122032
645,81.15,78,2431,96,122034
655,42.35,71,2496,96,122027
665,42.06,70,2496,96,122023
675,41.86,69,2496,96,122027
685,41.64,68,2496,96,122035
695,41.60,68,2496,96,122029
705,41.50,68,2496,96,122033
715,41.52,68,2496,96,122032
726,41.37,68,2496,96,122031
736,80.17,74,2437,96,122035
746,81.01,76,2431,96,122037
756,42.70,72,2470,96,122036
766,42.24,70,2496,96,122033
776,42.01,70,2496,96,122032
786,41.78,69,2496,96,122029
796,41.67,69,2496,96,122031
806,41.59,68,2496,96,122038
816,41.52,68,2496,96,122043
826,41.42,68,2496,96,122040
836,41.36,67,2496,96,122042
846,80.55,76,2431,96,122039
857,81.72,78,2431,96,122037
867,42.36,71,2470,96,122039
877,42.13,70,2496,96,122044
887,41.88,69,2496,96,122047
897,41.71,69,2496,96,122039
907,41.62,69,2496,96,122035
917,41.56,68,2496,96,122030
927,41.44,68,2496,96,122034
937,41.40,68,2496,96,122039
947,37.71,67,2496,96,121840
