elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,40.66,63,2489,96,117043
20,40.81,64,2489,96,116967
30,40.90,64,2489,96,116947
40,44.89,64,2489,96,116946
50,40.94,64,2489,96,116958
60,41.00,65,2489,96,116956
70,66.43,70,2444,96,116955
80,37.85,64,2496,96,116963
90,37.80,64,2496,96,116965
100,37.79,64,2496,96,116952
110,37.79,64,2496,96,116948
121,37.88,64,2496,96,116950
131,37.85,64,2496,96,116948
141,37.77,64,2496,96,116943
151,37.79,64,2496,96,116952
161,37.77,64,2496,96,116946
171,37.83,64,2496,96,116939
181,37.81,64,2496,96,116941
191,37.81,64,2496,96,116942
201,37.78,64,2496,96,116950
211,77.99,71,2450,96,116937
221,37.83,64,2496,96,116940
231,37.83,64,2496,96,116935
241,37.86,64,2496,96,116938
252,35.67,63,2496,96,116935
262,38.46,65,2496,96,116938
272,38.45,65,2496,96,116936
282,38.45,64,2496,96,116934
292,38.44,64,2496,96,116936
302,37.83,64,2496,96,116940
312,37.84,64,2496,96,116951
322,38.53,65,2496,96,116946
332,38.43,65,2496,96,116945
342,38.37,65,2496,96,116940
352,38.43,65,2496,96,116937
362,37.80,64,2496,96,116946
372,37.81,64,2496,96,116944
383,38.48,65,2496,96,116940
393,38.52,65,2496,96,116933
403,38.46,65,2496,96,116930
413,38.43,65,2496,96,116934
423,38.00,64,2496,96,116932
433,37.88,64,2496,96,116929
443,38.68,65,2496,96,116931
453,38.54,65,2496,96,116932
463,38.44,65,2496,96,116931
473,38.51,65,2496,96,116922
483,37.84,64,2496,96,116920
493,37.89,64,2496,96,116927
