elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.61,59,2411,0,117717
20,40.66,64,2489,96,117726
30,35.90,64,2496,96,117727
40,37.98,65,2496,96,117700
50,35.77,64,2496,96,117698
60,48.99,65,2496,96,117694
70,37.98,65,2496,96,117693
80,38.79,66,2496,96,117692
90,38.73,66,2496,96,117690
100,38.76,66,2496,96,117689
110,38.76,66,2496,96,117693
120,38.70,66,2496,96,117702
130,38.09,65,2496,96,117703
141,38.03,65,2496,96,117702
151,35.84,64,2496,96,117705
161,15.03,61,2411,0,117707
171,37.97,65,2496,96,117706
181,37.96,65,2496,96,117702
191,35.85,64,2496,96,117704
201,36.01,64,2496,96,117701
211,14.81,60,2411,0,117703
221,14.24,57,2411,0,117703
231,46.99,60,2509,96,117702
241,40.32,62,2509,96,117701
251,40.48,63,2489,96,117702
261,14.42,58,2411,0,117703
271,40.11,61,2509,96,117703
281,35.34,62,2515,96,117699
291,35.34,62,2515,96,117711
301,35.53,62,2515,96,117703
312,37.63,63,2496,96,117703
322,37.57,63,2496,96,117698
332,37.67,63,2496,96,117704
342,37.70,64,2496,96,117700
352,63.16,70,2470,96,117697
362,35.43,63,2496,96,117692
372,37.18,63,2496,96,117705
382,35.35,63,2496,96,117693
392,42.72,65,2489,96,117683
402,40.77,64,2489,96,117687
412,40.85,64,2489,96,117691
422,46.39,64,2496,96,117690
432,35.50,64,2496,96,117690
442,41.00,65,2489,96,117688
452,27.89,61,2411,0,117694
463,69.24,71,2457,96,117698
473,35.82,64,2496,96,117705
483,35.80,64,2496,96,117704
493,35.89,64,2496,96,117707
503,37.97,64,2496,96,117723
513,35.83,64,2496,96,117720
523,41.08,65,2489,96,117710
533,41.02,65,2489,96,117714
543,41.08,65,2489,96,117713
553,35.68,64,2496,96,117704
563,41.07,65,2489,96,117702
573,40.93,65,2489,96,117689
583,14.72,60,2411,0,117698
593,33.62,61,2489,0,117701
603,40.50,62,2509,96,117696
613,37.03,63,2496,96,117694
623,40.68,63,2489,96,117697
634,57.84,67,2489,96,117695
644,35.78,64,2496,96,117697
654,36.01,63,2496,96,117694
664,35.76,63,2496,96,117698
674,35.59,63,2496,96,117691
684,36.76,63,2496,96,117678
694,35.66,64,2496,96,117675
704,72.21,71,2450,96,117680
714,37.85,64,2496,96,117676
724,35.49,64,2496,96,117677
734,40.96,65,2489,96,117693
744,40.99,65,2489,96,117694
754,35.80,64,2496,96,117693
764,35.86,65,2496,96,117687
774,37.95,65,2496,96,117689
785,40.04,65,2496,96,117691
795,44.55,65,2496,96,117691
805,38.12,65,2496,96,117696
815,38.03,65,2496,96,117702
