elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,41.07,65,2489,96,116939
20,41.14,65,2496,96,116913
30,41.19,65,2489,96,116909
40,41.22,65,2489,96,116908
50,38.15,65,2496,96,116903
60,36.03,65,2496,96,116899
70,38.20,65,2496,96,116903
80,38.08,65,2496,96,116910
90,78.41,71,2444,96,116912
100,38.17,65,2496,96,116909
110,38.07,65,2496,96,116901
120,38.17,66,2496,96,116902
130,38.09,65,2496,96,116905
140,79.97,73,2437,96,116901
151,38.95,66,2496,96,116899
161,38.74,66,2496,96,116904
171,38.73,66,2496,96,116901
181,39.33,67,2496,96,116899
191,38.92,66,2496,96,116903
201,38.84,66,2496,96,116893
211,38.68,66,2496,96,116890
221,39.02,67,2496,96,116895
231,38.92,66,2496,96,116893
241,38.77,66,2496,96,116894
251,80.15,73,2437,96,116895
261,39.05,67,2496,96,116900
271,38.88,66,2496,96,116897
282,38.86,66,2496,96,116892
292,41.52,66,2489,96,116891
302,41.49,67,2489,96,116901
312,41.59,67,2496,96,116905
322,41.66,67,2489,96,116904
332,38.89,68,2496,96,116909
342,38.52,67,2496,96,116910
352,79.63,73,2437,96,116907
362,38.78,67,2496,96,116910
372,38.62,67,2496,96,116911
382,81.19,74,2437,96,116907
392,38.67,67,2496,96,116908
402,38.50,66,2496,96,116911
412,39.12,68,2496,96,116914
422,38.67,67,2496,96,116917
432,38.50,66,2496,96,116921
443,81.64,76,2431,96,116922
453,39.56,68,2496,96,116920
463,39.27,68,2496,96,116913
473,39.13,67,2496,96,116911
483,81.54,76,2431,96,116914
493,39.70,69,2496,96,116908
503,39.42,68,2496,96,116912
513,39.21,67,2496,96,116914
523,80.95,75,2431,96,116925
533,39.93,70,2496,96,116927
543,39.45,68,2496,96,116924
553,39.26,68,2496,96,116933
563,50.17,73,2457,96,116927
573,80.37,74,2431,96,116922
583,39.58,69,2496,96,116923
594,39.38,68,2496,96,116925
604,38.33,67,2496,96,116924
614,41.91,68,2489,96,116920
624,42.08,68,2489,96,116913
634,42.12,68,2489,96,116910
644,82.61,75,2431,96,116903
654,39.61,70,2496,96,116904
664,39.16,69,2496,96,116913
674,82.34,76,2431,96,116914
684,39.80,71,2496,96,116916
694,39.35,69,2496,96,116915
704,38.58,68,2496,96,116916
714,83.38,77,2431,96,116925
724,39.46,70,2496,96,116928
734,39.18,69,2496,96,116924
745,82.99,76,2437,96,116921
755,39.59,70,2496,96,116933
765,39.23,69,2496,96,116932
775,82.08,76,2431,96,116922
785,83.45,78,2431,96,116917
795,40.74,73,2470,96,116917
805,40.34,71,2496,96,116914
815,39.99,70,2496,96,116917
825,39.57,69,2496,96,116922
835,83.25,78,2431,96,116931
845,84.96,78,2424,96,116921
855,40.37,72,2470,96,116926
865,40.21,71,2496,96,116925
875,40.03,70,2496,96,116925
885,84.26,77,2431,96,116926
895,84.33,78,2431,96,116929
906,40.73,73,2470,96,116926
916,40.26,71,2470,96,116916
926,40.19,70,2496,96,116917
936,83.21,77,2431,96,116912
946,84.63,79,2424,96,116913
956,41.11,74,2470,96,116909
966,40.34,72,2470,96,116906
976,40.27,71,2496,96,116906
986,40.00,70,2496,96,116909
996,42.79,71,2489,96,116910
1006,42.75,71,2470,96,116914
1016,42.73,72,2470,96,116915
1026,42.75,72,2470,96,116924
1036,83.72,77,2431,96,116919
1046,83.88,83,2431,96,116914
1056,40.16,73,2470,96,116922
1067,39.88,71,2496,96,116920
1077,84.55,79,2418,96,116920
1087,84.87,80,2418,96,116921
1097,40.11,73,2470,96,116931
1107,39.95,71,2496,96,116926
1117,85.85,77,2411,96,116919
1127,85.55,80,2398,96,116915
1137,40.05,73,2470,96,116919
1147,37.99,71,2496,96,116917
1157,84.97,80,2411,96,116917
1167,40.64,74,2470,96,116918
1177,40.00,72,2470,96,116927
1187,52.42,76,2463,96,116932
1197,85.05,80,2431,96,116934
1207,85.59,81,2418,96,116932
1217,85.94,81,2411,96,116932
1227,41.16,74,2470,96,116929
1238,40.31,71,2470,96,116935
1248,40.09,70,2496,96,116935
1258,82.72,76,2431,96,116932
1268,83.21,77,2431,96,116932
1278,84.93,78,2431,96,116931
1288,47.67,73,2470,96,116939
1298,40.11,71,2496,96,116932
1308,39.73,69,2496,96,116929
1318,39.32,68,2496,96,116932
1328,84.25,75,2431,96,116933
1338,83.41,77,2431,96,116940
1348,82.70,76,2437,96,116940
1358,40.39,71,2496,96,116937
1368,39.85,69,2496,96,116935
1378,39.41,68,2496,96,116939
1388,82.40,73,2437,96,116937
1399,84.42,74,2437,96,116936
1409,83.79,77,2431,96,116935
1419,84.38,79,2431,96,116932
1429,40.03,70,2496,96,116927
1439,39.57,68,2496,96,116930
1449,39.20,67,2496,96,116929
