elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,85.15,73,2431,96,117039
20,86.66,75,2431,96,116952
31,85.23,77,2424,96,116945
41,85.18,79,2424,96,116940
51,84.41,81,2431,96,116940
61,83.29,79,2431,96,116936
71,83.59,82,2398,96,117001
81,41.36,75,2470,96,117070
91,40.49,72,2470,96,117078
101,40.30,71,2496,96,117029
111,40.31,69,2496,96,117001
121,84.40,74,2431,96,116961
131,84.24,75,2437,96,116960
141,84.76,77,2431,96,116956
151,85.43,79,2437,96,116962
161,85.27,79,2431,96,116957
171,85.21,81,2431,96,116959
181,83.35,80,2431,96,116952
192,41.18,73,2470,96,116949
202,40.64,70,2496,96,116958
212,40.17,69,2496,96,116958
222,39.88,67,2496,96,116954
232,84.26,74,2431,96,116960
242,84.95,76,2431,96,116956
252,83.00,77,2431,96,116953
262,83.15,78,2431,96,116960
272,82.25,79,2437,96,116961
282,82.89,79,2437,96,116963
292,84.39,80,2431,96,116962
302,41.44,73,2470,96,116963
312,40.72,70,2496,96,116962
322,40.22,69,2496,96,116969
332,39.88,67,2496,96,116965
343,84.15,73,2431,96,116965
353,85.29,77,2431,96,116956
363,84.94,78,2431,96,116951
373,84.90,77,2437,96,116954
383,82.50,78,2437,96,116955
393,84.49,76,2437,96,116949
403,83.99,79,2431,96,116950
413,41.40,73,2470,96,116956
423,40.67,70,2496,96,116956
433,40.18,69,2496,96,116966
443,39.90,67,2496,96,116952
