elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.69,59,2411,0,117904
20,76.16,69,2457,96,118260
30,63.03,69,2483,96,117628
40,72.01,72,2444,96,117641
50,39.83,68,2496,96,117641
60,39.90,69,2496,96,117650
70,40.35,70,2496,96,117653
80,40.07,69,2496,96,117662
91,40.11,69,2496,96,117667
101,72.60,74,2450,96,117668
111,40.21,69,2496,96,117687
121,40.45,69,2496,96,117676
131,59.57,69,2457,96,117673
141,40.26,68,2496,96,117666
151,40.37,69,2496,96,117673
161,40.55,69,2496,96,117671
171,41.71,69,2496,96,117678
181,55.79,72,2489,96,117667
191,45.03,69,2489,96,117675
201,40.23,68,2496,96,117684
211,40.03,68,2496,96,117693
221,40.44,68,2496,96,117688
231,50.25,73,2496,96,117689
242,40.36,68,2496,96,117695
252,40.41,69,2496,96,117690
262,40.49,69,2496,96,117692
272,40.37,69,2496,96,117680
282,40.31,68,2496,96,117682
292,40.32,69,2496,96,117694
302,56.31,74,2444,96,117695
312,50.99,69,2496,96,117690
322,40.49,69,2496,96,117693
332,70.01,74,2444,96,117697
342,71.83,74,2444,96,117694
352,41.73,69,2496,96,117697
362,40.27,69,2496,96,117704
372,40.24,68,2496,96,117694
383,40.32,68,2496,96,117691
393,40.07,68,2496,96,117687
403,66.06,73,2463,96,117684
413,40.28,68,2496,96,117685
423,39.93,68,2496,96,117687
433,57.72,68,2476,96,117701
443,39.74,68,2496,96,117701
453,39.71,68,2496,96,117704
463,39.79,68,2496,96,117704
473,39.95,68,2496,96,117704
483,44.30,68,2496,96,117705
493,45.02,68,2496,96,117705
503,40.23,68,2496,96,117703
513,51.33,69,2496,96,117702
523,40.16,68,2496,96,117703
534,77.68,74,2437,96,117701
544,48.98,72,2489,96,117698
554,41.64,69,2496,96,117702
564,41.48,69,2496,96,117701
574,41.58,69,2496,96,117700
584,50.49,69,2470,96,117701
594,40.12,68,2496,96,117696
604,40.28,68,2496,96,117697
614,69.99,74,2463,96,117700
624,40.51,68,2496,96,117699
634,70.73,70,2463,96,117703
644,41.66,69,2496,96,117698
654,57.33,72,2463,96,117701
664,78.11,74,2437,96,117700
674,52.97,70,2483,96,117705
685,41.53,69,2496,96,117704
695,41.10,68,2496,96,117708
705,40.22,68,2496,96,117701
715,39.99,67,2496,96,117703
725,39.84,67,2496,96,117699
735,39.03,67,2496,96,117694
745,39.03,67,2496,96,117698
755,39.03,66,2496,96,117699
765,38.48,66,2496,96,117696
