elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,38.17,65,2483,96,121919
20,44.55,72,2411,96,121900
30,39.49,65,2496,96,121911
40,39.60,65,2496,96,121927
50,35.81,65,2496,96,121942
60,96.67,75,2314,96,121951
70,39.52,66,2496,96,121958
80,41.85,67,2496,96,121971
90,41.93,67,2496,96,121967
100,42.01,67,2496,96,121993
111,38.92,66,2483,96,122006
121,38.97,66,2489,96,122012
131,38.97,66,2489,96,122013
141,40.36,67,2496,96,122020
151,40.47,67,2496,96,122034
161,40.55,68,2496,96,122056
171,96.47,76,2307,96,122071
181,93.47,74,2307,22,122063
191,42.16,69,2489,96,122073
201,97.19,76,2301,96,122072
211,42.35,69,2489,96,122092
221,96.78,76,2307,96,122088
231,42.56,69,2489,96,122093
241,97.10,77,2307,96,122112
251,42.28,69,2489,96,122108
261,40.44,69,2496,96,122106
271,40.36,69,2496,96,122132
282,40.27,68,2496,96,122122
292,99.37,77,2320,96,122133
302,41.39,70,2496,96,122123
312,99.12,77,2307,96,122128
322,41.56,70,2496,96,122149
332,87.71,76,2301,96,122157
342,41.64,71,2496,96,122160
352,41.10,69,2496,96,122152
362,41.84,71,2496,96,122155
372,41.50,70,2496,96,122161
382,95.90,80,2288,96,122162
392,43.08,72,2463,96,122169
402,42.55,70,2483,96,122171
412,98.43,77,2307,96,122172
422,94.88,78,2314,96,122174
432,42.45,69,2483,96,122180
442,41.96,68,2483,96,122181
453,97.90,77,2307,96,122180
463,42.65,70,2483,96,122194
473,41.97,68,2483,96,122187
483,72.93,73,2320,96,122182
493,96.82,76,2301,96,122183
503,42.52,69,2489,96,122193
513,41.97,67,2483,96,122192
523,40.26,67,2496,96,122198
533,40.20,67,2496,96,122204
543,44.07,67,2496,96,122217
553,60.83,67,2385,96,122212
563,99.74,73,2327,96,122210
573,99.03,76,2307,96,122220
583,41.01,67,2496,96,122217
593,100.53,75,2333,96,122216
603,96.31,76,2301,96,122216
613,41.15,67,2496,96,122229
623,76.58,74,2392,96,122234
634,99.07,77,2314,96,122230
644,41.08,67,2496,96,122231
654,40.68,66,2496,96,122232
664,98.63,76,2307,96,122233
674,41.25,68,2496,96,122244
684,40.92,66,2496,96,122240
694,98.70,76,2320,96,122245
704,98.34,78,2307,96,122243
714,72.08,71,2346,96,122254
724,42.44,69,2483,96,122254
734,42.11,67,2489,96,122253
744,76.67,74,2463,96,122261
754,98.98,76,2320,96,122258
764,97.21,78,2307,96,122248
774,43.20,70,2483,96,122256
784,42.47,68,2489,96,122251
794,41.95,67,2489,96,122246
805,100.58,75,2320,96,122245
815,98.74,76,2320,96,122253
825,95.04,79,2346,96,122245
835,43.02,70,2489,96,122264
845,42.46,68,2489,96,122271
855,42.12,67,2489,96,122263
865,99.43,76,2320,96,122273
875,98.56,77,2307,96,122275
885,95.53,78,2353,96,122268
895,42.50,69,2489,96,122270
905,42.08,68,2483,96,122269
915,41.78,67,2483,96,122273
