elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.62,58,2411,0,122062
20,38.08,62,2496,96,122184
30,45.43,64,2496,96,122232
40,45.98,66,2496,96,122266
50,41.44,67,2496,96,122269
60,40.39,67,2496,96,122283
70,41.77,68,2496,96,122309
80,39.02,68,2496,96,122316
90,39.60,68,2489,96,122318
100,40.92,69,2496,96,122344
111,40.84,69,2496,96,122371
121,41.41,70,2496,96,122387
131,58.97,70,2366,83,122416
141,39.88,70,2496,96,122423
151,39.37,70,2496,96,122415
161,41.59,71,2496,96,122405
171,41.36,70,2496,96,122475
181,48.03,69,2496,96,122593
191,39.01,68,2496,96,122677
201,38.58,68,2496,96,122795
211,65.21,77,2483,96,122182
221,39.19,67,2496,96,122211
231,46.17,68,2411,96,122260
241,39.85,67,2496,96,122264
251,41.03,68,2496,96,122321
262,41.40,67,2496,96,122384
272,40.20,67,2496,96,122383
282,39.00,67,2496,96,122411
292,39.59,67,2496,96,122428
302,65.89,67,2379,94,122454
312,39.49,66,2496,96,122462
322,40.48,67,2496,96,122515
332,51.13,65,2411,96,122619
342,41.24,67,2496,96,122642
352,40.06,67,2496,96,122727
362,38.46,66,2496,96,122793
372,39.17,66,2489,96,122830
382,38.21,66,2496,96,122235
392,16.25,62,2405,0,122241
402,38.76,66,2496,96,122276
412,15.18,61,2411,0,122267
423,38.39,65,2496,96,122302
433,59.08,69,2366,23,122338
443,38.09,65,2496,96,122347
453,38.73,65,2496,96,122379
463,38.60,65,2496,96,122401
473,39.45,66,2496,96,122426
483,39.74,66,2496,96,122442
493,43.10,63,2431,96,122484
503,39.83,66,2496,96,122496
513,68.75,69,2431,96,122544
523,40.12,66,2496,96,122539
533,40.73,66,2496,96,122596
543,69.18,72,2405,51,122618
553,41.36,67,2496,96,122682
563,41.03,66,2496,96,122696
573,41.22,66,2496,96,122860
584,40.90,66,2496,96,122870
594,38.06,65,2496,96,122330
604,37.15,65,2496,96,122369
614,39.69,65,2496,96,122412
624,39.60,66,2496,96,122435
634,41.48,63,2470,96,122448
644,39.62,66,2496,96,122465
654,39.85,66,2483,2,122485
664,39.27,66,2496,96,122522
674,41.07,66,2496,96,122562
684,39.83,66,2496,96,122580
694,37.85,65,2496,96,122575
