elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,34.88,53,2502,96,122146
20,35.33,55,2489,96,122084
30,34.86,54,2489,96,122085
40,35.74,58,2489,96,122072
50,37.16,58,2502,96,122207
60,36.28,59,2502,96,122204
70,37.31,60,2502,96,122342
80,36.61,61,2502,96,122336
90,37.61,61,2502,96,122325
100,37.16,62,2502,96,122328
111,46.74,65,2392,96,122321
121,38.10,63,2483,96,122316
131,36.99,63,2476,96,122316
141,40.44,64,2489,96,122613
151,38.79,64,2489,96,122613
161,40.63,65,2489,96,122615
171,39.60,65,2489,96,122609
181,37.44,63,2489,96,122605
191,41.03,66,2489,96,122603
201,38.89,65,2489,96,122603
211,41.09,66,2489,96,122606
221,39.62,66,2489,96,122611
