elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.43,58,2411,0,121702
20,40.57,62,2509,96,121704
30,60.18,66,2483,96,121704
40,41.64,63,2496,96,121686
51,35.44,63,2496,96,121691
61,60.37,66,2483,96,121702
71,35.70,63,2496,96,121693
81,42.23,64,2496,96,121693
91,36.16,64,2496,96,121695
101,36.24,64,2496,96,121695
111,36.24,64,2496,96,121688
121,36.05,64,2496,96,121696
131,35.89,63,2496,96,121698
141,35.64,63,2496,96,121694
151,14.76,60,2411,0,121695
161,14.57,59,2411,0,121699
171,35.52,62,2496,96,121701
181,35.59,63,2496,96,121695
191,35.44,63,2496,96,121703
202,35.27,63,2496,96,121707
212,35.20,62,2496,96,121706
222,14.19,56,2411,0,121698
232,61.26,62,2496,96,121703
242,40.42,61,2509,96,121698
252,40.55,62,2509,96,121704
262,14.33,57,2411,0,121705
272,40.93,60,2509,96,121705
282,55.88,65,2483,96,121702
292,35.14,61,2515,96,121704
302,35.08,61,2515,96,121702
312,35.45,62,2515,96,121698
322,35.37,62,2515,96,121703
332,35.43,62,2515,96,121699
342,35.45,62,2496,96,121696
353,46.74,65,2496,96,121692
363,35.02,62,2496,96,121694
373,40.85,63,2489,96,121695
383,34.94,62,2515,96,121685
393,40.60,63,2489,96,121687
403,40.68,63,2489,96,121693
413,40.79,63,2489,96,121698
423,60.59,67,2483,96,121701
433,35.04,63,2496,96,121698
443,40.79,64,2489,96,121692
453,19.97,59,2411,0,121696
463,60.05,67,2483,96,121693
473,35.54,63,2496,96,121684
483,35.30,63,2496,96,121692
493,35.26,63,2496,96,121682
504,35.71,63,2496,96,121691
514,35.50,63,2496,96,121697
524,40.90,64,2489,96,121704
534,41.10,64,2489,96,121707
544,41.03,64,2489,96,121704
554,35.17,63,2496,96,121701
564,40.88,64,2489,96,121701
574,40.94,64,2489,96,121703
584,14.62,59,2411,0,121706
594,28.79,61,2476,0,121703
604,40.33,61,2509,96,121708
614,45.84,63,2496,96,121700
624,40.60,62,2509,96,121689
634,46.37,66,2483,96,121695
644,35.66,63,2496,96,121693
654,35.50,63,2496,96,121690
665,35.37,62,2496,96,121687
675,35.26,62,2496,96,121691
685,35.05,62,2496,96,121689
695,35.32,63,2496,96,121685
705,52.60,67,2483,96,121686
715,35.61,63,2496,96,121691
725,35.08,63,2496,96,121691
735,41.00,64,2489,96,121682
745,40.93,64,2489,96,121682
755,35.51,64,2496,96,121686
765,46.17,64,2489,96,121691
775,35.69,63,2496,96,121687
785,50.79,67,2483,96,121696
795,56.50,67,2483,96,121700
805,35.78,63,2496,96,121708
816,35.70,63,2496,96,121709
826,35.62,63,2496,96,121702
836,35.16,63,2496,96,121702
846,35.33,63,2496,96,121703
856,35.12,63,2496,96,121707
866,37.54,63,2496,96,121707
876,35.49,63,2496,96,121710
886,35.42,63,2496,96,121712
896,35.33,63,2496,96,121710
906,35.09,63,2496,96,121713
916,40.88,64,2489,96,121718
926,41.09,64,2489,96,121715
936,14.24,57,2411,0,121716
946,44.30,60,2509,96,121709
956,60.01,65,2483,96,121711
967,35.45,62,2515,96,121701
977,35.40,62,2496,96,121709
987,48.75,65,2476,96,121703
997,35.54,62,2515,96,121703
1007,35.50,62,2496,96,121704
1017,35.41,62,2515,96,121705
1027,34.96,62,2515,96,121704
1037,40.73,63,2489,96,121705
1047,40.83,63,2489,96,121688
1057,14.38,57,2411,0,121688
1067,40.47,61,2509,96,121691
1077,35.44,62,2496,96,121689
1087,42.54,63,2496,96,121672
1097,59.97,68,2483,96,121671
1108,55.89,65,2483,96,121677
1118,36.29,64,2496,96,121685
1128,36.10,63,2496,96,121688
1138,60.15,66,2483,96,121696
1148,35.49,64,2496,96,121701
1158,35.27,63,2496,96,121695
1168,36.24,63,2496,96,121697
1178,36.28,63,2496,96,121692
1188,35.81,63,2496,96,121697
1198,45.55,65,2496,96,121690
1208,58.76,68,2483,96,121681
1218,40.28,65,2496,96,121688
1228,36.37,64,2496,96,121695
1239,36.26,64,2496,96,121695
1249,36.38,64,2496,96,121695
1259,36.27,64,2496,96,121699
1269,36.47,64,2496,96,121707
1279,36.38,64,2496,96,121699
1289,60.49,68,2483,96,121694
1299,36.40,65,2496,96,121694
1309,36.52,65,2496,96,121698
1319,36.15,64,2496,96,121693
1329,36.17,64,2496,96,121695
1339,36.12,64,2496,96,121701
1349,35.94,64,2496,96,121702
1359,35.92,63,2496,96,121697
1370,35.95,64,2496,96,121697
1380,36.48,65,2496,96,121697
1390,36.27,64,2496,96,121701
1400,58.18,67,2483,96,121699
1410,36.65,65,2496,96,121697
1420,36.35,64,2496,96,121685
1430,57.48,69,2483,96,121691
1440,38.19,65,2496,96,121703
1450,35.64,65,2496,96,121702
1460,35.69,65,2496,96,121707
1470,36.52,64,2496,96,121712
1480,36.43,64,2496,96,121706
1490,59.78,68,2483,96,121708
1501,36.47,64,2496,96,121706
1511,36.51,64,2496,96,121700
1521,36.54,65,2496,96,121034
1531,36.24,65,2496,96,121082
1541,49.28,70,2483,96,121077
1551,35.80,66,2496,96,121116
1561,35.81,66,2496,96,121042
1571,36.68,65,2496,96,121057
1581,36.52,65,2496,96,121039
1591,36.10,64,2496,96,121016
1601,35.86,64,2496,96,121002
1611,35.12,64,2496,96,121002
1622,39.04,64,2489,96,121003
1632,14.52,59,2411,0,120854
1642,61.32,66,2483,96,121007
1652,58.20,66,2483,96,121019
1662,60.12,68,2483,96,121011
1672,36.85,65,2496,96,121010
1682,36.50,65,2496,96,121006
1692,59.60,71,2483,96,121004
1702,35.76,65,2496,96,121007
1712,35.56,65,2496,96,121005
1722,59.51,69,2483,96,120998
1732,37.76,65,2496,96,121002
1742,36.22,66,2496,96,121004
1752,36.04,66,2496,96,121001
1762,41.91,68,2489,96,121002
1773,58.18,69,2483,96,121010
1783,41.22,68,2489,96,121009
1793,36.25,66,2496,96,121013
1803,36.14,66,2496,96,121019
1813,35.97,65,2496,96,121016
1823,36.00,65,2496,96,121017
1833,35.75,65,2496,96,121014
1843,49.78,68,2483,96,121013
1853,36.01,66,2496,96,121010
1863,56.13,68,2483,96,121009
1873,36.03,66,2496,96,121007
1883,58.76,69,2483,96,121007
1893,59.59,70,2483,96,121009
1904,36.62,67,2496,96,121008
1914,44.95,66,2496,96,121023
1924,60.23,70,2476,96,121019
1934,39.53,66,2496,96,121025
1944,36.93,66,2496,96,121009
1954,59.60,72,2483,96,121014
1964,37.37,67,2496,96,121009
1974,37.17,66,2496,96,121021
1984,36.97,66,2496,96,121021
1994,35.91,65,2496,96,121013
2004,35.68,65,2496,96,121019
2014,35.63,64,2496,96,121019
2024,35.33,64,2496,96,121019
2035,36.22,64,2496,96,121022
2045,35.96,64,2496,96,121017
2055,35.39,64,2496,96,121017
2065,14.95,60,2411,0,120495
2075,40.36,62,2489,96,121011
2085,60.51,67,2483,96,120997
2095,60.66,69,2483,96,121000
2105,59.54,69,2483,96,120994
2115,58.42,69,2483,96,120994
2125,60.74,69,2483,96,120998
2135,54.72,70,2476,96,120991
2145,37.40,67,2496,96,120995
2155,41.99,67,2496,96,121000
2165,59.36,71,2470,96,120999
2175,58.67,71,2483,96,121001
2185,45.56,68,2489,96,121007
2196,41.46,68,2496,96,121013
2206,38.37,68,2496,96,121018
2216,58.07,73,2457,96,121022
2226,56.07,72,2470,96,121008
2236,40.42,70,2496,96,121013
2246,59.24,71,2457,96,121016
2256,57.88,73,2457,96,121024
2266,39.92,70,2496,96,121028
2276,48.46,73,2496,96,121013
2286,40.87,69,2489,96,121016
2296,45.04,69,2496,96,121016
2306,39.17,68,2489,96,121017
2316,54.78,71,2476,96,121018
2326,39.86,69,2496,96,121025
2337,37.28,67,2496,96,121020
2347,36.93,67,2496,96,121023
2357,37.46,66,2496,96,121026
2367,37.19,66,2496,96,121024
2377,37.09,66,2496,96,121021
2387,36.96,65,2496,96,121024
2397,36.86,65,2496,96,121027
2407,36.71,65,2496,96,121032
2417,35.58,65,2496,96,121034
2427,35.43,64,2496,96,121035
2437,35.51,64,2496,96,121039
2447,36.30,64,2496,96,121025
2458,38.18,65,2489,96,121015
2468,14.66,58,2411,0,121032
2478,60.22,67,2483,96,121033
2488,60.74,68,2483,96,121017
2498,59.35,70,2483,96,121032
2508,60.96,70,2476,96,121016
2518,60.33,71,2476,96,121019
2528,59.76,73,2476,96,121022
2538,59.44,72,2457,96,121025
2548,42.04,69,2496,96,121020
2558,59.74,72,2457,96,121017
2568,58.82,73,2457,96,121014
2578,58.58,74,2457,96,121014
2588,58.69,74,2457,96,121019
2598,58.89,74,2457,96,121021
2608,58.56,75,2457,96,121022
2618,58.41,74,2457,96,121027
2629,44.86,73,2496,96,121029
2639,57.25,73,2463,96,121045
2649,57.95,73,2457,96,121040
2659,38.44,70,2496,96,121036
2669,57.86,73,2457,96,121045
2679,58.92,74,2457,96,121039
2689,58.04,75,2463,96,121035
2699,57.30,74,2463,96,121028
2709,58.52,74,2463,96,121027
2719,57.10,74,2463,96,121031
2729,39.60,71,2470,96,121033
2739,39.48,70,2496,96,121038
2749,38.22,69,2496,96,121043
2759,37.99,68,2496,96,121042
2770,37.72,68,2496,96,121044
2780,37.64,67,2496,96,121041
2790,37.50,67,2496,96,121041
2800,37.37,66,2496,96,121044
2810,37.01,66,2496,96,121061
2820,37.02,66,2496,96,121050
2830,36.93,66,2496,96,121042
2840,37.25,66,2496,96,121053
2850,37.02,65,2496,96,121050
2860,36.85,65,2496,96,121053
2870,36.73,65,2496,96,121062
2880,35.69,65,2496,96,121057
2891,35.62,65,2496,96,121056
2901,36.12,65,2496,96,121060
2911,36.22,65,2496,96,121050
2921,40.36,65,2489,96,121044
2931,14.73,59,2411,0,121063
2941,60.17,68,2483,96,121077
2951,61.80,70,2476,96,121064
2961,59.98,70,2476,96,121057
2971,60.38,71,2457,96,121050
2981,58.51,73,2457,96,121052
2991,59.28,73,2457,96,121057
3001,59.57,73,2457,96,121060
3011,59.98,73,2457,96,121057
3021,58.99,74,2457,96,121061
3031,59.15,75,2457,96,121056
3041,59.31,75,2457,96,121061
3052,59.43,74,2463,96,121049
3062,59.30,75,2457,96,121052
3072,58.71,75,2463,96,121047
3082,59.04,75,2457,96,121055
3092,58.41,75,2463,96,121053
3102,58.30,75,2463,96,121060
3112,58.17,75,2457,96,121065
3122,58.21,75,2457,96,121072
3132,58.79,75,2457,96,121079
3142,58.23,75,2457,96,121083
3152,57.65,75,2463,96,121080
3162,58.31,75,2463,96,121087
3172,58.39,75,2463,96,121091
3182,57.65,75,2463,96,121092
3192,57.44,75,2457,96,121088
3202,58.11,75,2463,96,121092
3213,57.33,76,2463,96,121094
3223,57.77,75,2463,96,121083
3233,57.72,76,2463,96,121101
3243,57.10,75,2463,96,121096
3253,57.85,75,2463,96,121092
3263,57.08,75,2463,96,121097
3273,57.00,76,2463,96,121101
3283,40.83,72,2470,96,121111
3293,40.79,71,2489,96,121114
3303,40.40,70,2496,96,121115
3313,39.43,69,2496,96,121124
3323,39.15,69,2496,96,121122
3333,39.06,68,2496,96,121125
3343,38.85,68,2496,96,121121
3354,37.64,67,2496,96,121121
3364,37.65,67,2496,96,121114
3374,37.58,67,2496,96,121117
3384,37.31,67,2496,96,121120
3394,37.28,67,2496,96,121118
3404,37.09,66,2496,96,121111
3414,36.95,66,2496,96,121107
3424,36.79,66,2496,96,121110
3434,36.67,66,2496,96,121114
3444,37.11,66,2496,96,121107
3454,37.00,65,2496,96,121116
