elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.56,57,2411,0,121070
20,36.15,60,2509,95,121595
31,39.08,61,2515,96,121591
41,35.36,61,2515,96,121598
51,35.37,61,2515,96,121648
61,38.39,62,2502,96,121631
71,35.50,62,2515,96,121638
81,35.06,62,2515,96,121643
91,35.23,62,2515,96,121648
101,35.06,62,2496,96,121649
111,37.79,62,2496,96,121651
121,35.21,62,2496,96,121653
131,34.71,62,2496,96,121657
141,35.18,62,2515,96,121662
151,35.29,62,2515,96,121674
161,35.30,62,2515,96,121670
172,35.24,62,2515,96,121671
182,35.23,62,2515,96,121667
192,35.04,62,2515,96,121672
202,35.30,62,2515,96,121678
212,35.21,62,2515,96,121685
222,35.34,62,2515,96,121694
232,35.85,62,2515,96,121692
242,35.32,62,2496,96,121695
252,35.51,62,2496,96,121698
262,35.55,62,2496,96,121700
272,35.50,62,2515,96,121696
282,35.60,62,2515,96,121690
292,35.53,62,2515,96,121689
303,35.50,62,2515,96,121687
313,35.56,62,2515,96,121697
323,35.46,62,2496,96,121698
333,35.58,62,2496,96,121699
343,35.54,62,2515,96,121695
353,35.51,62,2515,96,121688
363,35.17,62,2515,96,121688
373,35.03,62,2515,96,121678
383,34.98,62,2496,96,121691
393,35.27,62,2515,96,121675
403,35.24,62,2496,96,121678
413,40.58,63,2489,96,121685
423,35.15,62,2496,96,121688
434,40.59,63,2489,96,121693
444,37.48,62,2515,96,121692
454,35.34,62,2496,96,121699
464,35.17,62,2496,96,121697
474,35.37,62,2515,96,121688
484,35.32,62,2515,96,121694
494,35.73,62,2515,96,121687
504,37.59,62,2496,96,121694
514,35.44,62,2496,96,121699
524,35.53,62,2515,96,121693
534,35.22,62,2515,96,121704
544,35.11,62,2515,96,121712
554,40.56,63,2509,96,121707
564,34.54,62,2515,96,121705
575,38.68,62,2496,96,121698
585,40.21,61,2502,96,121701
595,34.78,61,2515,96,121708
605,34.81,61,2515,96,121716
615,34.92,61,2515,96,121716
625,37.96,61,2515,96,121716
635,35.37,61,2515,96,121715
645,35.14,61,2515,96,121713
655,35.14,61,2515,96,121710
665,35.44,62,2515,96,121713
675,35.18,61,2515,96,121711
685,35.45,62,2515,96,121716
695,35.18,62,2515,96,121711
706,34.90,61,2515,96,121713
716,34.79,61,2515,96,121722
726,14.45,57,2411,0,121724
736,13.99,55,2411,0,121715
746,39.80,59,2509,96,121714
756,19.89,56,2411,0,121715
766,13.81,53,2411,0,121725
776,39.70,58,2509,96,121726
786,35.76,56,2515,96,121717
796,14.04,55,2411,0,121723
806,13.77,53,2411,0,121723
816,33.91,57,2515,96,121719
826,40.12,59,2509,96,121722
836,39.91,60,2509,96,121729
846,37.00,59,2515,96,121730
