elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.78,64,2405,0,122761
20,42.47,65,2496,96,122780
30,61.44,71,2476,96,122161
40,61.06,72,2476,96,122158
50,60.49,72,2457,96,122181
60,36.45,67,2496,96,122166
70,60.51,71,2476,96,122171
80,36.67,68,2496,96,122169
90,51.25,68,2489,96,122169
100,36.08,67,2496,96,122170
110,36.59,68,2496,96,122167
120,45.26,68,2483,96,122174
131,36.66,68,2496,96,122173
141,47.27,71,2489,96,122170
151,59.23,71,2476,96,122172
161,36.40,67,2496,96,122189
171,37.52,68,2496,96,122173
181,37.63,68,2496,96,122181
191,37.43,68,2496,96,122185
201,36.39,67,2496,96,122184
211,59.58,70,2483,96,122180
221,60.95,71,2476,96,122178
231,43.25,70,2496,96,122177
241,59.52,71,2476,96,122176
251,36.49,67,2496,96,122175
261,57.41,71,2470,96,122175
272,45.21,68,2496,96,122177
282,37.43,67,2496,96,122181
292,51.89,69,2483,96,122179
302,43.61,69,2496,96,122181
312,36.21,66,2496,96,122185
322,60.42,71,2476,96,122185
332,41.91,68,2496,96,122196
342,37.72,68,2496,96,122199
352,40.22,68,2496,96,122200
362,37.61,68,2496,96,122198
372,51.39,67,2489,96,122196
382,59.11,71,2483,96,122187
393,37.23,66,2496,96,122185
403,36.38,67,2496,96,122186
413,36.09,66,2496,96,122194
423,36.09,66,2496,96,122198
433,36.90,65,2496,96,122194
443,35.83,66,2496,96,122197
453,52.43,66,2483,96,122200
463,35.96,66,2496,96,122199
473,54.15,67,2483,96,122193
483,48.63,67,2483,96,122192
493,58.74,70,2483,96,122191
503,36.05,66,2496,96,122190
513,58.89,69,2483,96,122200
524,36.27,66,2496,96,122200
534,37.99,66,2496,96,122204
544,36.33,66,2496,96,122200
554,52.98,71,2483,96,122197
564,59.22,71,2476,96,122201
574,54.12,71,2489,96,122195
584,37.33,66,2496,96,122197
594,36.86,66,2496,96,122191
604,57.90,69,2483,96,122191
614,59.51,70,2476,96,122190
624,54.42,67,2489,96,122184
634,58.42,70,2476,96,122190
644,43.76,67,2496,96,122192
654,37.11,66,2496,96,122189
665,37.14,66,2496,96,122192
675,59.20,70,2483,96,122192
685,40.06,69,2496,96,122195
695,37.20,66,2496,96,122200
705,37.00,66,2496,96,122200
715,36.83,65,2496,96,122198
725,35.64,64,2496,96,122202
735,35.62,64,2496,96,122212
745,35.44,64,2496,96,122208
755,36.28,64,2496,96,122205
765,36.15,64,2496,96,122218
775,35.87,63,2496,96,122212
785,35.63,63,2496,96,122214
