elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,39.21,66,2496,96,120026
20,39.22,65,2496,96,119981
30,39.16,65,2496,96,119970
40,39.11,65,2496,96,119973
50,39.06,64,2496,96,119966
60,41.12,64,2496,96,119967
70,38.82,64,2496,96,119962
80,38.79,64,2496,96,119971
90,38.93,64,2496,96,119969
100,38.72,63,2496,96,119962
110,38.78,63,2496,96,119959
120,38.73,63,2496,96,119957
130,38.72,63,2496,96,119955
140,38.49,63,2496,96,119957
151,38.49,63,2496,96,119959
161,38.60,63,2496,96,119959
171,39.29,63,2496,96,119974
181,39.36,63,2496,96,119969
191,38.59,62,2496,96,119964
201,38.52,62,2496,96,119966
211,41.65,63,2496,96,119970
221,39.49,63,2496,96,119973
231,38.99,64,2496,96,119970
241,38.65,65,2496,96,119970
251,38.78,66,2496,96,119972
261,39.06,66,2496,96,119974
271,39.83,67,2496,96,119966
281,40.52,68,2496,96,119983
291,40.79,68,2496,96,119977
301,40.00,69,2496,96,119982
312,39.54,68,2496,96,119985
322,39.42,68,2496,96,119984
332,39.38,68,2496,96,119982
342,39.97,67,2496,96,119977
352,40.03,67,2496,96,119987
362,39.97,67,2496,96,119986
372,39.94,67,2496,96,119986
382,39.78,67,2496,96,119988
392,39.98,67,2496,96,119982
402,39.96,67,2496,96,119981
412,39.87,67,2496,96,119982
422,39.90,67,2496,96,119976
432,40.00,67,2496,96,119986
442,40.52,67,2496,96,119987
452,40.52,67,2496,96,119985
462,39.71,67,2496,96,119981
473,39.20,67,2496,96,119987
483,40.47,67,2496,96,119991
493,40.65,67,2496,96,119988
503,40.92,67,2496,96,119990
513,39.75,67,2496,96,119975
523,39.82,67,2496,96,119976
533,40.55,67,2496,96,119999
543,40.79,67,2496,96,120005
553,40.81,67,2496,96,120034
563,40.70,68,2496,96,120169
573,39.71,68,2496,96,120139
583,39.70,68,2496,96,120098
593,40.67,68,2496,96,120103
603,40.45,68,2496,96,120108
613,39.85,68,2496,96,120223
623,39.62,68,2496,96,120075
634,39.85,67,2496,96,120060
644,39.94,67,2496,96,120050
654,40.62,67,2496,96,120050
664,40.89,68,2496,96,120047
674,40.74,68,2496,96,120054
684,39.72,67,2496,96,120056
694,39.16,67,2496,96,120048
704,39.99,67,2496,96,120041
