elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,40.21,66,2489,96,120181
20,40.28,66,2489,96,120132
30,40.21,66,2489,96,120157
40,40.36,66,2489,96,120143
50,40.34,66,2489,96,120139
60,40.41,66,2489,96,120137
70,40.28,66,2489,96,120125
80,44.34,66,2489,96,120124
90,40.32,66,2489,96,120127
100,40.18,66,2489,96,120124
110,66.71,72,2463,96,120132
120,43.01,68,2483,96,120125
131,42.68,67,2483,96,120134
141,42.93,67,2483,96,120129
151,42.90,67,2483,96,120118
161,67.83,70,2470,95,120126
171,43.35,68,2483,96,120115
181,42.97,67,2483,96,120119
191,43.11,68,2483,96,120119
201,42.89,67,2476,96,120122
211,42.66,66,2483,96,120123
221,68.36,72,2463,96,120138
231,43.33,67,2483,96,120128
241,43.15,68,2483,96,120129
251,43.04,66,2483,96,120131
262,43.08,67,2483,96,120132
272,40.49,66,2489,95,120133
282,43.26,68,2483,96,120143
292,42.90,67,2483,95,120136
302,42.94,67,2483,96,120135
312,43.11,67,2483,96,120133
322,42.75,66,2483,96,120133
332,70.07,71,2463,96,120136
342,50.83,69,2483,96,120135
352,44.28,69,2476,96,120136
362,44.47,68,2476,96,120139
372,43.75,68,2476,96,120137
383,44.34,68,2476,96,120137
393,43.95,68,2476,96,120133
403,41.10,67,2489,96,120128
413,70.28,72,2463,96,120129
423,45.04,68,2483,96,120128
433,44.60,69,2476,96,120129
443,44.19,67,2476,96,120132
453,43.83,68,2476,95,120134
463,44.12,68,2476,96,120139
473,44.01,68,2470,96,120139
483,41.82,67,2489,96,120147
493,70.38,71,2457,96,120146
503,45.10,70,2476,96,120144
514,44.68,68,2476,96,120146
524,44.42,69,2476,96,120149
534,44.01,68,2476,96,120155
544,43.84,68,2476,96,120149
554,44.06,68,2483,96,120153
564,42.72,68,2476,96,120156
574,67.32,72,2463,96,120149
584,44.92,70,2476,96,120153
594,44.94,69,2483,96,120164
604,44.40,68,2470,96,120155
614,43.97,69,2476,96,120153
624,44.14,68,2476,96,120152
634,43.98,68,2483,96,120156
644,42.38,68,2483,96,120163
