elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.16,62,2411,0,121284
20,42.01,65,2483,96,121600
30,53.70,70,2483,96,121582
40,52.71,72,2483,96,121586
50,43.83,67,2476,96,121594
60,57.09,70,2470,96,121590
70,43.97,68,2476,96,121589
80,43.64,67,2476,96,121590
90,43.26,68,2476,96,121589
100,65.94,73,2463,95,121591
110,43.93,68,2483,96,121598
120,45.78,68,2476,96,121606
131,43.69,68,2470,96,121603
141,43.44,68,2476,96,121605
151,43.55,68,2476,96,121605
161,43.92,68,2476,96,121605
171,53.54,72,2476,96,121608
181,43.66,68,2476,96,121607
191,48.71,68,2483,96,121610
201,44.46,67,2476,96,121614
211,42.87,67,2476,96,121613
221,43.59,68,2470,96,121608
231,43.77,68,2470,96,121608
241,50.18,67,2476,96,121608
252,44.35,67,2470,96,121605
262,44.65,68,2476,96,121607
272,43.98,68,2476,96,121614
282,43.66,67,2470,96,121615
292,50.87,68,2476,95,121611
302,46.29,68,2476,96,121615
312,44.12,68,2476,96,121613
322,53.13,68,2470,96,121617
332,43.77,68,2476,96,121616
342,43.98,67,2470,96,121615
352,43.83,67,2470,96,121618
362,43.67,68,2476,96,121618
373,57.36,71,2476,95,121618
383,42.81,66,2476,96,121619
393,42.76,67,2483,96,121619
403,42.97,68,2476,96,121617
413,43.03,67,2476,96,121610
423,42.82,67,2483,96,121613
433,44.04,67,2483,96,121610
443,43.34,67,2470,96,121608
453,43.15,67,2476,96,121609
463,43.74,67,2476,96,121607
473,43.83,68,2476,96,121602
483,43.59,67,2476,96,121606
493,59.77,71,2470,96,121614
504,53.51,70,2483,96,121610
514,55.38,70,2470,93,121607
524,44.13,67,2470,96,121610
534,44.24,67,2476,96,121625
544,43.51,68,2470,96,121615
554,44.58,67,2483,96,121611
564,42.92,67,2483,96,121613
574,51.45,68,2476,96,121616
584,42.82,67,2476,96,121620
594,42.58,67,2483,96,121616
604,43.26,67,2483,95,121615
614,47.54,67,2476,96,121630
624,49.59,66,2470,95,121618
635,43.31,67,2470,96,121616
645,43.21,67,2476,96,121614
655,43.24,67,2476,96,121611
665,43.34,67,2470,96,121615
675,43.55,67,2476,96,121613
685,43.78,67,2476,96,121616
695,46.16,66,2476,96,121612
705,43.57,67,2476,96,121611
715,50.55,67,2483,96,121620
725,41.90,66,2489,96,121623
735,41.01,66,2489,96,121623
745,41.65,66,2489,96,121624
755,40.73,66,2496,95,121622
766,15.15,62,2411,0,121622
776,14.41,59,2411,0,121622
786,41.10,63,2496,96,121621
796,14.23,57,2411,0,121619
806,47.17,61,2509,95,121607
816,40.00,62,2489,95,121609
826,54.43,64,2489,95,121605
836,39.83,63,2489,96,121609
846,50.65,68,2489,96,121614
856,39.87,64,2489,95,121616
