elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
11,14.50,59,2411,0,121473
21,39.65,62,2509,96,121947
31,35.52,62,2515,96,121974
41,35.64,62,2496,96,121998
51,35.65,63,2496,96,122000
61,35.72,63,2496,96,121999
71,35.79,63,2496,96,122012
81,35.44,63,2496,96,122007
91,33.89,63,2496,96,122003
101,33.86,63,2496,96,122006
111,35.47,63,2496,96,122007
121,35.39,63,2496,96,122017
131,35.48,63,2496,96,122005
141,33.91,63,2496,96,122016
152,35.53,63,2496,96,122021
162,36.46,63,2496,96,122024
172,37.59,64,2496,96,122032
182,35.54,63,2496,96,122031
192,35.51,63,2496,96,122022
202,38.83,64,2496,96,122029
212,34.06,63,2496,96,122032
222,35.61,63,2496,96,122038
232,35.58,63,2496,96,122037
242,36.13,63,2496,96,122044
252,35.57,63,2496,96,122053
262,35.79,63,2496,96,122042
272,35.67,63,2496,96,122044
283,35.60,63,2496,96,122060
293,35.57,63,2496,96,122090
303,35.47,63,2496,96,122079
313,35.64,63,2496,96,122081
323,35.71,63,2496,96,122086
333,35.71,63,2496,96,122080
343,35.74,63,2496,96,122081
353,37.76,63,2496,96,122078
363,34.06,63,2496,96,122073
373,33.80,62,2496,96,122074
383,33.84,62,2496,96,122078
393,35.32,62,2496,96,122082
403,35.36,63,2496,96,122088
413,34.19,62,2496,96,122090
423,33.77,62,2515,96,122087
434,34.95,62,2515,96,122092
444,35.28,62,2496,96,122093
454,35.38,63,2496,96,122097
464,35.27,63,2496,96,122095
474,42.24,64,2489,96,122096
484,35.27,63,2496,96,122100
494,34.69,62,2496,96,122100
504,35.53,62,2496,96,122094
514,35.65,63,2496,96,122091
524,35.46,63,2515,96,122092
534,35.53,63,2496,96,122091
544,35.31,62,2496,96,122089
554,34.02,62,2515,96,122090
565,33.85,62,2515,96,122091
575,39.03,63,2489,96,122100
585,38.15,63,2489,96,122095
595,33.73,62,2496,96,122094
605,33.87,62,2515,96,122092
615,35.24,62,2496,96,122094
625,35.54,62,2496,96,122090
635,35.59,62,2496,96,122085
645,35.47,62,2496,96,122090
655,35.41,62,2496,96,122087
665,39.17,63,2489,96,122089
675,35.43,62,2515,96,122094
685,35.50,63,2496,96,122096
695,35.36,62,2496,96,122093
706,35.33,62,2515,96,122101
716,39.87,63,2489,96,122103
726,23.95,60,2437,96,122107
736,14.04,56,2411,0,122110
746,33.29,59,2515,96,122117
756,22.97,58,2489,96,122119
766,14.20,57,2411,0,122133
776,33.65,57,2496,0,122126
786,33.03,58,2515,96,122120
796,39.40,60,2509,96,122112
806,13.84,55,2411,0,122114
816,38.87,59,2509,96,122115
826,33.22,59,2515,96,122122
836,33.35,59,2515,96,122108
846,38.54,60,2502,96,122107
