elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,40.15,63,2489,96,122784
20,40.13,64,2489,96,122750
30,40.25,64,2489,96,122739
40,40.43,64,2489,96,122723
50,40.37,64,2496,96,122727
60,40.43,64,2489,96,122727
70,40.45,64,2489,96,122742
80,78.81,71,2463,96,122736
90,35.92,64,2496,96,122739
100,35.86,63,2496,96,122746
110,35.86,63,2496,96,122735
120,81.96,71,2450,96,122732
130,35.78,63,2496,96,122731
141,35.78,63,2496,96,122742
151,34.38,63,2496,96,122737
161,67.27,64,2489,96,122739
171,35.76,63,2496,96,122729
181,35.77,63,2496,96,122738
191,34.47,63,2496,96,122732
201,35.96,63,2496,96,122731
211,35.81,63,2496,96,122728
221,35.74,63,2496,96,122732
231,35.70,63,2496,96,122721
241,82.33,72,2444,96,122721
251,36.40,64,2496,96,122720
261,36.25,63,2496,96,122724
271,36.19,63,2496,96,122728
282,36.24,63,2496,96,122731
292,37.87,63,2496,96,122731
302,36.54,64,2496,96,122731
312,36.38,63,2496,96,122730
322,36.23,63,2496,96,122738
332,36.22,63,2496,96,122739
342,36.19,63,2496,96,122736
352,36.68,64,2496,96,122732
362,36.38,64,2496,96,122731
372,36.35,63,2496,96,122724
382,36.25,63,2496,96,122725
392,36.17,63,2496,96,122732
402,82.29,71,2437,96,122727
412,36.39,64,2496,96,122723
423,36.27,63,2496,96,122727
433,36.22,63,2496,96,122727
443,36.36,63,2496,96,122730
453,35.87,63,2496,96,122727
