elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,46.68,69,2496,96,123067
20,46.69,69,2496,96,122957
30,46.82,69,2496,96,122960
40,46.83,69,2496,96,122973
50,46.70,69,2496,96,122986
60,46.80,69,2496,96,122988
70,46.75,69,2496,96,122990
80,46.79,69,2496,96,123001
90,46.74,69,2496,96,122951
100,95.34,76,2418,96,122954
110,38.46,68,2496,96,122981
120,37.10,67,2496,96,122987
131,39.18,67,2496,96,122992
141,38.85,67,2496,96,122989
151,39.12,67,2496,96,122996
161,38.97,67,2496,96,122955
171,36.77,66,2496,96,122953
181,38.88,66,2496,96,122980
191,38.69,66,2496,96,122992
201,41.41,67,2496,96,122998
211,41.11,67,2496,96,123003
221,38.91,66,2496,96,123003
231,39.39,67,2496,96,123016
241,37.69,66,2496,96,122957
251,41.53,68,2496,96,122956
261,39.30,67,2496,96,122961
271,39.01,66,2496,96,122983
281,41.36,67,2496,96,122988
292,39.22,66,2496,96,122990
