elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.65,59,2411,0,121995
21,45.36,64,2496,96,121977
31,62.26,65,2496,96,121936
41,38.65,66,2496,96,121883
51,37.52,66,2496,96,121869
61,84.26,76,2431,96,121870
71,39.11,68,2496,96,121875
81,39.49,69,2496,96,121875
91,39.72,69,2496,96,121874
101,39.30,68,2496,96,121871
111,38.00,68,2496,96,121868
121,46.31,68,2496,96,121872
131,39.78,68,2496,96,121869
141,14.76,60,2411,0,121871
151,14.36,58,2411,0,121871
161,45.38,64,2496,96,121862
171,51.68,64,2463,96,121868
181,37.44,64,2496,96,121868
191,36.79,64,2496,96,121878
201,29.34,61,2411,0,121887
212,14.29,57,2411,0,121877
222,13.98,55,2411,0,121881
232,76.17,67,2457,96,121891
242,44.52,61,2515,96,121892
252,44.78,63,2496,96,121893
262,44.97,63,2496,96,121885
272,43.60,63,2496,96,121889
282,37.07,65,2496,96,121893
292,37.03,64,2496,96,121897
302,36.65,63,2496,96,121888
312,38.39,64,2496,96,121881
322,36.81,64,2496,96,121883
332,37.90,64,2496,96,121885
342,36.15,64,2496,96,121885
352,36.09,63,2496,96,121882
362,42.17,65,2496,96,121884
372,14.37,58,2411,0,121885
382,35.68,61,2515,96,121881
393,35.74,62,2515,96,121884
403,45.22,64,2496,96,121879
413,45.33,64,2496,96,121871
423,90.02,72,2450,96,121868
433,36.85,64,2496,96,121871
443,45.52,65,2496,96,121867
453,45.58,66,2496,96,121877
463,89.55,76,2431,96,121883
473,37.21,65,2496,96,121893
483,36.85,64,2496,96,121892
493,36.82,64,2496,96,121881
503,36.77,64,2496,96,121882
513,36.15,64,2496,96,121882
523,45.38,66,2496,96,121890
533,45.49,66,2496,96,121885
543,45.66,66,2496,96,121873
554,36.30,65,2496,96,121879
564,45.60,66,2496,96,121881
574,36.23,64,2496,96,121874
584,45.49,66,2496,96,121879
594,14.47,59,2411,0,121882
604,45.44,65,2496,96,121886
614,75.93,70,2457,96,121897
624,36.23,64,2496,96,121900
634,45.65,65,2496,96,121901
644,38.47,65,2496,96,121900
654,37.14,64,2496,96,121899
664,36.88,64,2496,96,121902
674,45.21,65,2496,96,121900
684,36.24,64,2496,96,121900
694,36.96,64,2496,96,121900
704,36.79,64,2496,96,121897
714,36.87,64,2496,96,121895
725,45.61,66,2496,96,121897
735,45.64,66,2496,96,121902
745,45.73,66,2496,96,121895
755,64.25,65,2496,96,121902
765,79.75,72,2437,96,121896
775,38.38,65,2496,96,121896
785,69.72,74,2437,96,121899
795,68.19,72,2450,96,121895
805,36.20,64,2496,96,121900
815,37.01,65,2496,96,121890
825,36.20,64,2496,96,121887
835,45.26,66,2496,96,121889
845,37.00,65,2496,96,121890
855,45.80,66,2496,96,121886
865,36.47,65,2496,96,121891
875,37.15,65,2496,96,121898
885,36.98,65,2496,96,121888
896,45.47,66,2496,96,121893
906,36.19,64,2496,96,121890
916,45.50,66,2496,96,121889
926,45.51,66,2496,96,121891
936,14.61,60,2411,0,121891
946,79.75,63,2463,96,121887
956,61.91,63,2496,96,121884
966,38.08,64,2496,96,121888
976,38.19,64,2496,96,121879
986,36.80,63,2496,96,121875
996,36.74,64,2496,96,121881
1006,35.96,64,2496,96,121878
1016,36.02,63,2496,96,121873
1026,45.64,66,2496,96,121871
1036,45.70,66,2496,96,121879
1046,45.70,66,2496,96,121876
1056,45.74,66,2496,96,121873
1066,14.59,59,2411,0,122001
1077,90.44,68,2437,96,121970
1087,38.04,64,2496,96,121894
1097,38.65,64,2496,96,121871
1107,41.26,66,2496,96,121871
1117,41.74,66,2496,96,121874
1127,38.95,65,2496,96,121884
1137,36.30,65,2496,96,121890
1147,80.16,74,2431,96,121889
1157,38.40,66,2496,96,121891
1167,37.26,65,2496,96,121891
1177,36.64,64,2496,96,121891
1187,45.56,66,2496,96,121894
1197,66.95,66,2496,96,121896
1207,38.86,66,2496,96,121900
1217,40.90,66,2496,96,121892
1227,40.78,66,2496,96,121897
1237,38.97,66,2496,96,121893
1248,36.34,65,2496,96,121905
1258,37.32,65,2496,96,121894
1268,37.06,65,2496,96,121890
1278,37.21,65,2496,96,121892
1288,36.99,65,2496,96,121891
1298,39.06,66,2496,96,121892
1308,37.15,65,2496,96,121894
1318,38.58,66,2496,96,121896
1328,37.27,65,2496,96,121898
1338,37.30,65,2496,96,121891
1348,37.26,65,2496,96,121895
1358,36.33,64,2496,96,121894
1368,38.12,64,2496,96,121888
1378,36.36,64,2496,96,121888
1388,38.69,66,2496,96,121895
1398,37.91,65,2496,96,121900
1408,38.86,66,2496,96,121909
1419,39.06,66,2496,96,121900
1429,37.71,65,2496,96,121894
1439,48.03,66,2496,96,121895
1449,39.01,66,2496,96,121895
1459,38.89,66,2496,96,121892
1469,39.08,66,2496,96,121895
1479,38.78,66,2496,96,121898
1489,37.23,65,2496,96,121907
1499,45.81,66,2496,96,121908
1509,38.43,65,2496,96,121909
1519,38.39,65,2496,96,121915
1529,36.37,65,2496,96,121910
1539,60.31,66,2496,96,121916
1549,58.52,68,2444,96,121911
1559,39.03,66,2496,96,121907
1569,38.98,66,2496,96,121918
1579,36.71,65,2496,96,121916
1590,39.78,66,2496,96,121911
1600,45.93,67,2496,96,121916
1610,45.99,67,2496,96,121911
1620,14.79,60,2411,0,122015
1630,83.81,71,2431,96,122016
1640,60.89,66,2450,96,121985
1650,71.94,74,2483,96,121928
1660,41.74,67,2496,96,121916
1670,51.87,66,2496,96,121915
1680,50.81,69,2496,96,121910
1690,38.89,66,2496,96,121902
1700,37.62,66,2496,96,121904
1710,36.70,66,2496,96,121900
1720,71.28,75,2431,96,121905
1730,41.67,67,2496,96,121904
1740,41.64,67,2496,96,121916
1750,46.74,67,2496,96,121907
1761,83.42,77,2431,96,121896
1771,38.69,67,2496,96,121897
1781,39.15,67,2496,96,121890
1791,39.04,67,2496,96,121892
1801,51.35,67,2496,96,121892
1811,39.15,67,2496,96,121896
1821,38.50,66,2496,96,121902
1831,93.54,75,2411,96,121906
1841,39.08,67,2496,96,121909
1851,62.76,67,2496,96,121907
1861,41.41,67,2496,96,121908
1871,41.66,68,2496,96,121909
1881,45.29,68,2496,96,121902
1891,40.84,68,2496,96,121911
1901,41.39,68,2496,96,121945
1911,42.01,69,2496,96,122014
1921,39.58,68,2496,96,121980
1932,39.37,68,2496,96,121959
1942,41.93,69,2496,96,121928
1952,56.84,74,2496,96,121925
1962,39.46,68,2496,96,121912
1972,38.12,67,2496,96,121911
1982,36.58,66,2496,96,121915
1992,46.23,68,2496,96,121925
2002,15.52,63,2405,0,121346
2012,45.55,65,2496,96,122015
2022,69.00,75,2431,96,121938
2032,42.28,68,2496,96,121914
2042,73.73,71,2450,96,121914
2052,51.22,70,2496,96,121911
2062,50.00,72,2470,96,121911
2072,63.11,72,2489,96,121914
2082,51.34,72,2470,96,121905
2092,81.25,78,2444,96,121905
2102,52.13,73,2470,96,121913
2113,51.52,73,2470,96,121909
2123,42.95,71,2496,96,121904
2133,71.07,73,2437,96,121909
2143,77.57,79,2450,96,121908
2153,56.38,74,2470,96,121914
2163,61.76,74,2470,96,121925
2173,73.48,74,2457,96,121922
2183,89.80,74,2424,96,121917
2193,89.22,80,2431,96,121922
2203,75.42,79,2470,96,121916
2213,73.16,74,2470,96,121919
2223,51.98,74,2470,96,121922
2233,85.31,79,2411,96,121923
2243,70.89,79,2437,96,121909
2253,42.37,71,2470,96,121912
2263,42.32,71,2470,96,121913
2273,39.78,70,2496,96,121901
2283,37.36,69,2496,96,121906
2294,46.81,70,2496,96,121903
2304,15.58,63,2405,0,121967
2314,70.38,70,2489,96,122018
2324,51.33,72,2489,96,121957
2334,51.04,72,2470,96,121908
2344,92.38,78,2411,96,121892
2354,72.87,74,2470,96,121895
2364,79.92,74,2463,96,121892
2374,66.35,75,2470,96,121885
2384,52.63,74,2470,96,121891
2394,69.31,76,2444,96,121894
2404,81.96,76,2424,96,121892
2414,71.23,75,2470,96,121895
2424,52.56,74,2470,96,121894
2434,92.82,79,2411,96,121898
2444,78.72,78,2424,96,121903
2454,74.92,78,2424,96,121898
2464,52.03,72,2470,96,121891
2474,73.47,76,2450,96,121895
2485,59.38,72,2470,96,121892
2495,52.07,71,2496,96,121892
2505,92.26,78,2411,96,121893
2515,88.21,78,2431,96,121905
2525,89.72,77,2424,96,121907
2535,95.23,80,2411,96,121901
2545,69.10,77,2431,96,121894
2555,56.41,71,2470,96,121898
2565,51.88,71,2496,96,121900
2575,51.13,70,2496,96,121901
2585,41.65,67,2496,96,121910
2595,38.60,66,2496,96,121904
2605,37.12,65,2496,96,121909
2615,14.66,59,2411,0,122026
2625,93.33,74,2431,96,122036
2635,94.01,76,2411,96,121975
2645,93.35,75,2405,96,121927
2655,55.37,72,2470,96,121913
2665,53.16,74,2470,96,121921
2675,93.15,79,2411,96,121918
