elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,36.88,62,2496,96,117994
20,37.14,63,2496,96,117949
30,36.85,63,2496,96,117941
40,37.04,63,2496,96,117945
50,36.99,62,2515,96,117939
60,37.01,63,2515,96,117943
71,36.98,62,2515,96,117940
81,37.00,62,2509,96,117942
91,37.05,63,2496,96,117943
101,36.97,63,2496,96,117944
111,36.96,62,2496,96,117934
121,36.94,63,2496,96,117934
131,36.94,63,2496,96,117926
141,36.92,62,2496,96,117919
151,42.94,64,2489,96,117922
161,37.03,63,2496,96,117919
171,37.06,63,2496,96,117922
181,37.02,62,2489,96,117929
191,36.96,62,2496,96,117924
202,36.92,62,2496,96,117927
212,36.93,62,2496,96,117920
222,59.55,67,2489,96,117928
232,37.03,63,2496,96,117934
242,36.99,63,2496,96,117942
252,36.99,62,2496,96,117937
262,36.94,62,2489,96,117945
272,36.92,62,2496,96,117939
282,36.89,62,2496,96,117930
292,60.49,68,2489,96,117947
302,41.89,65,2489,96,117927
312,36.87,64,2489,96,117923
322,36.73,64,2489,96,117925
333,36.66,63,2489,96,117928
343,36.67,63,2489,96,117927
353,36.58,63,2489,96,117926
363,36.56,63,2489,96,117929
373,60.73,68,2489,96,117929
383,60.36,69,2489,96,117932
393,36.98,64,2489,96,117938
403,36.82,64,2489,96,117941
413,36.77,63,2489,96,117939
423,36.70,63,2489,96,117935
433,36.69,63,2489,96,117929
443,36.59,63,2489,96,117931
454,60.46,68,2489,96,117941
464,60.32,69,2489,96,117991
474,37.03,65,2489,96,118008
484,37.03,65,2496,96,118016
494,36.86,64,2489,96,118051
504,36.59,64,2489,96,118020
514,36.84,64,2489,96,117966
524,36.79,63,2489,96,117946
534,60.69,68,2489,96,117943
544,60.99,69,2489,96,117946
555,37.26,65,2489,96,117945
565,37.08,64,2489,96,117936
575,37.01,64,2489,96,117934
585,36.90,64,2489,96,117936
595,36.88,63,2489,96,117939
605,36.80,63,2489,96,117952
615,51.40,67,2489,96,117948
625,61.25,69,2489,96,117943
635,61.37,71,2476,96,117946
645,59.62,71,2470,96,117945
655,40.20,67,2489,96,117937
665,40.03,66,2489,96,117926
675,39.79,66,2489,96,117928
686,39.79,65,2489,96,117922
696,39.66,65,2489,96,117923
706,39.70,65,2489,96,117918
716,38.22,64,2489,96,117912
726,61.04,70,2489,96,117913
736,61.11,72,2476,96,117923
746,61.01,71,2470,96,117930
756,40.36,67,2489,96,117929
766,40.12,67,2489,96,117924
776,39.93,66,2489,96,117913
786,39.91,66,2489,96,117913
796,39.79,65,2489,96,117913
807,39.76,65,2489,96,117911
817,39.70,65,2489,96,117916
827,61.28,73,2489,96,117925
837,61.14,71,2470,96,117904
847,61.39,73,2470,96,117912
857,40.38,68,2489,96,117901
867,40.26,67,2489,96,117902
877,40.09,66,2489,96,117905
887,40.01,66,2489,96,117900
897,39.84,66,2489,96,117904
907,39.83,65,2489,96,117906
917,39.83,65,2489,96,117903
928,61.69,70,2489,96,117909
938,61.64,73,2476,96,117907
948,61.52,72,2470,96,117908
958,40.35,68,2489,96,117900
968,40.21,67,2489,96,117901
978,40.04,67,2489,96,117898
988,39.95,66,2489,96,117902
998,39.92,66,2489,96,117899
1008,39.88,65,2489,96,117909
1018,39.77,65,2489,96,117915
