elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.13,56,2411,0,118785
20,36.69,61,2515,96,118782
31,59.73,65,2496,96,118768
41,36.19,62,2509,96,118762
51,36.90,63,2489,96,118768
61,37.01,63,2489,96,118765
71,59.50,67,2496,96,118779
81,39.43,64,2489,96,118778
91,60.38,67,2496,96,118774
101,52.81,67,2489,96,118772
111,60.97,70,2489,96,118759
121,43.65,67,2496,96,118770
131,54.37,70,2489,96,118768
141,59.55,70,2496,96,118764
152,52.41,70,2496,96,118766
162,46.83,69,2496,96,118768
172,46.61,68,2496,96,118758
182,46.51,68,2496,96,118770
192,46.46,68,2496,96,118768
202,46.49,68,2496,96,118763
212,60.54,72,2489,96,118754
222,56.52,72,2483,96,118756
232,46.22,69,2496,96,118745
242,46.14,69,2496,96,118737
252,46.22,69,2496,96,118736
262,60.38,73,2470,96,118735
273,48.13,70,2496,96,118734
283,48.14,69,2496,96,118737
293,48.26,69,2496,96,118734
303,48.07,69,2496,96,118733
313,47.96,68,2496,96,118731
323,48.07,69,2496,96,118740
333,48.09,69,2496,96,118737
343,48.10,69,2496,96,118741
353,48.01,68,2496,96,118744
363,47.80,68,2496,96,118746
373,45.58,68,2496,96,118739
383,45.51,68,2496,96,118742
394,45.60,68,2496,96,118744
404,45.46,68,2496,96,118743
414,45.67,67,2496,96,118753
424,45.45,67,2496,96,118756
434,45.63,67,2496,96,118754
444,45.55,67,2496,96,118755
454,45.53,67,2496,96,118749
464,45.73,67,2496,96,118752
474,45.73,67,2496,96,118757
484,45.90,67,2496,96,118777
494,45.65,67,2496,96,118763
505,45.62,67,2496,96,118755
515,45.63,67,2496,96,118759
525,45.65,67,2496,96,118753
535,45.81,67,2496,96,118754
545,45.76,67,2496,96,118758
555,45.84,67,2496,96,118754
565,45.89,67,2496,96,118753
575,45.92,67,2496,96,118764
585,45.99,67,2496,96,118768
595,46.02,67,2496,96,118771
605,45.93,67,2496,96,118772
615,46.12,67,2496,96,118775
625,46.07,67,2496,96,118775
636,46.01,67,2496,96,118774
646,46.04,67,2496,96,118777
656,46.01,67,2496,96,118775
666,45.94,67,2496,96,118779
676,45.99,67,2496,96,118775
686,45.93,67,2496,96,118766
696,45.99,67,2496,96,118768
706,46.02,67,2496,96,118763
716,46.02,67,2496,96,118768
726,46.05,67,2496,96,118770
736,45.94,67,2496,96,118750
746,46.06,67,2496,96,118753
757,46.07,67,2496,96,118752
767,46.09,67,2496,96,118749
777,46.33,67,2496,96,118748
787,46.17,67,2496,96,118749
797,46.40,67,2496,96,118746
807,46.43,68,2496,96,118748
817,46.43,67,2496,96,118747
827,43.26,66,2496,96,118751
837,43.24,66,2496,96,118754
847,43.18,66,2496,96,118756
857,43.16,66,2496,96,118757
867,43.24,66,2496,96,118752
877,43.24,66,2496,96,118754
888,43.21,66,2496,96,118752
898,43.17,66,2496,96,118742
908,43.16,66,2496,96,118781
918,43.28,66,2496,96,118856
928,42.98,66,2496,96,118845
938,43.13,67,2496,96,118882
948,43.38,67,2496,96,118872
958,43.58,67,2496,96,118818
968,43.55,66,2496,96,118798
978,43.55,66,2496,96,118793
989,43.54,66,2496,96,118784
999,43.47,66,2496,96,118789
1009,43.55,66,2496,96,118792
1019,43.54,66,2496,96,118793
1029,43.55,66,2496,96,118796
1039,43.54,66,2496,96,118790
1049,43.53,66,2496,96,118789
1059,43.48,66,2496,96,118789
1069,43.51,66,2496,96,118786
1079,43.54,66,2496,96,118787
1089,43.49,66,2496,96,118775
1099,43.40,66,2496,96,118784
1110,43.47,66,2496,96,118778
1120,43.50,66,2496,96,118780
1130,43.42,66,2496,96,118774
1140,43.35,66,2496,96,118772
1150,43.36,66,2496,96,118782
1160,43.48,66,2496,96,118778
1170,43.48,66,2496,96,118779
1180,43.46,66,2496,96,118786
1190,43.38,66,2496,96,118776
1200,43.38,66,2496,96,118777
1210,43.46,66,2496,96,118780
1220,43.56,66,2496,96,118779
1230,43.52,66,2496,96,118774
1241,43.61,66,2496,96,118764
1251,40.15,65,2489,96,118759
1261,39.98,65,2489,96,118762
1271,39.91,64,2489,96,118766
1281,39.87,64,2489,96,118761
1291,39.97,64,2489,96,118764
1301,39.78,64,2489,96,118761
1311,39.88,64,2489,96,118762
1321,39.88,64,2489,96,118761
1331,39.89,64,2489,96,118762
1341,39.88,64,2489,96,118766
1351,39.79,64,2489,96,118770
1361,39.78,64,2489,96,118768
1372,39.74,64,2489,96,118757
1382,39.68,64,2489,96,118764
1392,39.73,64,2489,96,118749
1402,39.64,64,2489,96,118747
1412,39.70,64,2489,96,118746
1422,39.67,64,2489,96,118747
1432,37.28,63,2489,96,118748
1442,37.18,63,2489,96,118743
1452,37.04,63,2489,96,118746
1462,36.94,63,2489,96,118744
1472,36.56,62,2489,96,118747
1482,36.39,62,2489,96,118756
1492,36.39,62,2489,96,118751
1502,36.36,62,2489,96,118749
1513,36.35,62,2489,96,118751
1523,36.93,62,2496,96,118743
