elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,44.56,69,2489,96,118130
20,44.22,68,2489,96,118100
30,56.95,68,2489,96,118105
40,44.12,67,2489,96,118097
50,77.38,74,2444,96,118103
61,44.08,67,2489,96,118109
71,78.67,72,2450,96,118115
81,43.96,67,2489,96,118113
91,78.51,71,2457,96,118117
101,46.79,69,2489,96,118130
111,46.58,68,2489,96,118134
121,40.44,67,2489,96,118136
131,61.88,70,2463,96,118140
141,46.62,68,2489,96,118144
151,44.06,67,2496,96,118152
161,79.13,75,2444,95,118141
171,46.75,69,2489,96,118144
181,46.60,68,2489,96,118150
191,78.97,75,2444,96,118160
201,46.77,69,2489,96,118167
211,44.21,68,2496,96,118169
221,79.14,75,2444,96,118179
232,79.46,75,2450,95,118177
242,48.28,70,2489,96,118193
252,48.12,69,2489,96,118198
262,49.35,66,2431,2,118196
272,79.55,76,2444,96,118198
282,48.63,71,2470,96,118219
292,48.28,70,2489,96,118217
302,48.21,70,2489,96,118219
312,78.57,74,2450,96,118240
322,79.89,77,2444,96,118220
332,48.47,71,2470,96,118245
342,48.68,71,2489,96,118233
352,48.53,70,2489,96,118231
362,79.17,74,2450,96,118232
372,80.03,77,2444,96,118233
382,48.47,71,2470,96,118237
393,48.53,71,2489,96,118223
403,46.93,70,2489,96,118225
