elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,39.80,64,2483,96,118501
20,39.87,64,2483,96,118499
30,43.57,65,2489,96,118506
40,43.63,66,2489,96,118508
50,43.74,66,2489,96,118516
60,43.74,66,2489,96,118531
70,59.33,67,2489,96,118529
80,46.35,67,2489,96,118527
90,46.49,68,2489,96,118556
100,77.79,74,2444,96,118558
110,46.56,68,2489,96,118560
121,46.63,68,2489,96,118583
131,72.81,73,2457,2,118585
141,51.06,63,2476,96,118601
151,39.21,66,2483,96,118628
161,43.22,67,2496,96,118626
171,44.22,68,2489,96,118642
181,65.75,67,2444,57,118656
191,75.43,71,2450,96,118670
201,44.31,68,2489,96,118669
211,79.23,74,2444,96,118673
221,46.82,69,2489,96,118684
231,79.06,74,2444,96,118695
241,47.02,70,2489,96,118699
251,79.32,73,2444,96,118690
261,47.20,70,2489,96,118681
271,79.09,74,2450,96,118690
281,47.32,71,2489,96,118707
292,60.96,75,2450,96,118699
302,41.12,69,2483,96,118723
312,80.22,75,2444,96,118725
322,44.99,70,2489,96,118730
332,80.98,77,2437,96,118729
342,45.01,70,2489,96,118747
352,82.41,77,2444,96,118749
362,48.46,73,2470,46,118761
372,64.38,72,2476,96,118758
382,81.62,73,2444,96,118753
392,80.74,77,2437,96,118762
402,47.73,73,2470,96,118762
412,80.96,74,2444,95,118758
422,81.11,78,2437,96,118762
432,47.96,73,2470,96,118767
442,81.87,76,2444,96,118766
452,82.73,78,2444,95,118769
462,48.02,74,2470,96,118769
472,82.12,81,2437,96,118771
483,84.27,83,2431,96,118768
493,48.16,74,2470,96,118777
503,71.25,78,2437,96,118781
513,76.25,82,2437,96,118801
523,41.91,71,2463,96,118801
533,80.76,77,2444,96,118806
543,83.13,83,2437,96,118803
553,45.49,72,2470,96,118812
563,82.16,78,2437,96,118816
573,45.80,74,2470,96,118816
583,81.45,79,2437,96,118804
593,84.66,80,2424,96,118806
603,82.95,83,2444,96,118815
613,85.01,84,2437,96,118805
623,44.07,73,2470,96,118824
633,84.75,84,2424,96,118833
643,84.75,81,2424,96,118831
653,82.41,80,2431,96,118834
664,45.60,73,2470,96,118846
674,81.68,76,2437,96,118850
684,84.04,80,2437,96,118851
694,83.96,79,2437,96,118848
704,47.58,72,2470,96,118854
714,82.55,81,2450,96,118848
724,81.67,77,2450,96,118842
734,83.38,76,2444,96,118853
744,47.61,71,2489,96,118857
754,80.41,76,2444,96,118850
764,83.49,81,2437,96,118851
774,86.69,77,2437,96,118852
784,47.62,71,2489,96,118857
