elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,34.28,51,2463,96,117511
20,36.78,49,2515,96,117466
30,37.00,51,2515,96,117449
40,37.33,53,2515,96,117448
50,37.57,54,2496,96,117462
61,46.65,56,2509,96,117483
71,41.68,57,2509,96,117471
81,40.01,57,2515,96,117516
91,41.93,58,2509,96,117517
101,40.36,59,2515,96,117531
111,40.46,59,2515,96,117519
121,42.32,60,2509,96,117538
131,38.50,60,2509,96,117538
141,54.90,61,2496,96,117642
151,42.62,62,2509,96,117654
161,42.38,62,2509,96,117654
171,42.33,63,2489,96,117639
181,44.61,64,2489,96,118158
192,45.55,64,2489,96,118089
202,45.64,65,2489,96,118070
212,45.71,65,2489,96,118056
222,64.93,72,2450,95,118057
232,45.93,66,2489,96,118049
242,46.05,66,2489,96,118049
252,46.11,67,2489,96,118050
262,46.27,67,2489,96,118038
272,46.35,67,2489,96,118049
282,46.37,68,2489,96,118053
292,46.51,68,2489,96,118056
302,46.60,68,2489,96,118060
312,46.69,68,2489,96,118052
322,46.71,69,2489,96,118063
333,44.29,68,2496,96,118075
343,44.33,68,2496,96,118070
