elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.82,59,2411,0,121195
20,64.50,69,2463,96,121235
30,65.96,71,2431,96,121255
40,43.50,68,2489,96,121269
50,52.23,68,2489,96,121299
60,55.19,68,2489,96,121349
70,49.54,69,2489,96,121357
81,43.01,72,2418,96,121398
91,49.08,69,2489,96,121414
101,48.59,69,2489,96,121520
111,49.80,69,2489,96,121268
121,49.46,69,2489,96,121316
131,48.69,73,2424,96,121368
141,49.21,69,2489,96,121421
151,49.53,69,2489,96,121449
161,58.55,69,2489,96,121479
171,45.14,69,2489,96,121443
181,68.86,74,2444,96,121516
191,67.07,75,2450,96,121552
201,46.24,73,2411,96,121594
211,42.31,65,2431,1,121639
222,51.29,69,2489,96,121670
232,52.02,69,2489,96,121716
242,39.62,70,2431,1,121553
252,48.71,69,2489,96,121606
262,48.47,69,2489,96,121666
272,45.42,69,2450,0,121703
282,49.51,69,2489,96,121693
292,56.38,72,2431,96,121756
302,69.28,73,2450,96,121899
312,44.00,67,2489,81,121624
322,68.02,69,2444,96,121694
332,44.41,66,2489,50,121717
342,59.06,69,2470,96,121751
352,39.62,65,2483,1,121931
362,45.79,69,2489,96,121604
372,74.82,73,2450,96,121655
383,50.18,69,2489,96,121677
393,46.94,65,2405,96,121726
403,63.00,73,2450,96,121766
413,35.87,67,2483,96,121913
423,51.78,69,2489,96,121502
433,55.44,65,2424,96,121547
443,56.80,72,2450,0,121597
453,48.73,73,2424,96,121630
463,49.62,69,2489,96,121697
473,54.05,65,2437,96,121741
483,44.63,70,2444,2,121801
493,40.53,71,2405,49,122082
503,43.03,65,2437,2,121782
513,36.37,65,2411,0,121828
523,53.34,69,2489,96,121854
533,48.58,66,2470,4,121907
543,39.04,65,2450,3,121970
553,59.91,70,2476,96,122005
564,48.67,69,2496,96,122030
574,47.63,69,2496,96,122025
584,45.80,68,2489,96,122027
