elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,81.06,75,2450,96,118982
20,82.74,77,2450,96,118916
30,83.31,77,2444,96,118915
40,80.64,75,2450,96,118912
50,81.57,76,2444,96,118910
60,83.37,78,2437,96,118907
70,48.62,71,2489,96,118916
81,81.73,75,2444,96,118913
91,84.89,76,2444,96,118908
101,81.28,74,2437,96,118902
111,82.54,77,2437,96,118908
121,84.48,76,2444,96,118903
131,83.99,77,2444,96,118905
141,52.14,72,2470,96,118919
151,48.21,70,2489,96,118919
161,82.07,76,2444,96,118923
171,81.61,76,2444,96,118913
181,82.80,76,2437,96,118920
191,83.24,75,2450,96,118926
201,80.92,76,2444,96,118913
211,82.54,77,2444,96,118913
221,48.66,71,2489,96,118911
231,79.89,79,2450,96,118921
241,82.56,74,2444,96,118921
251,82.10,77,2450,96,118914
261,81.42,74,2444,96,118914
271,82.49,76,2444,96,118905
281,83.42,75,2450,96,118916
292,66.91,74,2437,96,118915
302,48.20,70,2489,96,118911
