elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,41.59,64,2470,96,119014
20,41.61,64,2476,96,118983
30,36.20,63,2476,96,118978
40,76.08,65,2450,95,118979
50,36.10,63,2476,96,118975
60,79.66,71,2444,96,118967
70,40.16,65,2489,96,118964
80,39.93,65,2489,96,118969
91,45.71,65,2470,96,118973
101,47.00,65,2470,96,118973
111,67.29,72,2444,96,118966
121,38.16,65,2483,96,118963
131,62.35,70,2444,42,118965
141,48.96,71,2463,96,118967
151,43.56,67,2483,96,118967
161,39.55,67,2489,96,118971
171,40.06,67,2489,96,118974
181,42.69,68,2470,96,118970
191,42.54,67,2476,96,118964
201,82.14,74,2444,96,118955
211,79.20,74,2444,96,118964
221,69.70,72,2444,96,118966
231,56.57,74,2437,96,118971
241,48.32,73,2470,87,118977
251,78.47,76,2444,96,118980
261,82.01,74,2444,96,118983
272,42.31,70,2496,96,118974
282,81.82,77,2444,96,118982
292,82.97,78,2444,96,118969
302,40.92,71,2476,96,118968
312,83.60,77,2444,96,118978
322,43.78,70,2476,96,118980
332,43.61,69,2476,96,118974
342,83.03,74,2444,96,118976
352,82.53,76,2444,96,118979
362,61.28,76,2437,96,118978
372,40.45,71,2496,96,118980
382,83.02,76,2444,96,118974
392,84.56,78,2444,96,118972
402,83.81,79,2444,96,118971
412,67.41,77,2437,96,118979
422,82.42,79,2437,96,118980
432,42.95,72,2470,96,118991
442,84.36,80,2431,96,119002
452,43.60,74,2470,96,118995
463,84.46,78,2437,96,118994
473,83.11,79,2444,96,118980
