elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,37.71,66,2476,96,119485
20,36.97,67,2483,96,119303
30,77.92,75,2437,96,119145
41,50.48,73,2457,96,119098
51,36.47,66,2476,96,119046
61,38.45,67,2483,96,119041
71,80.66,73,2444,96,119041
81,38.58,66,2483,96,119039
91,40.82,67,2489,96,119039
101,80.68,74,2444,96,119039
111,38.86,66,2483,96,119039
121,79.63,74,2444,96,119051
131,41.80,68,2496,96,119055
141,81.17,75,2444,96,119058
151,44.02,69,2496,96,119056
161,81.66,74,2437,96,119047
171,44.38,70,2496,96,119048
181,41.76,68,2496,96,119036
191,79.89,76,2444,96,119040
201,39.64,68,2489,96,119047
