elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,13.52,52,2405,0,120815
20,38.10,57,2489,96,120817
30,38.28,58,2489,96,120811
40,38.08,58,2509,96,120822
50,40.20,59,2515,96,120839
60,40.18,60,2515,96,120845
70,40.32,61,2515,96,120843
80,43.83,62,2515,96,120856
90,44.22,62,2515,96,120850
100,43.98,63,2496,96,120854
110,43.00,63,2496,96,120887
121,46.59,64,2496,96,120890
131,45.21,64,2483,96,120915
141,45.24,64,2489,96,120918
151,44.32,64,2483,96,120950
161,46.49,65,2476,96,121001
171,45.47,65,2476,96,120991
181,45.25,65,2476,96,121007
191,45.53,65,2476,96,121007
201,45.94,65,2476,96,120998
211,45.46,66,2476,96,121009
221,48.49,68,2470,1,121027
231,44.77,66,2476,96,121035
241,46.12,66,2476,96,121044
251,47.73,66,2476,96,121058
262,48.74,67,2476,96,121068
272,44.93,67,2476,96,121069
282,44.92,66,2476,96,121069
292,45.20,66,2476,96,121063
302,45.21,66,2476,96,121066
312,45.47,67,2476,96,121062
322,45.99,67,2483,96,121063
332,46.36,67,2483,96,121065
342,45.32,67,2483,96,121068
352,45.30,67,2483,96,121070
362,45.60,67,2489,96,121069
372,46.35,67,2489,96,121073
382,46.76,68,2489,96,121077
393,47.09,67,2489,96,121078
403,43.88,67,2496,96,121073
413,43.98,67,2496,96,121082
423,44.26,67,2496,96,121084
433,44.71,67,2496,96,121083
443,45.07,67,2496,96,121092
453,45.38,67,2496,96,121082
463,41.84,66,2496,96,121086
473,40.51,66,2496,96,121087
483,40.16,66,2496,96,121091
493,40.18,66,2476,96,121091
503,40.24,66,2476,96,121090
