elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,37.53,54,2496,96,120393
20,37.90,56,2489,96,120346
30,29.25,59,2411,9,120376
40,37.30,59,2515,96,120351
50,38.72,60,2489,96,120305
60,38.82,60,2489,96,120301
70,38.92,61,2489,96,120295
80,34.56,62,2489,96,120287
91,39.16,62,2496,96,120290
101,39.30,63,2496,96,120290
111,40.98,63,2489,96,120306
121,41.26,64,2489,96,120288
131,34.88,64,2489,96,120215
141,41.37,65,2489,96,120233
151,41.56,65,2489,96,120253
161,41.71,66,2489,96,120263
171,41.73,66,2489,96,120254
181,39.60,66,2489,96,120265
191,41.95,66,2489,96,120265
201,39.64,66,2489,96,120287
211,45.14,67,2496,96,120294
221,41.84,67,2496,96,120291
232,41.90,67,2496,96,120293
242,45.45,68,2496,96,120291
252,45.76,69,2496,96,120298
262,45.86,69,2496,96,120286
272,45.67,70,2496,96,120298
282,46.06,70,2496,96,120292
292,42.37,69,2496,96,120291
302,45.88,70,2496,96,120290
312,45.99,71,2496,96,120293
322,46.30,71,2496,96,120302
