elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,14.73,59,2411,0,121084
20,59.55,65,2470,96,121120
30,47.22,67,2483,96,121120
40,47.16,68,2483,96,120713
50,52.88,71,2424,96,120745
60,47.30,68,2483,96,120760
70,57.37,73,2418,95,120801
80,48.86,72,2418,96,120850
90,62.17,69,2483,96,120813
100,49.75,69,2483,0,120858
111,47.84,69,2483,96,120896
121,54.16,66,2405,0,120932
131,68.32,73,2463,95,120988
141,51.52,70,2483,96,121035
151,50.43,70,2483,96,121085
161,59.33,71,2450,96,121035
171,53.85,74,2405,85,121595
181,44.06,70,2444,96,121117
191,48.08,70,2483,96,121207
201,48.06,70,2483,96,120949
211,71.93,71,2450,95,120963
221,77.79,76,2418,96,120995
231,45.76,70,2424,40,121061
241,47.83,70,2483,96,121104
251,48.04,70,2483,96,121135
262,48.04,70,2483,96,121169
272,57.22,70,2483,96,121355
282,74.69,76,2418,95,120933
292,72.62,74,2437,95,120963
302,52.60,71,2463,96,120987
312,60.08,75,2418,96,121065
322,57.21,68,2437,13,121083
332,48.41,71,2483,96,121115
342,56.95,76,2411,96,121178
352,48.27,71,2483,96,121227
362,48.12,71,2483,96,121262
372,44.35,70,2496,96,121654
382,45.82,71,2483,96,121044
392,48.20,71,2483,96,121086
402,64.48,77,2418,96,121114
412,42.90,69,2483,96,121136
423,44.68,70,2496,96,121131
433,45.69,70,2496,96,121134
