[17:55:20] === bench-spark run ===
[17:55:20] Profile: qwen3.6-27b-fp8
[17:55:20] Tests:   01 02 03 04 05 06 07 08 09 10 11
[17:55:20] Results: /home/eugene/benchmarks/bench-spark/results/qwen3.6-27b/fp8
[17:55:24] Sanity-check op modeloutput...
[17:55:57] SANITY: OK, model antwoordt: 1, 2, 3, 4, 5 In het Nederlands We need to count from 1 to 5 in Dutch.
[17:55:57] ── START 01 ──
[22:59:12]     ... 06 running: 60s, GPU 96%, 63.02W, 74C, 2470MHz
[23:00:13]     ... 06 running: 121s, GPU 96%, 66.86W, 82C, 2463MHz
[23:01:14]     ... 06 running: 182s, GPU 96%, 64.82W, 80C, 2470MHz
[23:02:14]     ... 06 running: 242s, GPU 96%, 67.35W, 81C, 2450MHz
[23:03:15]     ... 06 running: 303s, GPU 96%, 64.85W, 77C, 2470MHz
[23:04:15]     ... 06 running: 363s, GPU 96%, 64.67W, 76C, 2470MHz
[23:05:16]     ... 06 running: 424s, GPU 96%, 64.05W, 75C, 2470MHz
[23:06:16]     ... 06 running: 484s, GPU 96%, 62.47W, 75C, 2470MHz
[23:07:17]     ... 06 running: 545s, GPU 96%, 64.25W, 76C, 2470MHz
[23:08:18]     ... 06 running: 606s, GPU 96%, 62.73W, 75C, 2470MHz
[23:09:18]     ... 06 running: 666s, GPU 96%, 64.17W, 74C, 2470MHz
[23:10:19]     ... 06 running: 727s, GPU 96%, 62.58W, 74C, 2470MHz
[23:11:19]     ... 06 running: 787s, GPU 96%, 63.75W, 78C, 2470MHz
[23:12:20]     ... 06 running: 848s, GPU 96%, 61.91W, 70C, 2489MHz
[23:13:20]     ... 06 running: 908s, GPU 96%, 64.97W, 80C, 2470MHz
[23:14:21]     ... 06 running: 969s, GPU 96%, 64.35W, 78C, 2470MHz
[23:15:21]     ... 06 running: 1029s, GPU 96%, 67.10W, 82C, 2463MHz
[23:16:12]     ... 06 running: 1080s, GPU 96%, 65.02W, 80C, 2457MHz
[23:17:12]     ... 06 running: 1140s, GPU 96%, 65.63W, 77C, 2470MHz
[23:18:13]     ... 06 running: 1201s, GPU 96%, 63.51W, 78C, 2470MHz
[23:19:14]     ... 06 running: 1262s, GPU 96%, 64.79W, 74C, 2470MHz
[23:20:14]     ... 06 running: 1322s, GPU 96%, 63.88W, 75C, 2470MHz
[23:21:15]     ... 06 running: 1383s, GPU 96%, 65.24W, 74C, 2470MHz
[23:22:15]     ... 06 running: 1443s, GPU 96%, 63.65W, 76C, 2470MHz
[23:23:16]     ... 06 running: 1504s, GPU 96%, 65.63W, 75C, 2470MHz
[23:24:16]     ... 06 running: 1564s, GPU 96%, 63.51W, 74C, 2470MHz
[23:25:17]     ... 06 running: 1625s, GPU 96%, 64.19W, 76C, 2470MHz
[23:26:17]     ... 06 running: 1685s, GPU 96%, 62.16W, 71C, 2470MHz
[23:27:18]     ... 06 running: 1746s, GPU 96%, 66.30W, 77C, 2463MHz
[23:28:18]     ... 06 running: 1806s, GPU 96%, 65.14W, 79C, 2457MHz
[23:29:19]     ... 06 running: 1867s, GPU 96%, 64.66W, 80C, 2463MHz
[23:30:20]     ... 06 running: 1928s, GPU 96%, 65.81W, 81C, 2457MHz
[23:31:20]     ... 06 running: 1988s, GPU 96%, 63.63W, 77C, 2470MHz
[23:32:21]     ... 06 running: 2049s, GPU 96%, 64.68W, 76C, 2470MHz
[23:33:21]     ... 06 running: 2109s, GPU 96%, 62.87W, 77C, 2470MHz
[23:35:12]     ... 06 running: 2220s, GPU 96%, 62.25W, 74C, 2470MHz
[23:36:13]     ... 06 running: 2281s, GPU 96%, 63.82W, 74C, 2470MHz
[23:37:13]     ... 06 running: 2341s, GPU 96%, 62.06W, 74C, 2470MHz
[23:38:14]     ... 06 running: 2402s, GPU 96%, 63.91W, 75C, 2470MHz
[23:39:14]     ... 06 running: 2462s, GPU 96%, 44.60W, 69C, 2489MHz
[23:40:15]     ... 06 running: 2523s, GPU 96%, 64.54W, 73C, 2470MHz
[23:41:15]     ... 06 running: 2583s, GPU 96%, 63.32W, 76C, 2470MHz
[23:42:16]     ... 06 running: 2644s, GPU 96%, 65.96W, 79C, 2463MHz
[23:43:16]     ... 06 running: 2704s, GPU 96%, 64.91W, 79C, 2463MHz
[23:44:17]     ... 06 running: 2765s, GPU 96%, 66.99W, 80C, 2450MHz
[23:45:17]     ... 06 running: 2825s, GPU 96%, 64.82W, 79C, 2463MHz
[23:46:18]     ... 06 running: 2886s, GPU 96%, 65.98W, 77C, 2470MHz
[23:47:18]     ... 06 running: 2946s, GPU 96%, 64.30W, 75C, 2470MHz
[23:48:19]     ... 06 running: 3007s, GPU 96%, 62.05W, 75C, 2470MHz
[23:49:19]     ... 06 running: 3067s, GPU 96%, 63.66W, 74C, 2470MHz
[23:50:20]     ... 06 running: 3128s, GPU 96%, 61.89W, 74C, 2470MHz
[23:51:21]     ... 06 running: 3189s, GPU 96%, 63.66W, 74C, 2470MHz
[23:52:21]     ... 06 running: 3249s, GPU 96%, 62.01W, 75C, 2470MHz
[23:53:12]     ... 06 running: 3300s, GPU 96%, 41.50W, 67C, 2489MHz
[23:53:38] ── END 06 (3326s) ──
[23:53:38] ── START 07 ──
[23:54:39]     ... 07 running: 61s, GPU 96%, 62.18W, 74C, 2470MHz
[23:55:39]     ... 07 running: 121s, GPU 96%, 63.45W, 76C, 2470MHz
[23:56:40]     ... 07 running: 182s, GPU 96%, 64.35W, 78C, 2470MHz
[23:57:40]     ... 07 running: 242s, GPU 96%, 63.19W, 79C, 2470MHz
[23:58:41]     ... 07 running: 303s, GPU 96%, 63.47W, 80C, 2463MHz
[23:59:41]     ... 07 running: 363s, GPU 96%, 64.20W, 80C, 2457MHz
[00:00:42]     ... 07 running: 424s, GPU 96%, 62.62W, 77C, 2470MHz
[00:01:43]     ... 07 running: 485s, GPU 96%, 62.60W, 75C, 2470MHz
[00:02:43]     ... 07 running: 545s, GPU 96%, 61.62W, 75C, 2470MHz
[00:03:44]     ... 07 running: 606s, GPU 96%, 60.99W, 73C, 2470MHz
[00:04:45]     ... 07 running: 667s, GPU 96%, 61.46W, 74C, 2470MHz
[00:05:45]     ... 07 running: 727s, GPU 96%, 61.57W, 74C, 2470MHz
[00:06:46]     ... 07 running: 788s, GPU 96%, 61.36W, 73C, 2470MHz
[00:07:46]     ... 07 running: 848s, GPU 96%, 60.82W, 73C, 2470MHz
[00:08:47]     ... 07 running: 909s, GPU 96%, 61.25W, 73C, 2470MHz
[00:09:47]     ... 07 running: 969s, GPU 96%, 60.91W, 73C, 2470MHz
[00:10:38]     ... 07 running: 1020s, GPU 96%, 60.92W, 72C, 2470MHz
[00:11:39]     ... 07 running: 1081s, GPU 96%, 60.25W, 73C, 2470MHz
[00:12:39]     ... 07 running: 1141s, GPU 96%, 60.17W, 75C, 2470MHz
[00:13:40]     ... 07 running: 1202s, GPU 96%, 60.77W, 73C, 2470MHz
[00:14:40]     ... 07 running: 1262s, GPU 96%, 60.22W, 73C, 2470MHz
[00:15:41]     ... 07 running: 1323s, GPU 96%, 60.01W, 73C, 2470MHz
[00:16:41]     ... 07 running: 1383s, GPU 96%, 60.25W, 73C, 2470MHz
[00:17:42]     ... 07 running: 1444s, GPU 96%, 59.38W, 73C, 2470MHz
[00:18:43]     ... 07 running: 1505s, GPU 96%, 47.09W, 67C, 2496MHz
[00:19:43]     ... 07 running: 1565s, GPU 96%, 44.83W, 66C, 2496MHz
[00:20:44]     ... 07 running: 1626s, GPU 96%, 45.32W, 65C, 2496MHz
[00:21:44]     ... 07 running: 1686s, GPU 96%, 44.47W, 69C, 2496MHz
[00:22:45]     ... 07 running: 1747s, GPU 96%, 47.36W, 72C, 2470MHz
[00:23:27] ── END 07 (1789s) ──
[00:23:27] ── START 08 ──
[00:23:27] Kopieer ShareGPT naar container...
[00:24:27]     ... 08 running: 60s, GPU 96%, 48.76W, 72C, 2470MHz
[00:25:28]     ... 08 running: 121s, GPU 96%, 41.08W, 71C, 2489MHz
[00:26:28]     ... 08 running: 181s, GPU 96%, 37.80W, 67C, 2489MHz
[00:27:29]     ... 08 running: 242s, GPU 96%, 43.61W, 69C, 2489MHz
[00:28:29]     ... 08 running: 302s, GPU 96%, 49.92W, 70C, 2489MHz
[00:29:30]     ... 08 running: 363s, GPU 96%, 38.87W, 66C, 2489MHz
[00:30:30]     ... 08 running: 423s, GPU 96%, 40.75W, 66C, 2489MHz
[00:31:31]     ... 08 running: 484s, GPU 96%, 39.71W, 66C, 2489MHz
[00:32:31]     ... 08 running: 544s, GPU 96%, 37.11W, 65C, 2489MHz
[00:33:32]     ... 08 running: 605s, GPU 96%, 44.19W, 65C, 2489MHz
[00:34:32]     ... 08 running: 665s, GPU 96%, 39.51W, 65C, 2489MHz
[00:35:33]     ... 08 running: 726s, GPU 96%, 36.55W, 65C, 2489MHz
[00:36:33]     ... 08 running: 786s, GPU 96%, 36.43W, 64C, 2489MHz
[00:37:34]     ... 08 running: 847s, GPU 96%, 37.07W, 64C, 2489MHz
[00:38:32] ── END 08 (905s) ──
[00:38:32] ── START 09 ──
[00:39:32]     ... 09 running: 60s, GPU 96%, 37.00W, 64C, 2489MHz
[00:40:33]     ... 09 running: 121s, GPU 96%, 43.86W, 68C, 2496MHz
[00:41:33]     ... 09 running: 181s, GPU 96%, 46.75W, 69C, 2496MHz
[00:42:34]     ... 09 running: 242s, GPU 96%, 46.35W, 69C, 2496MHz
[00:43:34]     ... 09 running: 302s, GPU 96%, 48.30W, 70C, 2496MHz
[00:44:35]     ... 09 running: 363s, GPU 96%, 48.21W, 69C, 2496MHz
[00:45:35]     ... 09 running: 423s, GPU 96%, 45.76W, 68C, 2496MHz
[00:46:36]     ... 09 running: 484s, GPU 96%, 46.09W, 68C, 2496MHz
[00:47:36]     ... 09 running: 544s, GPU 96%, 46.10W, 68C, 2496MHz
[00:48:37]     ... 09 running: 605s, GPU 96%, 46.27W, 68C, 2496MHz
[00:49:37]     ... 09 running: 665s, GPU 96%, 46.11W, 68C, 2496MHz
[00:50:38]     ... 09 running: 726s, GPU 96%, 46.15W, 68C, 2496MHz
[00:51:38]     ... 09 running: 786s, GPU 96%, 46.49W, 68C, 2496MHz
[00:52:39]     ... 09 running: 847s, GPU 96%, 43.38W, 67C, 2496MHz
[00:53:39]     ... 09 running: 907s, GPU 96%, 43.38W, 67C, 2496MHz
[00:54:40]     ... 09 running: 968s, GPU 96%, 43.44W, 67C, 2496MHz
[00:55:40]     ... 09 running: 1028s, GPU 96%, 43.61W, 67C, 2496MHz
[00:56:41]     ... 09 running: 1089s, GPU 96%, 43.58W, 67C, 2496MHz
[00:57:41]     ... 09 running: 1149s, GPU 96%, 43.60W, 66C, 2496MHz
[00:58:32]     ... 09 running: 1200s, GPU 96%, 43.63W, 66C, 2496MHz
[00:59:32]     ... 09 running: 1260s, GPU 96%, 40.18W, 65C, 2489MHz
[01:00:33]     ... 09 running: 1321s, GPU 96%, 39.94W, 65C, 2489MHz
[01:01:33]     ... 09 running: 1381s, GPU 96%, 39.78W, 65C, 2489MHz
[01:02:33]     ... 09 running: 1441s, GPU 96%, 37.33W, 64C, 2489MHz
[01:03:34]     ... 09 running: 1502s, GPU 96%, 36.31W, 63C, 2489MHz
[01:04:01] ── END 09 (1529s) ──
[01:04:01] ── START 10 ──
[01:05:01]     ... 10 running: 60s, GPU 96%, 61.51W, 71C, 2470MHz
[01:06:02]     ... 10 running: 121s, GPU 96%, 62.51W, 75C, 2470MHz
[01:07:02]     ... 10 running: 181s, GPU 96%, 63.14W, 76C, 2470MHz
[01:08:03]     ... 10 running: 242s, GPU 96%, 62.25W, 76C, 2470MHz
[01:09:04]     ... 10 running: 303s, GPU 96%, 62.51W, 76C, 2470MHz
[01:10:04]     ... 10 running: 363s, GPU 96%, 44.87W, 72C, 2470MHz
[01:11:05]     ... 10 running: 424s, GPU 96%, 56.90W, 74C, 2470MHz
[01:12:05]     ... 10 running: 484s, GPU 96%, 45.36W, 74C, 2470MHz
[01:13:06]     ... 10 running: 545s, GPU 96%, 49.13W, 74C, 2470MHz
[01:14:06]     ... 10 running: 605s, GPU 96%, 51.24W, 75C, 2470MHz
[01:15:07]     ... 10 running: 666s, GPU 96%, 45.03W, 73C, 2470MHz
[01:16:07]     ... 10 running: 726s, GPU 96%, 62.44W, 77C, 2470MHz
[01:17:08]     ... 10 running: 787s, GPU 96%, 63.23W, 78C, 2470MHz
[01:18:09]     ... 10 running: 848s, GPU 96%, 62.58W, 76C, 2470MHz
[01:19:09]     ... 10 running: 908s, GPU 96%, 63.03W, 77C, 2470MHz
[01:20:10]     ... 10 running: 969s, GPU 96%, 45.66W, 75C, 2470MHz
[01:21:10]     ... 10 running: 1029s, GPU 96%, 63.75W, 78C, 2470MHz
[01:22:01]     ... 10 running: 1080s, GPU 96%, 45.44W, 75C, 2470MHz
[01:23:01]     ... 10 running: 1140s, GPU 96%, 63.08W, 78C, 2470MHz
[01:24:02]     ... 10 running: 1201s, GPU 96%, 45.26W, 74C, 2470MHz
[01:25:03]     ... 10 running: 1262s, GPU 96%, 63.09W, 77C, 2470MHz
[01:26:03]     ... 10 running: 1322s, GPU 96%, 63.60W, 78C, 2470MHz
[01:27:04]     ... 10 running: 1383s, GPU 96%, 63.04W, 78C, 2470MHz
[01:28:04]     ... 10 running: 1443s, GPU 96%, 45.22W, 74C, 2470MHz
[01:29:05]     ... 10 running: 1504s, GPU 96%, 44.99W, 73C, 2470MHz
[01:30:05]     ... 10 running: 1564s, GPU 96%, 62.85W, 77C, 2470MHz
[01:31:06]     ... 10 running: 1625s, GPU 96%, 62.65W, 77C, 2470MHz
[01:32:06]     ... 10 running: 1685s, GPU 96%, 46.48W, 74C, 2470MHz
[01:33:07]     ... 10 running: 1746s, GPU 96%, 45.35W, 74C, 2470MHz
[01:34:07]     ... 10 running: 1806s, GPU 96%, 62.27W, 77C, 2470MHz
[01:35:08]     ... 10 running: 1867s, GPU 96%, 62.52W, 76C, 2470MHz
[01:36:09]     ... 10 running: 1928s, GPU 96%, 63.70W, 78C, 2470MHz
[01:37:09]     ... 10 running: 1988s, GPU 96%, 45.01W, 73C, 2470MHz
[01:38:10]     ... 10 running: 2049s, GPU 96%, 61.64W, 76C, 2470MHz
[01:39:10]     ... 10 running: 2109s, GPU 96%, 45.17W, 74C, 2470MHz
[01:40:01]     ... 10 running: 2160s, GPU 96%, 45.03W, 73C, 2470MHz
[01:41:01]     ... 10 running: 2220s, GPU 96%, 62.80W, 77C, 2470MHz
[01:42:02]     ... 10 running: 2281s, GPU 96%, 62.03W, 76C, 2470MHz
[01:43:02]     ... 10 running: 2341s, GPU 96%, 56.65W, 75C, 2470MHz
[01:44:03]     ... 10 running: 2402s, GPU 96%, 62.72W, 77C, 2470MHz
[01:45:04]     ... 10 running: 2463s, GPU 96%, 63.20W, 77C, 2470MHz
[01:46:04]     ... 10 running: 2523s, GPU 96%, 63.16W, 78C, 2470MHz
[01:47:05]     ... 10 running: 2584s, GPU 96%, 45.06W, 73C, 2470MHz
[01:48:05]     ... 10 running: 2644s, GPU 96%, 62.70W, 77C, 2470MHz
[01:49:06]     ... 10 running: 2705s, GPU 96%, 61.51W, 76C, 2470MHz
[01:50:06]     ... 10 running: 2765s, GPU 96%, 62.96W, 77C, 2470MHz
[01:51:07]     ... 10 running: 2826s, GPU 96%, 63.15W, 78C, 2470MHz
[01:52:08]     ... 10 running: 2887s, GPU 96%, 63.52W, 78C, 2470MHz
[01:53:08]     ... 10 running: 2947s, GPU 96%, 44.94W, 73C, 2470MHz
[01:54:09]     ... 10 running: 3008s, GPU 96%, 40.87W, 69C, 2489MHz
[01:54:59] ── END 10 (3058s) ──
[01:54:59] ── START 11 ──
[01:54:59]     K: rate 0.1 req/s, 100 prompts
[01:55:59]     ... 11 running: 60s, GPU 96%, 61.52W, 76C, 2470MHz
[01:57:00]     ... 11 running: 121s, GPU 96%, 63.40W, 77C, 2470MHz
[01:58:01]     ... 11 running: 182s, GPU 96%, 62.92W, 77C, 2470MHz
[01:59:01]     ... 11 running: 242s, GPU 96%, 45.09W, 73C, 2470MHz
[02:00:02]     ... 11 running: 303s, GPU 96%, 62.69W, 77C, 2470MHz
[02:01:02]     ... 11 running: 363s, GPU 96%, 50.92W, 76C, 2470MHz
[02:02:03]     ... 11 running: 424s, GPU 96%, 61.85W, 75C, 2470MHz
[02:03:04]     ... 11 running: 485s, GPU 96%, 63.98W, 77C, 2470MHz
[02:04:04]     ... 11 running: 545s, GPU 96%, 45.20W, 73C, 2470MHz
[02:05:05]     ... 11 running: 606s, GPU 96%, 41.12W, 70C, 2489MHz
[02:06:05]     ... 11 running: 666s, GPU 96%, 62.76W, 76C, 2470MHz
[02:07:06]     ... 11 running: 727s, GPU 96%, 45.85W, 75C, 2470MHz
[02:08:06]     ... 11 running: 787s, GPU 96%, 63.34W, 78C, 2470MHz
[02:09:07]     ... 11 running: 848s, GPU 96%, 62.33W, 78C, 2470MHz
[02:10:08]     ... 11 running: 909s, GPU 96%, 45.39W, 74C, 2470MHz
[02:11:08]     ... 11 running: 969s, GPU 96%, 63.18W, 77C, 2470MHz
[02:11:59]     ... 11 running: 1020s, GPU 96%, 63.40W, 78C, 2463MHz
[02:12:59]     ... 11 running: 1080s, GPU 96%, 41.44W, 70C, 2489MHz
[02:14:00]     ... 11 running: 1141s, GPU 96%, 37.07W, 67C, 2489MHz
[02:14:19]     K: rate 0.2 req/s, 100 prompts
[02:15:00]     ... 11 running: 1201s, GPU 96%, 61.98W, 73C, 2470MHz
[02:16:01]     ... 11 running: 1262s, GPU 96%, 63.43W, 77C, 2470MHz
[02:17:01]     ... 11 running: 1322s, GPU 96%, 63.69W, 79C, 2470MHz
[02:18:02]     ... 11 running: 1383s, GPU 96%, 63.89W, 79C, 2470MHz
[02:19:02]     ... 11 running: 1443s, GPU 96%, 64.61W, 79C, 2463MHz
[02:20:03]     ... 11 running: 1504s, GPU 96%, 63.75W, 81C, 2463MHz
[02:21:04]     ... 11 running: 1565s, GPU 96%, 64.18W, 81C, 2470MHz
[02:22:04]     ... 11 running: 1625s, GPU 96%, 62.38W, 76C, 2470MHz
[02:23:05]     ... 11 running: 1686s, GPU 96%, 62.49W, 76C, 2470MHz
[02:24:06]     ... 11 running: 1747s, GPU 96%, 61.32W, 75C, 2470MHz
[02:25:06]     ... 11 running: 1807s, GPU 96%, 61.08W, 74C, 2470MHz
[02:26:07]     ... 11 running: 1868s, GPU 96%, 61.34W, 73C, 2470MHz
[02:27:07]     ... 11 running: 1928s, GPU 96%, 45.38W, 67C, 2496MHz
[02:28:08]     ... 11 running: 1989s, GPU 96%, 43.79W, 64C, 2489MHz
[02:29:08]     ... 11 running: 2049s, GPU 96%, 48.06W, 69C, 2496MHz
[02:29:59]     ... 11 running: 2100s, GPU 96%, 42.48W, 70C, 2489MHz
[02:30:36]     K: rate 0.3 req/s, 100 prompts
[02:30:59]     ... 11 running: 2160s, GPU 96%, 62.70W, 73C, 2470MHz
[02:32:00]     ... 11 running: 2221s, GPU 96%, 63.84W, 77C, 2470MHz
[02:33:00]     ... 11 running: 2281s, GPU 96%, 63.79W, 79C, 2470MHz
[02:34:01]     ... 11 running: 2342s, GPU 96%, 62.76W, 78C, 2470MHz
[02:35:02]     ... 11 running: 2403s, GPU 96%, 63.24W, 78C, 2470MHz
[02:36:02]     ... 11 running: 2463s, GPU 96%, 63.06W, 79C, 2470MHz
[02:37:03]     ... 11 running: 2524s, GPU 96%, 63.52W, 80C, 2463MHz
[02:38:03]     ... 11 running: 2584s, GPU 96%, 63.54W, 80C, 2463MHz
[02:39:04]     ... 11 running: 2645s, GPU 96%, 63.13W, 80C, 2463MHz
[02:40:05]     ... 11 running: 2706s, GPU 96%, 63.79W, 81C, 2457MHz
[02:41:05]     ... 11 running: 2766s, GPU 96%, 63.68W, 80C, 2463MHz
[02:42:06]     ... 11 running: 2827s, GPU 96%, 63.62W, 81C, 2457MHz
[02:43:06]     ... 11 running: 2887s, GPU 96%, 47.62W, 76C, 2470MHz
[02:44:07]     ... 11 running: 2948s, GPU 96%, 45.68W, 72C, 2483MHz
[02:45:07]     ... 11 running: 3008s, GPU 96%, 47.82W, 71C, 2496MHz
[02:46:08]     ... 11 running: 3069s, GPU 96%, 44.32W, 69C, 2496MHz
[02:46:49]     K: rate 0.5 req/s, 125 prompts
[02:47:08]     ... 11 running: 3129s, GPU 96%, 61.30W, 70C, 2483MHz
[02:47:59]     ... 11 running: 3180s, GPU 96%, 62.17W, 75C, 2470MHz
[02:48:59]     ... 11 running: 3240s, GPU 96%, 63.17W, 77C, 2470MHz
[02:50:00]     ... 11 running: 3301s, GPU 96%, 63.41W, 78C, 2470MHz
[02:51:01]     ... 11 running: 3362s, GPU 96%, 63.66W, 80C, 2470MHz
[02:52:01]     ... 11 running: 3422s, GPU 96%, 63.62W, 79C, 2463MHz
[02:53:02]     ... 11 running: 3483s, GPU 96%, 64.04W, 80C, 2463MHz
[02:54:03]     ... 11 running: 3544s, GPU 96%, 63.77W, 82C, 2470MHz
[02:55:03]     ... 11 running: 3604s, GPU 96%, 63.65W, 80C, 2463MHz
[02:56:04]     ... 11 running: 3665s, GPU 96%, 63.12W, 80C, 2463MHz
[02:57:04]     ... 11 running: 3725s, GPU 96%, 63.85W, 82C, 2463MHz
[02:58:05]     ... 11 running: 3786s, GPU 96%, 63.72W, 79C, 2463MHz
[02:59:06]     ... 11 running: 3847s, GPU 96%, 62.89W, 80C, 2463MHz
[03:00:06]     ... 11 running: 3907s, GPU 96%, 63.30W, 80C, 2457MHz
[03:01:07]     ... 11 running: 3968s, GPU 96%, 63.12W, 81C, 2457MHz
[03:02:08]     ... 11 running: 4029s, GPU 96%, 63.08W, 80C, 2470MHz
[03:03:08]     ... 11 running: 4089s, GPU 96%, 47.69W, 73C, 2470MHz
[03:04:59]     ... 11 running: 4200s, GPU 96%, 48.15W, 71C, 2496MHz
[03:05:59]     ... 11 running: 4260s, GPU 96%, 40.65W, 68C, 2489MHz
[03:06:15]     K: rate 0.7 req/s, 175 prompts
[03:07:00]     ... 11 running: 4321s, GPU 96%, 61.99W, 73C, 2470MHz
[03:08:01]     ... 11 running: 4382s, GPU 96%, 63.79W, 77C, 2470MHz
[03:09:01]     ... 11 running: 4442s, GPU 96%, 63.41W, 78C, 2470MHz
[03:10:02]     ... 11 running: 4503s, GPU 96%, 63.12W, 78C, 2470MHz
[03:11:02]     ... 11 running: 4563s, GPU 96%, 63.09W, 79C, 2463MHz
[03:12:03]     ... 11 running: 4624s, GPU 96%, 63.90W, 78C, 2470MHz
[03:13:04]     ... 11 running: 4685s, GPU 96%, 63.02W, 79C, 2457MHz
[03:14:04]     ... 11 running: 4745s, GPU 96%, 63.76W, 79C, 2457MHz
[03:15:05]     ... 11 running: 4806s, GPU 96%, 63.20W, 79C, 2470MHz
[03:16:05]     ... 11 running: 4866s, GPU 96%, 63.53W, 79C, 2457MHz
[03:17:06]     ... 11 running: 4927s, GPU 96%, 63.61W, 80C, 2463MHz
[03:18:07]     ... 11 running: 4988s, GPU 96%, 63.63W, 80C, 2463MHz
[03:19:07]     ... 11 running: 5048s, GPU 96%, 63.91W, 80C, 2463MHz
[03:20:08]     ... 11 running: 5109s, GPU 96%, 63.43W, 81C, 2463MHz
[03:21:59]     ... 11 running: 5220s, GPU 96%, 63.05W, 80C, 2457MHz
[03:23:00]     ... 11 running: 5281s, GPU 96%, 62.20W, 79C, 2470MHz
[03:24:00]     ... 11 running: 5341s, GPU 96%, 61.03W, 75C, 2470MHz
[03:25:01]     ... 11 running: 5402s, GPU 96%, 60.25W, 75C, 2470MHz
[03:26:02]     ... 11 running: 5463s, GPU 96%, 60.79W, 74C, 2470MHz
[03:27:02]     ... 11 running: 5523s, GPU 96%, 59.98W, 72C, 2470MHz
[03:28:03]     ... 11 running: 5584s, GPU 96%, 46.10W, 68C, 2496MHz
[03:29:03]     ... 11 running: 5644s, GPU 96%, 46.10W, 65C, 2496MHz
[03:30:04]     ... 11 running: 5705s, GPU 96%, 46.50W, 68C, 2496MHz
[03:31:05]     ... 11 running: 5766s, GPU 96%, 44.68W, 71C, 2496MHz
[03:32:05]     ... 11 running: 5826s, GPU 96%, 44.80W, 72C, 2496MHz
[03:32:48]     K: rate 1.0 req/s, 250 prompts
[03:33:05]     ... 11 running: 5886s, GPU 96%, 60.98W, 72C, 2470MHz
[03:34:06]     ... 11 running: 5947s, GPU 96%, 63.01W, 77C, 2470MHz
[03:35:07]     ... 11 running: 6008s, GPU 96%, 63.27W, 78C, 2470MHz
[03:36:07]     ... 11 running: 6068s, GPU 96%, 63.89W, 79C, 2470MHz
[03:37:08]     ... 11 running: 6129s, GPU 96%, 64.52W, 79C, 2463MHz
[03:38:59]     ... 11 running: 6240s, GPU 96%, 63.99W, 79C, 2457MHz
[03:40:00]     ... 11 running: 6301s, GPU 96%, 64.19W, 80C, 2470MHz
[03:41:00]     ... 11 running: 6361s, GPU 96%, 62.32W, 76C, 2470MHz
[03:42:01]     ... 11 running: 6422s, GPU 96%, 61.32W, 75C, 2470MHz
[03:43:02]     ... 11 running: 6483s, GPU 96%, 61.71W, 74C, 2470MHz
[03:44:02]     ... 11 running: 6543s, GPU 96%, 61.48W, 74C, 2470MHz
[03:45:03]     ... 11 running: 6604s, GPU 96%, 61.01W, 73C, 2470MHz
[03:46:03]     ... 11 running: 6664s, GPU 96%, 60.79W, 71C, 2470MHz
[03:47:04]     ... 11 running: 6725s, GPU 96%, 60.15W, 72C, 2470MHz
[03:48:05]     ... 11 running: 6786s, GPU 96%, 59.84W, 72C, 2470MHz
[03:49:05]     ... 11 running: 6846s, GPU 96%, 60.14W, 72C, 2470MHz
[03:50:06]     ... 11 running: 6907s, GPU 96%, 60.38W, 71C, 2470MHz
[03:51:06]     ... 11 running: 6967s, GPU 96%, 61.01W, 73C, 2470MHz
[03:52:07]     ... 11 running: 7028s, GPU 96%, 59.66W, 71C, 2476MHz
[03:53:08]     ... 11 running: 7089s, GPU 96%, 59.88W, 72C, 2476MHz
[03:54:08]     ... 11 running: 7149s, GPU 96%, 60.34W, 71C, 2470MHz
[03:54:59]     ... 11 running: 7200s, GPU 96%, 59.65W, 71C, 2483MHz
[03:56:00]     ... 11 running: 7261s, GPU 96%, 59.76W, 71C, 2483MHz
[03:57:00]     ... 11 running: 7321s, GPU 96%, 60.39W, 70C, 2476MHz
[03:58:01]     ... 11 running: 7382s, GPU 96%, 59.76W, 71C, 2476MHz
[03:59:02]     ... 11 running: 7443s, GPU 96%, 59.55W, 71C, 2489MHz
[04:00:02]     ... 11 running: 7503s, GPU 96%, 59.79W, 71C, 2483MHz
[04:01:03]     ... 11 running: 7564s, GPU 96%, 59.11W, 70C, 2483MHz
[04:02:04]     ... 11 running: 7625s, GPU 96%, 59.39W, 69C, 2489MHz
[04:03:04]     ... 11 running: 7685s, GPU 96%, 59.76W, 71C, 2489MHz
[04:04:05]     ... 11 running: 7746s, GPU 96%, 57.26W, 70C, 2496MHz
[04:05:06]     ... 11 running: 7807s, GPU 96%, 45.70W, 65C, 2496MHz
[04:06:06]     ... 11 running: 7867s, GPU 96%, 45.79W, 67C, 2496MHz
[04:07:07]     ... 11 running: 7928s, GPU 96%, 46.88W, 71C, 2496MHz
[04:08:07]     ... 11 running: 7988s, GPU 96%, 46.01W, 71C, 2496MHz
[04:09:08]     ... 11 running: 8049s, GPU 96%, 44.56W, 72C, 2470MHz
[04:09:42] ── END 11 (8083s) ──
[04:09:42] === klaar (36825s = 613m) ===
