elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,37.70,66,2496,96,111080
20,37.99,66,2496,96,111043
30,37.89,66,2496,96,111046
40,38.00,66,2496,96,111037
50,37.91,66,2489,96,111038
60,37.87,66,2496,96,111022
70,37.89,66,2496,96,111024
80,37.88,66,2496,96,111023
90,38.02,67,2496,96,111036
101,37.99,66,2496,96,111030
111,37.95,66,2496,96,111026
121,37.90,66,2496,96,111034
131,37.93,66,2496,96,111024
141,37.88,66,2489,96,111026
151,40.82,66,2496,96,111031
161,38.02,67,2496,96,111027
171,37.95,66,2496,96,111017
181,37.91,66,2496,96,111020
191,37.93,66,2496,96,111019
201,37.91,66,2496,96,111019
211,37.88,66,2496,96,111024
221,61.09,71,2489,96,111024
232,38.00,67,2489,96,111023
242,37.99,67,2496,96,111018
252,37.94,67,2496,96,111022
262,37.98,66,2496,96,111019
272,37.88,66,2496,96,111006
282,37.91,66,2496,96,111010
292,61.08,71,2470,96,111012
302,54.95,73,2470,96,111016
312,37.96,68,2489,96,111011
322,37.88,68,2489,96,111013
332,37.79,67,2489,96,111015
342,37.71,67,2489,96,111011
352,37.64,67,2489,96,111021
363,37.63,67,2489,96,111018
373,61.60,73,2470,96,111016
383,61.41,73,2470,96,111013
393,38.03,68,2489,96,111017
403,37.87,68,2489,96,111018
413,37.81,67,2489,96,111021
423,37.74,67,2489,96,111029
433,37.70,67,2489,96,111016
443,37.64,67,2489,96,111019
453,60.71,71,2470,96,111014
463,61.45,75,2470,96,111022
474,38.23,69,2489,96,111018
484,38.00,68,2489,96,111018
494,37.93,68,2489,96,111017
504,37.81,67,2489,96,111020
514,37.76,67,2489,96,111015
524,37.67,67,2489,96,111012
534,60.84,72,2476,96,111006
544,61.96,73,2470,96,111010
554,38.21,69,2489,96,111012
564,38.02,68,2489,96,111009
574,37.87,68,2489,96,111018
584,37.81,67,2489,96,111011
594,37.78,67,2489,96,111011
605,37.76,67,2489,96,111002
615,60.90,73,2470,96,111011
625,61.87,72,2470,96,111014
635,62.41,74,2470,96,111011
645,45.39,72,2470,96,111009
655,41.27,71,2489,96,111006
665,41.12,70,2489,96,111014
675,40.95,70,2489,96,111018
685,40.83,69,2489,96,111019
695,40.81,69,2489,96,111021
705,40.71,69,2489,96,111025
715,42.01,68,2489,96,111015
726,61.80,74,2470,96,111020
736,62.55,75,2470,96,111029
746,61.52,76,2470,96,111015
756,41.32,71,2470,96,111018
766,41.33,71,2489,96,111018
776,41.14,70,2489,96,111016
786,41.07,70,2489,96,111011
796,40.98,69,2489,96,111009
806,40.90,69,2489,96,111011
816,40.77,69,2489,96,111014
826,62.24,73,2470,96,111015
837,62.65,76,2470,96,111018
847,63.01,77,2470,96,111014
857,41.41,72,2470,96,111011
867,41.38,71,2489,96,111012
877,41.25,70,2489,96,111016
887,41.14,70,2489,96,111012
897,41.07,70,2489,96,111006
907,40.93,70,2489,96,111008
917,40.92,69,2489,96,111001
927,62.57,75,2470,96,110998
937,63.08,77,2470,96,111006
947,63.48,77,2470,96,110997
957,41.52,72,2470,96,110995
968,41.46,71,2489,96,110998
978,41.28,71,2489,96,111002
988,41.17,70,2489,96,110998
998,41.06,70,2489,96,111000
1008,40.99,70,2489,96,111001
1018,40.86,69,2489,96,110998
