elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,40.47,57,2489,96,120591
20,40.85,59,2489,96,120561
30,41.15,60,2489,96,120558
40,41.50,62,2496,96,120555
50,41.72,63,2476,96,120563
60,41.88,64,2476,96,120547
70,42.10,65,2476,96,120543
80,42.26,65,2496,96,120552
91,42.46,66,2496,96,120544
101,42.62,67,2496,96,120548
111,68.22,68,2463,96,120548
121,42.97,68,2496,96,120545
131,43.14,68,2496,96,120545
141,43.13,68,2496,96,120545
151,43.06,69,2496,96,120548
161,42.38,69,2496,96,120539
171,42.47,69,2496,96,120532
181,43.55,70,2496,96,120536
191,43.78,70,2496,96,120538
201,42.71,70,2496,96,120537
211,59.47,75,2483,96,120545
221,45.66,71,2489,96,120549
232,45.43,71,2489,96,120556
242,45.48,70,2489,96,120546
252,45.43,70,2489,96,120547
262,43.58,70,2496,96,120541
272,43.56,70,2496,96,120543
282,43.41,69,2496,96,120545
292,49.38,70,2489,96,120540
302,45.34,70,2496,96,120544
312,45.37,70,2489,96,120536
322,45.38,70,2496,96,120536
332,45.22,70,2489,96,120536
342,45.37,70,2489,96,120535
352,45.37,70,2489,96,120536
362,45.30,70,2489,96,120535
373,45.41,70,2489,96,120529
