elapsed_s,power_w,temp_c,sm_mhz,gpu_util,mem_used_mb
10,15.91,65,2405,0,121610
20,90.69,75,2463,96,121640
30,91.78,81,2418,96,121575
40,62.29,74,2470,96,121470
50,92.35,81,2444,96,121443
60,64.57,74,2470,96,121439
70,61.22,78,2470,96,121432
80,92.96,81,2444,96,121422
91,51.07,73,2470,96,121416
101,83.69,81,2444,96,121413
111,85.12,81,2444,96,121413
121,83.51,81,2444,96,121414
131,50.65,74,2470,96,121407
141,63.50,73,2470,96,121400
151,95.57,79,2444,96,121398
161,81.22,80,2470,96,121400
171,86.39,79,2450,96,121401
181,50.49,73,2470,96,121392
191,50.90,74,2470,96,121387
201,84.01,80,2444,96,121388
211,81.88,81,2463,96,121385
221,85.39,80,2450,96,121393
231,77.90,74,2450,96,121390
241,50.66,73,2470,96,121382
252,50.73,73,2470,96,121386
262,58.79,73,2470,96,121388
272,86.29,74,2450,96,121385
282,50.37,73,2470,96,121381
292,62.79,74,2457,96,121383
302,61.50,73,2470,96,121377
312,95.59,78,2450,96,121389
322,63.66,73,2470,96,121376
332,50.63,73,2470,96,121377
342,51.85,73,2470,96,121379
352,87.36,74,2444,96,121382
362,50.65,73,2470,96,121383
372,52.45,74,2470,96,121392
382,82.50,80,2450,96,121384
392,80.54,78,2463,96,121381
402,50.40,73,2470,96,121379
412,96.22,78,2450,96,121382
423,50.76,73,2470,96,121391
433,86.94,80,2457,96,121393
443,74.81,80,2450,96,121381
453,79.22,79,2450,96,121383
463,63.17,73,2470,96,121391
473,48.99,72,2470,96,121395
483,47.26,71,2489,96,121397
493,45.76,71,2496,96,121397
